Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
"Shania Twain has sold over 85 million records, making her the best-selling female artist in the history of country music. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Shania Twain | She has sold over 100 million records, making her one of the best-selling music artists of all time and the best-selling female artist in country music history.', ""*This* Shania Twain Album Made Her A Best-Selling ... | Shania Twain has broken musical records throughout her career and made lots of money. Here's her total net worth thanks to album sales, ..."", 'Shania Twain: Country music industry has regressed for ... | Bestselling country music artist Shania Twain says things have regressed for women in the genre since her rise to stardom. “As I went along, ...']","Step 1: How many records has Shania Twain sold? Step 2: Is Shania Twain the best-selling female artist in the history of country music? Step 3: Does the information support the statement that Shania Twain has sold over 85 million records, making her the best-selling female artist in the history of country music?",Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: How many records has Shania Twain sold? ANSWER: over 100 million. Step 2: Is Shania Twain the best-selling female artist in the history of country music?,Is Shania Twain the best-selling female artist in the history of country music?,"['100 million records | 100 million records, She is also recognized as one of the best-selling music artists in history, selling over 100 million records worldwide and thus becoming the top-selling female artist in country music ever., over 100 million', 'Shania Twain | Shania Twain is a worldwide music phenomenon. She has sold more than 85 million albums and is the top-selling female artist in country-music history.', 'Shania Twain - Canadian Music Hall Of Fame | She has sold more than 85 million albums and is the top-selling female artist in country-music history., is the top-selling female artist in country-music history', 'Shania Twain | She has sold over 100 million records, making her one of the best-selling music artists of all time and the best-selling female artist in country music history.', 'Shania Twain | She has sold over 100 million records, making her one of the best-selling music artists of all time and the best-selling female artist in country music history.', 'Shania Twain | She has sold over 100 million records, making her one of the best-selling music artists of all time and the best-selling female artist in country music history.', 'Shania Twain | She has sold over 100 million records, making her one of the best-selling music artists of all time and the best-selling female artist in country music history.']","Shania Twain has sold more than 85 million albums and is the top-selling female artist in country music history [2][3]. She has also sold over 100 million records, making her one of the best-selling music artists of all time and the best-selling female artist in country music history [4][5][6][7]. Therefore, the correct answer is ""SUPPORTS"".",SUPPORTS,['SUPPORTS']
"Lyndon B. Johnson won re-election to the presidency by a landslide in the United States presidential election of 1964. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['a study of advertising strategy as reflected in political ... | supports the kind of leader who seems to represent the values the voter holds. ... - not enough info to base decision. - no, he sounds like he is begging for ...', ""Robert Voe | New DA on 'Voe' case — not enough info to request TBI investigation of ... In a National Press Club speech, Robert French also refutes common anti-voice ...""]",Step 1: Who won the United States presidential election of 1964? Step 2: Did Lyndon B. Johnson win re-election to the presidency in the United States presidential election of 1964? Step 3: Does the information support the statement that Lyndon B. Johnson won re-election to the presidency by a landslide in the United States presidential election of 1964?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Who won the United States presidential election of 1964? ANSWER: Lyndon B. Johnson. Step 2: Did Lyndon B. Johnson win re-election to the presidency in the United States presidential election of 1964?,Did Lyndon B. Johnson win re-election to the presidency in the United States presidential election of 1964?,"['1964 United States presidential election | It was held on Tuesday, November 3, 1964. Incumbent Democratic President Lyndon B. Johnson defeated Senator Barry Goldwater, the Republican nominee, in a ...', '1964 United States presidential election | It was held on Tuesday, November 3, 1964. Incumbent Democratic President Lyndon B. Johnson defeated Senator Barry Goldwater, the Republican nominee, in a ...', 'United States presidential election of 1964 | , 1964, in which Democratic Pres. Lyndon B. Johnson defeated Republican Barry Goldwater in one of the largest landslides in U.S. history. The 1964 election ...', 'a study of advertising strategy as reflected in political ... | supports the kind of leader who seems to represent the values the voter holds. ... - not enough info to base decision. - no, he sounds like he is begging for ...', 'United States presidential election of 1964 | United States presidential election of 1964, American presidential election held on November 3, 1964, in which Democratic Pres. Lyndon B. Johnson defeated ...', 'United States presidential election of 1964 | Lyndon B. Johnson defeated Republican Barry Goldwater in one of the ... The electoral vote domination was even greater; Johnson won 44 states ...', '1964 United States presidential election | It was held on Tuesday, November 3, 1964. Incumbent Democratic President Lyndon B. Johnson defeated Senator Barry Goldwater, the Republican nominee, in a ...']",The passages consistently mention that Lyndon B. Johnson won the 1964 election by a landslide [1][2][3][5][6][7].,SUPPORTS,['SUPPORTS']
"Joaquin Phoenix did not receive international attention for his portrayal of Commodus in the 2000 historical epic film Gladiator. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Joaquin Phoenix | Joaquin Rafael Phoenix is an American actor. Known for playing dark and unconventional characters in independent films and period dramas, he has received ...', ""How historically accurate is the movie Gladiator? | In Gladiator, Commodus is brilliantly acted by the legendary Joaquin Phoenix. While the character is great, it's far from accurate."", 'Gladiator movie review & film summary (2000) | This film is uninteresting. The writing is so bland, melodramatic, and predictable that not even the great Joaquin Phoenix can save it. The real ...']",Step 1: What role did Joaquin Phoenix play in the movie Gladiator? Step 2: Did Joaquin Phoenix receive international attention for his portrayal of Commodus in the movie Gladiator? Step 3: Does the information support the statement that Joaquin Phoenix did not receive international attention for his portrayal of Commodus in the movie Gladiator?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: What role did Joaquin Phoenix play in the movie Gladiator? ANSWER: Commodus. Step 2: Did Joaquin Phoenix receive international attention for his portrayal of Commodus in the movie Gladiator?,Did Joaquin Phoenix receive international attention for his portrayal of Commodus in the movie Gladiator?,"[""Gladiator/Joaquin Phoenix/Character | Commodus, Joaquin Phoenix as Commodus: The amoral, power-hungry, psychopathic son of Marcus Aurelius. He murders his father when he learns that Maximus will hold the emperor's powers in trust until a new republic can be formed., Commodus"", ""Joaquin Phoenix Completely Improvised Gladiator's ... | Joaquin Phoenix as Commodus in Gladiator is notorious for his chilling presence, but Phoenix's scariest line was completely improvised in ..."", 'Joaquin Phoenix | Phoenix received further critical acclaim and a nomination for the Academy Award for Best Supporting Actor for his portrayal of Commodus in the historical drama ...', ""Joaquin Phoenix Completely Improvised Gladiator's ... | Gladiator is a cultural staple for its iconic combat scenes and dialogue, but Joaquin Phoenix improvised the villain Commodus' scariest line."", 'Joaquin Phoenix | Joaquin Rafael Phoenix is an American actor. Known for playing dark and unconventional characters in independent films and period dramas, he has received ...', 'Gladiator Director Ridley Scott Reveals His Hot Take On ... | Ridley Scott sees Commodus, played by Joaquin Phoenix in Gladiator, as the most sympathetic character in the movie due to his neglectful ...', ""Joaquin Phoenix Completely Improvised Gladiator's ... | Gladiator is a cultural staple for its iconic combat scenes and dialogue, but Joaquin Phoenix improvised the villain Commodus' scariest line.""]","Joaquin Phoenix received critical acclaim and a nomination for the Academy Award for Best Supporting Actor for his portrayal of Commodus in Gladiator [3]. Therefore, the correct answer is ""REFUTES"".",REFUTES,['REFUTES']
"Richmond, Virginia has been home to the United States Court of Appeals for the Fourth Circuit for 20 years. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['Ultimate News Database | ... refutes media reports on new railway to Tibet 01:04:11p Improving ... supports Al Noor Centre for Children with Special Needs 03:38:16p ...'],"Step 1: How long has the United States Court of Appeals for the Fourth Circuit been located in Richmond, Virginia? Step 2: Is Richmond, Virginia the current location of the United States Court of Appeals for the Fourth Circuit? Step 3: Does the information support the statement that Richmond, Virginia has been home to the United States Court of Appeals for the Fourth Circuit for 20 years?",Step 2 depends on Step 1. Step 3 depends on Step 1.,"Step 1: How long has the United States Court of Appeals for the Fourth Circuit been located in Richmond, Virginia? ANSWER: Since 1865. Step 2: Is Richmond, Virginia the current location of the United States Court of Appeals for the Fourth Circuit?","Is Richmond, Virginia the current location of the United States Court of Appeals for the Fourth Circuit?","['United States Court of Appeals for the Fourth Circuit | The court is based at the Lewis F. Powell Jr. United States Courthouse in Richmond, Virginia. With 15 authorized judgeships, it is mid-sized among the 13 ...', 'United States Court of Appeals for the Fourth Circuit - Wikipedia | (4th Cir.) The court is based at the Lewis F. Powell Jr. United States Courthouse in Richmond, Virginia., The court is based at the Lewis F. Powell Jr., United States Courthouse in Richmond, Virginia', 'United States Court of Appeals for the Fourth Circuit | 1100 East Main Street, Suite 501, Richmond, VA 23219 (804) 916-2700 8:30 am – 5:00 pm M-F. Directions · Contact · Site Map · Site Policies · Site Best Viewed.', 'United States Court of Appeals for the Fourth Circuit | Fourth Circuit Court of Appeals. Lewis F. Powell Jr. Courthouse & Annex 1100 East Main Street, Suite 501. Richmond, VA 23219. PHONE: (804) 916-2700. HOURS: 8:30 ...', 'Ultimate News Database | ... refutes media reports on new railway to Tibet 01:04:11p Improving ... supports Al Noor Centre for Children with Special Needs 03:38:16p ...', 'History - Fourth Circuit Court of Appeals | The Lewis F. Powell, Jr., U.S. Courthouse was one of only two buildings in the historic core of Richmond, Virginia, to survive the devastating fire in 1865 ...', 'About the Court - Fourth Circuit Court of Appeals | The court hears appeals from the nine federal district courts in Maryland, Virginia, West Virginia, North Carolina, and South Carolina and from federal ...']","The United States Court of Appeals for the Fourth Circuit is based at the Lewis F. Powell Jr. United States Courthouse in Richmond, Virginia [1][2]. However, there is no specific information about how long it has been located there. Therefore, the correct answer is ""NOT ENOUGH INFO"".",NOT ENOUGH INFO,['NOT ENOUGH INFO']
"The Boeing 777 holds the record for the longest distance flown non-stop by a commercial aircraft as of 1982. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['It is becoming accepted that the Boeing 777 ... | The Boeing 777-200LR holds the world record for the longest non-stop flight without refueling with a flight distance of 11,664 nautical miles ( ...', 'Boeing 777 | It holds the world record for the longest nonstop flight by a commercial airliner. It has a maximum design range of 8,555 nautical miles (15,844 km ...', ""Boeing 777-200LR, World's Longest-Range Airplane, Makes ... | The first Boeing [NYSE:BA] 777-200LR Worldliner, the world's longest range commercial airplane, today completed its first flight and began a ...""]",Step 1: What is the maximum design range of the Boeing 777? Step 2: What is the world record for the longest nonstop flight by a commercial airliner? Step 3: When did the Boeing 777 first enter service? Step 4: Does the information support the statement that the Boeing 777 holds the record for the longest distance flown non-stop by a commercial aircraft as of 1982?,Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 3.,"Step 1: What is the maximum design range of the Boeing 777? ANSWER: 5,120 to 9,290 nautical miles (9,480 km to 17,205 km). Step 2: What is the world record for the longest nonstop flight by a commercial airliner?",What is the world record for the longest nonstop flight by a commercial airliner?,"['The Boeing 777 Family | The 777 seats from 312 to 388 passengers in a three-class configuration with a range capability of 5,120 nautical miles (9,480 km) to 9,290 nautical miles (17,205 km)., 5,120 nautical miles (9,480 km) to 9,290 nautical miles (17,205 km)', 'Boeing 777 | The Triple Seven can accommodate a ten–abreast seating layout and has a typical 3-class capacity of 301 to 368 passengers, with a range of 5,240 to 8,555 ...', 'Longest flights | The flight from Ceylon to Australia on Aug 30, 1943 remains the record holder for longest time airborne (for a commercial passenger flight) at 32 hours, 9 ...', 'June 1995 | June 1995, The prototype was rolled out in April 1994, and first flew in June. The 777 entered service with the launch operator United Airlines in June 1995. Longer-range variants were launched in 2000, and first delivered in 2004., June 1995', 'Boeing 777 | It was first flown on June 12, 1994 and entered service with United Airlines on June 7, 1995. It was made to fly up to 440 people in a single class layout, and ...', ""Boeing 777 - Rochester Avionic Archives | The 777-200LR is the world's longest-range airliner, able to fly more than halfway around the globe, and holds the record for the longest distance flown non-stop by a commercial aircraft. The 777 first entered commercial service with United Airlines on June 7, 1995., holds the record for the longest distance flown non-stop by a commercial aircraft"", 'Boeing 777 - Wikipedia | On November 10, 2005, the first -200LR set a record for the longest non-stop flight of a passenger airliner by flying 11,664 nautical miles (21,602 km; 13,423 ...']","The Boeing 777 holds the record for the longest distance flown non-stop by a commercial aircraft [6][7]. However, there is no information about this record as of 1982. Therefore, the correct answer is ""NOT ENOUGH INFO"".",NOT ENOUGH INFO,['NOT ENOUGH INFO']
"Fifty Shades of Grey set the record in the New York Times as the fastest-selling paperback of all time. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", 'raw | ... Not Enough Info. This is really too basic for any 1st year or experienced soccer ... refutes and/or supports evidence.$LABEL$0 Potionless Potion. Like other ...', 'Employing Transformers and Humans for Textual-Claim ... | query (with evaluation result) validates or refutes the claim. The query template ... supports however a richer query model (see Section 3.6), it assumes ...']",Step 1: Did Fifty Shades of Grey set a record in the New York Times? Step 2: Was Fifty Shades of Grey the fastest-selling paperback of all time? Step 3: Does the information support the statement that Fifty Shades of Grey set the record in the New York Times as the fastest-selling paperback of all time?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Did Fifty Shades of Grey set a record in the New York Times? ANSWER: SUPPORTS. Step 2: Was Fifty Shades of Grey the fastest-selling paperback of all time?,Was Fifty Shades of Grey the fastest-selling paperback of all time?,"[""EL James' Fifty Shades of Grey tops New York Times list - BBC | Erotic romance novel Fifty Shades of Grey, by previously unknown British author EL James, has topped the New York Times best-seller list. A limited print run of the book, the first of a trilogy, has sold out while the majority of sales were of e-books., Fifty Shades of Grey, by previously unknown British author EL James, has topped the New York Times best-seller list"", ""For 'Fifty Shades of Grey,' More Than 100 Million Sold | The “Fifty Shades of Grey” erotica series by E L James has sold more than 100 million copies worldwide, its American publisher, ..."", 'Fifty Shades of Grey - Wikipedia | Fifty Shades of Grey has topped best-seller lists around the world. It has been translated into 52 languages and set a record in the United Kingdom as the fastest-selling paperback of all time., set a record in the United Kingdom as the fastest-selling paperback of all time', ""Fifty Shades of Grey is fastest adult novel to sell one ... | EL James's erotic romance Fifty Shades of Grey has become the fastest adult novel to sell one million copies in paperback, smashing previous ..."", ""Fifty Shades of Grey is fastest adult novel to sell one million ... | EL James's erotic story takes just 11 weeks to pass the million marker, breaking record set by Dan Brown's The Da Vinci Code."", ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", 'Fifty Shades of Grey | It has been translated into 52 languages and set a record in the United Kingdom as the fastest-selling paperback of all time. Critical reception of the book, ...']","Fifty Shades of Grey set a record in the United Kingdom as the fastest-selling paperback of all time [3][7]. However, there is no specific information about it setting a record in the New York Times. Therefore, the correct answer is ""NOT ENOUGH INFO"".",NOT ENOUGH INFO,['NOT ENOUGH INFO']
"To Kill a Mockingbird (film) was the first film of an actor from the United States who passed away in 2012. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['To Kill a Mockingbird (film) | The film stars Gregory Peck as Atticus Finch and Mary Badham as Scout. It marked the film debut of Robert Duvall, William Windom and Alice Ghostley. To Kill a ...', ""“To Kill a Mockingbird” film premieres in Los Angeles | Directed by Robert Mulligan (Love with the Proper Stranger, Inside Daisy Clover, Summer of '42, The Man in the Moon), To Kill a Mockingbird was ..."", 'To Kill a Mockingbird movie review (2001) | ""To Kill a Mockingbird"" is a time capsule, preserving hopes and sentiments from a kinder, gentler, more naive America.']",Step 1: Who starred in the film To Kill a Mockingbird? Step 2: Did any of the actors from the film To Kill a Mockingbird pass away in 2012? Step 3: Was the actor who passed away in 2012 from the United States? Step 4: Was To Kill a Mockingbird the first film of the actor who passed away in 2012?,Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 1.,Step 1: Who starred in the film To Kill a Mockingbird? ANSWER: Gregory Peck and Mary Badham. Step 2: Did any of the actors from the film To Kill a Mockingbird pass away in 2012?,Did Gregory Peck or Mary Badham pass away in 2012?,"['To Kill a Mockingbird (film) | The film stars Gregory Peck as Atticus Finch and Mary Badham as Scout. It marked the film debut of Robert Duvall, William Windom and Alice Ghostley. To Kill a ...', ""Mary Badham | During filming, Badham became particularly close to actor Gregory Peck, who played Scout's father, Atticus Finch; she kept in touch with him, always calling ..."", 'Death date between 2012-01-01 and 2012-12-31 (Sorted ... | Andy Griffith died at age 86 of a heart attack in his home in Dare County, North Carolina on July 3, 2012.', 'To Kill a Mockingbird (film) | The film stars Gregory Peck as Atticus Finch and Mary Badham as Scout. It marked the film debut of Robert Duvall, William Windom and Alice Ghostley. To Kill ...', 'To Kill a Mockingbird (film) | The film stars Gregory Peck as Atticus Finch and Mary Badham as Scout. It marked the film debut of Robert Duvall, William Windom and Alice Ghostley. To Kill a ...', 'To Kill a Mockingbird (1962) - “Cast” credits | Cast (73) · Gregory Peck · John Megna · Frank Overton · Rosemary Murphy · Ruth White · Brock Peters · Estelle Evans · Paul Fix.', 'Mary Badham | Mary Badham. Actress: To Kill a Mockingbird. Mary Badham was born on 7 ... Narrated a ""Star of the Month"" featurette on Gregory Peck for Turner Classic Movies.']","The film To Kill a Mockingbird marked the film debut of Mary Badham [1][4][5]. There is no information in the passages that confirms or refutes whether she was the first film debut of an actor from the United States who passed away in 2012. Therefore, the correct answer is ""NOT ENOUGH INFO"".",NOT ENOUGH INFO,['NOT ENOUGH INFO']
"Usain Bolt is the first person simultaneously to hold lit torches in running events since fully automatic time became mandatory. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Ultimate News Database | ... Supports National Strategic Approach To Prevention, Australia 04:58 ... refutes allegations that he resigned 05:02:11a Pigs halt Coventry ...']",Step 1: Is Usain Bolt known for holding lit torches in running events? Step 2: Has Usain Bolt held lit torches in running events since fully automatic time became mandatory? Step 3: Does the information support the statement that Usain Bolt is the first person simultaneously to hold lit torches in running events since fully automatic time became mandatory?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Usain Bolt known for holding lit torches in running events? ANSWER: REFUTES. Step 2: Has Usain Bolt held lit torches in running events since fully automatic time became mandatory?,Has Usain Bolt held lit torches in running events since fully automatic time became mandatory?,"['Hours After Dropping a $776000000 Truth Bomb, Olympics ... | Track and field legend Usain Bolt will be holding the Olympic torch to commemorate the beginning of the Olympics next year. On July 26, hundreds ...', 'Usain Bolt | ... hold both records since fully automatic time became mandatory. An eleven-time World Champion, he won consecutive World Championship 100 m, 200 m and 4 × 100 ...', 'The Post-Apocalyptic GMC Jam #1 Voting Topic | The voting begins! Since there are whooping 81 entries total, the voting will last lasted for over 17 days until Thursday, 18th August, 23:59 UTC DOWNLOAD.', 'Ultimate News Database | ... Supports National Strategic Approach To Prevention, Australia 04:58 ... refutes allegations that he resigned 05:02:11a Pigs halt Coventry ...', ""What's the origin of Usain Bolt's signature celebration? | ... known as Usain Bolt's signature move, the “Lighting Bolt”, or just plain “Bolting.” When the iconic sprint superstar bends one elbow and ..."", ""A Conversation with Usain Bolt – The World's Fastest Man | We're talking here about someone who is regarded as the fastest human ever timed- the first man to hold both the 100 metres and 200 metres world records since ..."", 'Cloud manager app mac | What slowly becomes ugly after time. When he texts thanks. 4 letter words ... Running man super junior! Contoh catatan soap perkembangan ...']","Usain Bolt is a track and field legend, known for his speed and records in running events [1][2][5][6]. However, there is no specific information about him holding lit torches in running events. Therefore, the correct answer is ""NOT ENOUGH INFO"".",NOT ENOUGH INFO,['NOT ENOUGH INFO']
"Mickey Rooney played Evan in It's a Mad, Mad, Mad, Mad World (1963). Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""It's a Mad Mad Mad Mad World (1963) | A group of motorists witnesses a car crash in the California desert, and after the driver's dying words indicate the location of a hidden stash of loot, ... Rating: 7.5/10, \u200e45,092 votes"", ""It's a Mad, Mad, Mad, Mad World | It premiered on November 7, 1963. The principal cast features Edie Adams, Milton Berle, Sid Caesar, Buddy Hackett, Ethel Merman, Dorothy Provine, Mickey Rooney, ..."", ""It's a Mad Mad Mad Mad World (1963) | Mickey Rooney in It's a Mad Mad Mad Mad World (1963). Jonathan Winters, Ethel Merman, and Dorothy Provine in It's a Mad Mad Mad Mad. Mickey Rooney and Buddy ... Rating: 7.5/10, \u200e45,092 votes""]","Step 1: Who played Evan in It's a Mad, Mad, Mad, Mad World (1963)? Step 2: Did Mickey Rooney play Evan in It's a Mad, Mad, Mad, Mad World (1963)? Step 3: Does the information support the statement that Mickey Rooney played Evan in It's a Mad, Mad, Mad, Mad World (1963)?",Step 2 depends on Step 1. Step 3 depends on Step 2.,"Step 1: Who played Evan in It's a Mad, Mad, Mad, Mad World (1963)? ANSWER: NOT ENOUGH INFO. Step 2: Did Mickey Rooney play Evan in It's a Mad, Mad, Mad, Mad World (1963)?","Did Mickey Rooney play Evan in It's a Mad, Mad, Mad, Mad World (1963)?","[""It's a Mad Mad Mad Mad World (1963) - “Cast” credits | Cast (108) · Spencer Tracy · Milton Berle · Sid Caesar · Buddy Hackett · Ethel Merman · Mickey Rooney · Dick Shawn · Phil Silvers."", ""It's a Mad, Mad, Mad, Mad World | It premiered on November 7, 1963. The principal cast features Edie Adams, Milton Berle, Sid Caesar, Buddy Hackett, Ethel Merman, Dorothy Provine, Mickey Rooney, ..."", ""It's a Mad, Mad, Mad, Mad World | It premiered on November 7, 1963. The principal cast features Edie Adams, Milton Berle, Sid Caesar, Buddy Hackett, Ethel Merman, Dorothy Provine, Mickey Rooney, ..."", ""It's a Mad Mad Mad Mad World (1963) | A group of motorists witnesses a car crash in the California desert, and after the driver's dying words indicate the location of a hidden stash of loot, ... Rating: 7.5/10, \u200e45,092 votes"", ""It's a Mad, Mad, Mad, Mad World | It premiered on November 7, 1963. The principal cast features Edie Adams, Milton Berle, Sid Caesar, Buddy Hackett, Ethel Merman, Dorothy Provine, Mickey Rooney, ..."", ""It's a Mad Mad Mad Mad World (1963) | A group of motorists witnesses a car crash in the California desert, and after the driver's dying words indicate the location of a hidden stash of loot, ... Rating: 7.5/10, \u200e45,240 votes"", 'It\'s a Mad Mad Mad Mad World: Filibuster? | Rewatching this 1963 film and at one point the dentist (Sid Caesar) says to Mickey Rooney\'s character, ""Filibuster, filibuster.']","Mickey Rooney is included in the principal cast of It's a Mad, Mad, Mad, Mad World [2][3][5]. However, there is no specific information about the character he played in the film. Therefore, the correct answer is ""NOT ENOUGH INFO"".",NOT ENOUGH INFO,['NOT ENOUGH INFO']
"The Citadelle Laferrière is approximately 10 miles southwest of the Three Bays Protected Area within the country of Georgia. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""One Woman's Journey in Poem|Barbara K. Mezera | From Despair to Hope and Healing: One Woman's Journey in Poem|Barbara K. Mezera. From Despair to Hope and Healing: One Woman's Journey in ..."", 'Studio sedna partanna | Two dimensions meet three dimensions diagonals in three dimensions. Psoriasis y ... Entreno carrera 10 km is how many miles. Disegni abiti da sposa como. Diy ...', ""Christophe's Ghost: The Making and Unmaking of Tragedy ... | My argument builds on the work of David Scott, who identified a discursive about-face in C.L.R. James' 1963 revised edition of the seminal Caribbean history of ...""]",Step 1: Where is the Citadelle Laferrière located? Step 2: Where is the Three Bays Protected Area located? Step 3: What is the distance between the Citadelle Laferrière and the Three Bays Protected Area? Step 4: Does the information support the statement that the Citadelle Laferrière is approximately 10 miles southwest of the Three Bays Protected Area within the country of Georgia?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 3.,Step 1: Where is the Citadelle Laferrière located? ANSWER: Haiti. Step 2: Where is the Three Bays Protected Area located?,Where is the Three Bays Protected Area located?,"[""Citadelle Laferrière | It is situated on the Bonnet à l'Evêque mountaintop located approximately 8 kilometres (5.0 mi) uphill from the town of Milot, 27 kilometres (17 mi) south of ..."", 'Haiti | Haiti', 'Three Bays Protected Area - Wikipedia | The mountaintop fortress of the Citadelle Laferrière, a UNESCO World Heritage Site located approximately 10 miles (16 km) southwest, provides a birds-eye view of the Three Bays Protected Area., 10 miles (16 km)', ""Citadelle Laferrière | It is situated on the Bonnet à l'Evêque mountaintop located approximately 8 kilometres (5.0 mi) uphill from the town of Milot, 27 kilometres (17 mi) south of ..."", ""An Annotated Bibliography of Haiti's Geology, Geography ... | Within the gulf lies Gonâve Island which has an area of approximately 290 square miles (750 square km). There are no navigable rivers in Haiti."", ""One Woman's Journey in Poem|Barbara K. Mezera | From Despair to Hope and Healing: One Woman's Journey in Poem|Barbara K. Mezera. From Despair to Hope and Healing: One Woman's Journey in ..."", 'Citadelle Laferrière | The Citadelle is located in the town of Milot, a six- to eight-hour drive north of Port-au-Prince. The path to the Citadelle begins near the entrance to the ...']","The Citadelle Laferrière is situated on the Bonnet à l'Evêque mountaintop, approximately 8 kilometers uphill from the town of Milot, which is south of the Three Bays Protected Area [1][3][4][7]. However, there is no mention of the country of Georgia in any of the passages. Therefore, the correct answer is ""NOT ENOUGH INFO"".",NOT ENOUGH INFO,['NOT ENOUGH INFO']
"Ice Hockey is popular in Canada, Finland, Latvia, the Czech Republic, Sweden, Slovakia, Belarus and Switzerland. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Hockey is the most popular sport in three countries | Hockey is the most popular sport in three countries: Canada, Finland and Latvia ... Popular in every country around it; Finland, Latvia, Sweden, ...', 'Where is ice hockey most popular? | Ice hockey is most popular in countries like Canada, United States, Sweden, Finland, Russia, and Czech Republic. These countries have a rich ...', 'Ice hockey at the Olympic Games | Canada, the Soviet Union, Czechoslovakia and Sweden were the top ... Swedes would face Switzerland in the quarterfinals instead of Canada or the Czech Republic.']","Step 1: In which countries is ice hockey popular? Step 2: Is ice hockey popular in Canada, Finland, Latvia, the Czech Republic, Sweden, Slovakia, Belarus, and Switzerland? Step 3: Does the information support the statement that ice hockey is popular in Canada, Finland, Latvia, the Czech Republic, Sweden, Slovakia, Belarus, and Switzerland?",Step 2 depends on Step 1. Step 3 depends on Step 2.,"Step 1: In which countries is ice hockey popular? ANSWER: Canada, United States, Russia, Sweden, Finland. Step 2: Is ice hockey popular in Canada, Finland, Latvia, the Czech Republic, Sweden, Slovakia, Belarus, and Switzerland?","Is ice hockey popular in Canada, Finland, Latvia, the Czech Republic, Sweden, Slovakia, Belarus, and Switzerland?","['Where Is Ice Hockey Most Popular? | Ice hockey is most popular in Canada, the birthplace of modern organized ice hockey. In 2008, the International Ice Hockey Federation (IIHF) ...', 'Where in Europe does hockey beat football? | Belarus, Czech Republic, Canada, Finland, Norway and Switzerland are the countries that have ice hockey as the most popular sport according ...', ""Finland upsets Canada, Russia edges Swiss in ice hockey | Canada's bid for a third title in four years suffers another blow at the ice hockey world championship when it loses to Finland 5-1."", 'Hockey is the most popular sport in three countries | Hockey is the most popular sport in three countries: Canada, Finland and Latvia ... Popular in every country around it; Finland, Latvia, Sweden, ...', 'Where is ice hockey most popular? | Hockey is also popular in the United States and in European countries such as Russia, Sweden, and Finland. More than a million registered athletes play ...', 'Why is ice hockey big in some places (Sweden, Finland ... | Several Slovak hockey player play in the USA and Canada and belong to very popular and recognized personalities in Slovakia and worldwide.', ""Why is ice hockey big in some places (Sweden, Finland ... | Ice hockey's popularity in certain countries can be influenced by a variety of historical, cultural, and geographical factors.""]","The passages consistently mention that ice hockey is popular in Canada, Finland, Latvia, the Czech Republic, Sweden, Slovakia, Belarus, and Switzerland [1][2][3][4][5][6][7].",SUPPORTS,['SUPPORTS']
