Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
"Marilyn Monroe acts professionally. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Content Selection for Effective Counter-Argument Generation | predicted veracity label (SUPPORTS, REFUTES, NOT ENOUGH INFO). This scenario allows us to conduct experiments in a controlled environment, both for ...', 'Improving Reliability in Dialogue Systems | Key-sem the dialogue acts, some entities and other tokens of the generated response depend on a ... refutes — supports — not enough info [Q]. Choose the most ...', 'Do you think that the JFK assassination will ever be solved? | Orr will show how the model refutes beyond any reasonable doubt the single bullet theory. ... supports herself and Lee as an insurance broker.']","Step 1: What is Marilyn Monroe's profession?
Step 2: What evidence supports Marilyn Monroe's profession as an actress?
Step 3: What evidence refutes Marilyn Monroe's profession as an actress?
Step 4: What is the veracity label for Marilyn Monroe's profession?
Step 5: Does the evidence support or refute Marilyn Monroe's profession as an actress?",Step 2 depends on Step 1. Step 3 depends on Step 1. Step 4 depends on Step 3.,Step 1: What is Marilyn Monroe's profession? ANSWER: MODEL AND ACTRESS. Step 2: What evidence supports Marilyn Monroe's profession as an actress?,What evidence supports Marilyn Monroe's profession as an actress?,"['Marilyn Monroe | She was working in a factory during World War II when she met a photographer from the First Motion Picture Unit and began a successful pin-up modeling career, ...', 'Marilyn Monroe | Her roles were almost always chorus girls, secretaries, or models: occupations where ""the woman is on show, there for the pleasure of men."" Monroe began her ...', ""'Blonde' Overlooks Marilyn Monroe's Brilliant Acting Talent | Andrew Dominik's new movie 'Blonde' focuses so much on Monroe's victim status that it overlooks her incredible talents as a performer."", 'Marilyn Monroe | Her roles were almost always chorus girls, secretaries, or models: occupations where ""the woman is on show, there for the pleasure of men."" Monroe began her ...', 'Why was Marilyn Monroe a great star despite being ... | Marilyn Monroe was not a terrible actress. She was troubled and suffered from a deep sense of insecurity which crippled her ability to deal ...', 'Content Selection for Effective Counter-Argument Generation | predicted veracity label (SUPPORTS, REFUTES, NOT ENOUGH INFO). This scenario allows us to conduct experiments in a controlled environment, both for ...', ""Marilyn Monroe | Biography, Death, Movies, & Facts | Monroe studied with Lee Strasberg at the Actors' Studio in New York City, and in The Seven Year Itch (1955) and Bus Stop (1956) she began to ...""]","Monroe began a successful pin-up modeling career and also studied acting at the Actors' Studio in New York City, suggesting that she was acting professionally [1]. Monroe studied with Lee Strasberg at the Actors' Studio in New York City and began to act in movies [7].",SUPPORTS,['SUPPORTS']
"Ellen DeGeneres is straight. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""raw | ... Not Enough Info. This is really too basic for any 1st year or experienced ... supports up to 10 handsets.I haven't yet tried them, but if you're in the ...""]","Step 1: Is Ellen DeGeneres straight?
Step 2: Does Ellen DeGeneres have a spouse?
Step 3: What is Ellen DeGeneres' sexual orientation?",Step 2 depends on Step 1. Step 3 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Ellen DeGeneres straight? ANSWER: REFUTES. Step 2: Does Ellen DeGeneres have a spouse?,Is Ellen DeGeneres married?,"['Ellen DeGeneres | Ellen reached its height of popularity in April 1997, when DeGeneres came out as a lesbian on The Oprah Winfrey Show. Her character on the sitcom also came ...', 'Ellen DeGeneres/Spouse | Portia de Rossi, August 16, 2023: Ellen DeGeneres and Portia de Rossi celebrate 15 years of marriage. In honor of their wedding anniversary, DeGeneres penned a sweet post on Instagram about de Rossi. ""To my wife of 15 years- I fall more in love with you every day,"" she wrote. ""My life is blessed because you\'re in it., Ellen DeGeneres and Portia de Rossi celebrate 15 years of marriage', 'Ellen DeGeneres | In 2008, she married her longtime girlfriend Portia de Rossi. DeGeneres has ... In July 2020, ten former employees of The Ellen DeGeneres Show accused DeGeneres ...', 'Ellen DeGeneres | Ellen reached its height of popularity in April 1997, when DeGeneres came out as a lesbian on The Oprah Winfrey Show. ... In July 2020, ten former employees of ...', ""raw | ... Not Enough Info. This is really too basic for any 1st year or experienced ... supports up to 10 handsets.I haven't yet tried them, but if you're in the ..."", 'Ellen DeGeneres and Portia de Rossi\'s Relationship ... | January 2007: Ellen DeGeneres says relationship with Portia de Rossi is a ""perfect fit"". The talk show host reiterated she and de Rossi were ...', 'Ellen DeGeneres and Portia De Rossi Marriage and ... - Insider | Ellen DeGeneres and Portia de Rossi first met in 2000, and they got married in 2008. In 2010, de Rossi legally changed her name to Portia Lee ...']","Ellen DeGeneres came out as a lesbian in April 1997 on The Oprah Winfrey Show [1]. In 2008, she married her longtime girlfriend Portia de Rossi [3]. Both passages support the fact that Ellen DeGeneres is not straight.",REFUTES,['REFUTES']
"Austria has zero states. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['FarFetched: Entity-centric Reasoning and Claim Validation ... | recall for the REFUTES and SUPPORTS classes,. Label. Precision. Recall F1-score. NOT ENOUGH INFO ... there is no guarantee that the shortest path ...', 'CsFEVER and CTKFacts: Acquiring Czech data for fact ... | or not enough info). As a first attempt, we generate a Czech version of ... An average SUPPORTS/REFUTES annotation was submitted along with 1.29.', ""https://huggingface.co/spaces/Jiangjie/loren-fact-... | ... SUPPORTS' - self.REFUTES = 'REFUTES' - self.NEI = 'NOT ENOUGH INFO' - - def ... answer': ('lived', 28, 33)}, - ] - - generator = Generator( - 'valhalla/t5 ...""]","Step 1: How many states does Austria have?
Step 2: What is the political structure of Austria?
Step 3: What is the definition of a state in the context of a country?
Step 4: What are the administrative divisions of Austria?
Step 5: What is the relationship between states and administrative divisions in Austria?",Step 2 depends on Step 1. Step 4 depends on Step 2.,Step 1: How many states does Austria have? ANSWER: 9. Step 2: What is the political structure of Austria?,What is the political structure of Austria?,"['Austria – EU member country profile - European Union | Austria is a federal parliamentary republic with a head of government - the chancellor - and a head of state - the president. The country consists of 9 states (Bundesländer)., 9 states', 'Federal states of Austria | Austria is a federal republic consisting of nine federal states. The European Commission calls them provinces. ... Austrian federal states can pass laws that stay ...', 'The political, administrative and legal systems | The Austrian Parliament consists of two chambers: the National Assembly (Nationalrat) and the Federal Council (Bundesrat). The National Assembly is the main ...', 'state | Wex | US Law | LII / Legal Information Institute | A state is a political division of a body of people that occupies a territory defined by frontiers. The state is sovereign in its territory (also referred to as jurisdiction) and has the authority to enforce a system of rules over the people living inside it., a political division of a body of people that occupies a territory defined by frontiers', 'Nations, States and Nation-States | Aggies GO | USU | States are defined by sovereignty over territory and a group of people. They ... Nearly every state (country) in the world contains more than one national group.', 'Administrative structure in Austria | OpenGeoEdu | Austria has 9 federal states, each of which is responsible for legislative and executive tasks and has its own constitutions. The provinces are Upper Austria, Lower Austria, Vienna, Burgenland, Styria, Carinthia, Salzburg, Tyrol, Vorarlberg, Salzburg and Austria., 9 federal states', 'Districts of Austria | In the provincial laws of Lower Austria and Vorarlberg, districts headed by district commissions are called administrative districts (Verwaltungsbezirke). In ...']","Austria has 9 states, as mentioned in multiple sources [1][2][6].",REFUTES,['REFUTES']
"Lymphoma has different types. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['SUNDAY, August 3, 2014 G Cancer Screening 2014: Using Best ... | – 2mm - Not enough info for pathologist. – 3 mm - Use in cosmetically ... •No evidence supports or refutes routine exam if low risk. – If asymptomatic ...', 'A Core Curriculum for Adult Ambulatory Practice | – 2mm - Not enough info for pathologist. – 3 mm - Use in cosmetically ... – “No evidence supports or refutes”. – “Seems logical but lacks data ...']","Step 1: What are the different types of lymphoma?
Step 2: What evidence supports the classification of lymphoma into different types?
Step 3: What evidence refutes the classification of lymphoma into different types?
Step 4: Is there enough information to classify lymphoma into different types?",Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 2. Step 4 depends on Step 3.,Step 1: What are the different types of lymphoma? ANSWER: Non-Hodgkin lymphoma and Hodgkin lymphoma. Step 2: What evidence supports the classification of lymphoma into different types?,What evidence supports the classification of lymphoma into different types?,"['Types of Lymphoma | Penn Medicine | There are two main types of lymphoma:, There are two main types of lymphoma:', 'Types of Lymphoma | Lymphomas are categorized into two broad groups: non-Hodgkin lymphoma and Hodgkin lymphoma. Both types can occur in either children or adults. Most lymphomas ...', 'The Current Lymphoma Classification: New Concepts and ... | The World Health Organization (WHO) classification of lymphomas updated in 2008 represents an international consensus for diagnosis of lymphoid neoplasms ...', 'The 5th edition of the World Health Organization ... | Although it shows overlapping features with paediatric-type follicular lymphoma, current published evidence is considered insufficient to group ...', 'The Current Lymphoma Classification: New Concepts and ... | The World Health Organization (WHO) classification of lymphomas updated in 2008 represents an international consensus for diagnosis of lymphoid neoplasms ...', 'SUNDAY, August 3, 2014 G Cancer Screening 2014: Using Best ... | – 2mm - Not enough info for pathologist. – 3 mm - Use in cosmetically ... •No evidence supports or refutes routine exam if low risk. – If asymptomatic ...', 'Types of Lymphoma | Non-Hodgkin lymphomas are divided further into two categories: B-cell lymphomas and T-cell lymphomas. B-cell lymphomas are far more common, occurring in about ...']",There are two main types of lymphoma: non-Hodgkin lymphoma and Hodgkin lymphoma [1][2][3][4][5][7]. Both types can occur in either children or adults. Non-Hodgkin lymphomas are divided further into two categories: B-cell lymphomas and T-cell lymphomas.,SUPPORTS,['SUPPORTS']
"Michael Fassbender is Spanish. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""The Assassin's Creed movie's historical sequences are all ... | ... Fassbender speaking in Spanish, and he has a heavy accent. Upvote 5 ... Do the actors all speak Spanish well enough to make this not cringy...?"", '12 Years a Slave (film) | Chiwetel Ejiofor stars as Solomon Northup. Supporting roles are portrayed by Michael Fassbender, Benedict Cumberbatch, Paul Dano, Garret Dillahunt, Paul ...', ""Hollywood's Global Expansion and Racialized Film Industry | A theory on the political economy of image production argues that the U.S. film industry, namely, Hollywood, prioritizes financial ...""]","Step 1: Is Michael Fassbender Spanish?
Step 2: What is Michael Fassbender's nationality?
Step 3: What language does Michael Fassbender speak?
Step 4: Does Michael Fassbender have a heavy accent when speaking Spanish?",Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 3.,Step 1: Is Michael Fassbender Spanish? ANSWER: REFUTES. Step 2: What is Michael Fassbender's nationality?,What is Michael Fassbender's nationality?,"[""Michael Fassbender - Wikipedia | Michael Fassbender (born 2 April 1977) is a German-Irish actor. He is the recipient of various accolades, including nominations for two Academy Awards, four BAFTA Awards and three Golden Globe Awards. In 2020, he was listed at number nine on The Irish Times list of Ireland's greatest film actors., German-Irish"", 'How many languages does Michael Fassbender can speak? | About Michael Fassbender\'s speaking ability of languages, He speaks English & German very fluently because his mother named ""Adele"" is Irish from Larne, County ...', 'Michael Fassbender | Michael Fassbender ; Born, (1977-04-02) 2 April 1977 (age 46). Heidelberg, West Germany ; Citizenship, Germany ; Occupation, Actor ; Years active, 2001–present.', 'Michael Fassbender | He speaks German, though he stated that he needed to brush up on his spoken German before filming Inglourious Basterds because ""it was a bit rusty"".', ""A Question for German speakers about Inglourious Basterds | (2) Was Michael Fassbender's accent unusual? Answer: yes. Fassbender was born in Germany but grew up in Ireland, and speaks fluent German but ..."", ""The Assassin's Creed movie's historical sequences are all ... | ... Fassbender speaking in Spanish, and he has a heavy accent. Upvote 5 ... Do the actors all speak Spanish well enough to make this not cringy...?"", ""Which actor spoke the best foreign language that they don't ... | Michael Fassbender, Inglorious Basterds. He's an Irish actor. He ... I think Wagner Moura (Pablo Escobar in narcos) learned Spanish in 3 months.""]","Michael Fassbender is a German-Irish actor [1]. He was born in Heidelberg, West Germany [3]. He speaks fluent German and English [4]. There is a mention of him speaking in Spanish with a heavy accent [6]. There is no mention of him speaking Spanish, only German and English [7].",REFUTES,['REFUTES']
"Overwatch is multiplayer. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['""Not enough players finding a new match"" : r/Overwatch | The waiting for players system has been superseded by skirmish/deathmatch/custom game queue options. However if their are 4/5+ players ...', 'OVERWATCH 2 HAS A SUPPORT PROBLEM & ITS RUINING ... | With zen you get high damage, but with low heals and survivability. With lucio you get no burst healing, but speed boost and aoe healing. With ...', ""Overwatch 2 Review in Progress | Is Overwatch 2 truly a sequel? It's a question that has lingered around the second iteration of Blizzard's multiplayer shooter ever since its ... Rating: 8/10, \u200eReview by Simon Cardy""]","Step 1: What are the different support characters in Overwatch 2?
Step 2: How do support characters in Overwatch 2 contribute to the game?
Step 3: What are the roles of support characters in multiplayer games like Overwatch 2?",Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: What are the different support characters in Overwatch 2? ANSWER: SUPPORTS. Step 2: How do support characters in Overwatch 2 contribute to the game?,What are the different support characters in Overwatch 2 and how do they contribute to the game?,"['Overwatch 2 Support Tier List - All 10 Support Heroes ... | Overwatch 2 Support Tier List - All 10 Support Heroes Ranked · 1. Ana · 2. Baptiste · 3. Mercy · 4. Kiriko · 5. Zenyatta · 6. Illari · 7. Lucio.', 'Overwatch 2 Support Tier List - All 10 Support Heroes Ranked | Overwatch 2 Support Tier List - All 10 Support Heroes Ranked, Overwatch 2 Support Tier List - All 10 Support Heroes Ranked', ""A complete noob's introduction to playing support in ... | Main supports are: Mercy, Lucio, Brigitte, and the new support Kiriko. Flex supports typically output the most raw healing, and can often heal ..."", ""A complete noob's introduction to playing support in ... | Supports are the only hero class that can provide consistent healing to injured teammates, but they are also equipped with the most powerful utility in the game to turn fights., provide consistent healing to injured teammates"", 'Support classes in Competitive Multiplayer games | Support roles work best in a game where the focus is on teamwork. And they work great when you have a full team established and have a game plan ...', '""Not enough players finding a new match"" : r/Overwatch | The waiting for players system has been superseded by skirmish/deathmatch/custom game queue options. However if their are 4/5+ players ...', 'List of All Support Heroes | Overwatch 2 | Overwatch 2 - Ana Ana, Overwatch 2 - Baptiste Baptiste, Overwatch 2 - Brigitte Brigitte ; Overwatch 2 - Lúcio Lúcio, Overwatch 2 - Mercy Mercy ...']","Overwatch 2 is a multiplayer game with support heroes ranked [1][2]. Support roles work best in a game where the focus is on teamwork, indicating that Overwatch is a multiplayer game [5]. The game has a waiting for players system, indicating it is a multiplayer game [6]. Lists all the support heroes in Overwatch 2, indicating it is a multiplayer game [7].",SUPPORTS,['SUPPORTS']
"Azerbaijan is in Africa. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Conference on Empirical Methods in Natural Language ... | ... supports”, “refutes” or “not enough info” with respect to the pages ... We present a new kind of question answering dataset, OpenBookQA, modeled after open ...', 'METHODS FOR FIGHTING HARMFUL MULTILINGUAL ... | of three answers: 1) Support: the information in the scraped news supports the ... if the information in scraped articles supports or refutes the information from ...']","Step 1: Where is Azerbaijan located?
Step 2: What continent is Azerbaijan in?
Step 3: Is Azerbaijan in Africa?",Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Where is Azerbaijan located? ANSWER: SUPPORTS. Step 2: What continent is Azerbaijan in?,What continent is Azerbaijan in?,"['Azerbaijan (05/08) - state.gov | Azerbaijan (05/08) Location: South Caucasus; bordered by Russia to the north, the Caspian Sea to the east, Iran to the south, and Georgia and Armenia to the west. Area: 33,774 sq. mi., South Caucasus', 'Azerbaijan | It is a part of the South Caucasus region and is bounded by the Caspian Sea to the east, Russia (Republic of Dagestan) to the north, Georgia to the northwest, ...', 'Azerbaijan | It is a part of the South Caucasus region and is bounded by the Caspian Sea to the east, Russia (Republic of Dagestan) to the north, Georgia to the northwest, ...', 'Azerbaijan - Country Profile - Nations Online Project | The country is situated in southwestern Asia with the Great Caucasus Mountains to the north. Historically, the name Azerbaijan refers to a larger region that formed part of Persia (Iran). Azerbaijan is bordered by the Caspian Sea in east, by Iran in south, by Armenia in west, and Georgia and Russia in the north., southwestern Asia', 'Azerbaijan | Baku is the capital and largest city. Republic of Azerbaijan. Azərbaycan Respublikası (Azerbaijani). Three equally sized ...', 'Conference on Empirical Methods in Natural Language ... | ... supports”, “refutes” or “not enough info” with respect to the pages ... We present a new kind of question answering dataset, OpenBookQA, modeled after open ...', 'Azerbaijan | History, People, & Facts | The exclave of Naxçıvan (Nakhichevan) is located southwest of Azerbaijan proper, bounded by Armenia, Iran, and Turkey. Azerbaijan includes within its ...']","Azerbaijan is located in the South Caucasus, which is in southwestern Asia, not Africa [1][2][3][4][5][7].",REFUTES,['REFUTES']
"Coldplay is not European. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['https://huggingface.co/spaces/anonymous8/RPD-Demo/... | ... no way, simply no way that a lack of evidence refutes and/or supports evidence.$LABEL$0 +Potionless Potion. Like other users have said, this product had ...']","Step 1: Is Coldplay a European band?
Step 2: What is the nationality of the members of Coldplay?
Step 3: What is the origin of Coldplay?
Step 4: Does Coldplay have European roots?",Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 1. Step 4 depends on Step 3.,Step 1: Is Coldplay a European band? ANSWER: SUPPORTS. Step 2: What is the nationality of the members of Coldplay?,What is the nationality of the members of Coldplay?,"['Coldplay | Members, Songs, Albums, & Facts | Britannica | Coldplay, British rock group whose melodic piano-driven anthems lifted it to the top of the pop music world in the early 21st century. Coldplay was formed in 1998 at University College, London, with the pairing of pianist-vocalist Chris Martin (b. March 2, 1977, Exeter, England) and guitarist Jonny Buckland (b., British rock group', 'Coldplay | Coldplay are a British rock band formed in London in 1997. They consist of vocalist and pianist Chris Martin, guitarist Jonny Buckland, bassist Guy Berryman ...', 'Coldplay | Coldplay are a British rock band formed in London in 1997. They consist of vocalist and pianist Chris Martin, guitarist Jonny Buckland, bassist Guy Berryman ...', 'Coldplay/Origin | London, United Kingdom, Coldplay, British rock group whose melodic piano-driven anthems lifted it to the top of the pop music world in the early 21st century. Coldplay was formed in 1998 at University College, London, with the pairing of pianist-vocalist Chris Martin (b. March 2, 1977, Exeter, England) and guitarist Jonny Buckland (b., British rock group', 'Coldplay | Coldplay are a British rock band formed in London in 1997. They consist of vocalist and pianist Chris Martin, guitarist Jonny Buckland, bassist Guy Berryman ...', 'Coldplay | Members, Songs, Albums, & Facts | Britannica | Coldplay, British rock group whose melodic piano-driven anthems lifted it to the top of the pop music world in the early 21st century. Coldplay was formed in 1998 at University College, London, with the pairing of pianist-vocalist Chris Martin (b. March 2, 1977, Exeter, England) and guitarist Jonny Buckland (b., British rock group', 'Coldplay | Coldplay are a British rock band formed in London in 1997. They consist of vocalist and pianist Chris Martin, guitarist Jonny Buckland, bassist Guy Berryman ...']",Coldplay is a British rock band formed in London in 1997 [1][2][3][4][5][6][7].,REFUTES,['REFUTES']
"Minos fathered a dog. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""PS 009 339 Questioning and Answering Skills in School ... | Thisepaper describes the development of children's ability to pose and answer questions anddiscusses the teacher's role in enhancing these probleM-solving ..."", ""Abusive judge | Nov 06, 2021 · Cops accuse judge of abuse in police handcuffing spat. The Prince's lawyers had argued that Virginia Giuffre's civil case ..."", '2023 Curry F cked up His Ankles Wearing Nikes Stephen ... | Mino Raiola told him that not even a dog would have inked that deal Paul Pogba recounts incredible Manchester United tale involving Sir Alex Ferguson · Signos ...']",Step 1: Who is Minos in Greek mythology? Step 2: What is the story of Minos in Greek mythology? Step 3: Can a human father a dog? Step 4: Is there any evidence supporting the claim that Minos fathered a dog?,Step 2 depends on Step 1. Step 4 depends on Step 2. Step 4 depends on Step 2. Step 4 depends on Step 3.,Step 1: Who is Minos in Greek mythology? ANSWER: King of Crete. Step 2: What is the story of Minos in Greek mythology?,What is the story of Minos in Greek mythology?,"['Minos | In Greek mythology, Minos was a King of Crete, son of Zeus and Europa. Every nine years, he made King Aegeus pick seven young boys and seven young girls to ...', 'Minos | Family, Mythology & Death - Study.com | In Greek mythology, Minos is known for being the ruler of the island of Crete. He is known for colonizing the Aegean and ridding the sea of pirates. He is especially known for his role in the story of Theseus slaying the Minotaur that Minos had locked in a Labyrinth built by Daedalus., Theseus slaying the Minotaur that Minos had locked in a Labyrinth built by Daedalus', 'Minos | In Greek mythology, Minos was a King of Crete, son of Zeus and Europa. Every nine years, he made King Aegeus pick seven young boys and seven young girls to ...', ""Why can't humans and dogs have offspring? | You're right, humans and dogs can't reproduce. So you won't get anything like Barf the Mog from Spaceballs. A half man/half dog wouldn't get very far past a single cell (assuming the egg and sperm could even come together!). This is because dogs and people have very different sets of instructions in their DNA., humans and dogs can't reproduce"", 'Can humans become parents to animals? | No humans cannot have babies with another animal. Our DNA has become so different from other animals that the chance of offspring is impossible.', 'The Legend of King Minos | The god Poseidon demanded that the bull be sacrificed to him, but Minos thought it was such a fine creature that he decided to keep it for himself and sacrifice ...', ""PS 009 339 Questioning and Answering Skills in School ... | Thisepaper describes the development of children's ability to pose and answer questions anddiscusses the teacher's role in enhancing these probleM-solving ...""]","In Greek mythology, Minos was a King of Crete, son of Zeus and Europa [1][3]. Humans and dogs cannot reproduce together [4][5]. There is no mention of Minos fathering a dog.",REFUTES,['REFUTES']
"Gerard Lee is Asian. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Promptagator: Few-shot Dense Retrieval From 8 Examples | ... supports”, “refutes”, or “not enough info”. BEIR treats these three annotations all as relevant; however, a “not enough info” document may not be related to ...', 'Proceedings of the Second Workshop on Fact Extraction ... | SUPPORTS REFUTES NOT ENOUGH INFO. SUPPORTS. 5734. 229. 703. REFUTES. 599. 4856. 1211. NOT ENOUGH INFO. 1465. 1238. 3963. Table 3: Confusion ...', ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ...""]","Step 1: What is the ethnicity of Gerard Lee?
Step 2: What evidence supports the claim that Gerard Lee is Asian?
Step 3: What evidence refutes the claim that Gerard Lee is Asian?
Step 4: Is there enough information to determine the ethnicity of Gerard Lee?",Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 2. Step 4 depends on Step 3.,Step 1: What is the ethnicity of Gerard Lee? ANSWER: NOT ENOUGH INFO. Step 2: What evidence supports the claim that Gerard Lee is Asian?,What evidence supports the claim that Gerard Lee is Asian?,"['Gerard Lee | Gerard Lee is an Australian novelist, screenwriter, and director. Contents. 1 Early life; 2 Early career; 3 Recent career; 4 Other; 5 Books; 6 Television ...', 'The Influence of Ad Model Ethnicity and Self-Referencing ... | Results show that (1). Asians exhibit greater self-referencing of Asian models than do whites; (2) self-referencing mediates ethnicity effects on attitudes ( ...', 'Why is there a stereotype that Asians are bad drivers ... | Asians do not “suck” at driving, they are just operating under a different set of circumstances in the home countries. In any modern western ...', ""motor oil gerard doesn't get enough love/appreciation this ... | Gerard doesn't entirely identify as a man and prefers he/they pronouns and masculinity is different for everyone who experiences it - your ..."", 'Promptagator: Few-shot Dense Retrieval From 8 Examples | ... supports”, “refutes”, or “not enough info”. BEIR treats these three annotations all as relevant; however, a “not enough info” document may not be related to ...', 'Gerard Lee | Gerard Lee is known for Fraggle Rock (1983), The Hit Producer (2015) and The Man Who Invented Christmas (2017). IMDbProStarmeterSee rank.', 'the Language of composition - Reading • Writing • Rhetoric | The Language of Composition offers a diverse collection of more than 150 college-level selections — including nonfiction, fic- tion, poetry, and visual texts — ...']","Gerard Lee is an Australian novelist, screenwriter, and director [1]. There is no mention of his ethnicity.",NOT ENOUGH INFO,['NOT ENOUGH INFO']
"Noam Chomsky is American. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Improving Neural Question Answering with Retrieval and ... | cation task (supports/refutes/not enough info) and the 2-way (supports/refutes) task ... PAQNE,1 allow us to assess whether diversity in the form ...', ""Wikipedia:Featured article candidates\u200e | Featured log | This supports the goal of verifiability. They are not common knowledge nor ... not enough info. If it's not supposed to be included, try to make the reasons ..."", 'Conference on Empirical Methods in Natural Language ... | ... not enough info, by encoding and attending the claim and evidence sets at ... supports fast development of machine learning classifiers, the models built ...']",Step 1: What is the nationality of Noam Chomsky? Step 2: Where was Noam Chomsky born? Step 3: What evidence supports the claim that Noam Chomsky is American? Step 4: What evidence refutes the claim that Noam Chomsky is American? Step 5: Is there enough information to determine the nationality of Noam Chomsky?,Step 2 depends on Step 1. Step 3 depends on Step 2. Step 5 depends on Step 3. Step 5 depends on Step 4.,Step 1: What is the nationality of Noam Chomsky? ANSWER: American. Step 2: Where was Noam Chomsky born?,Where was Noam Chomsky born?,"[""Noam Chomsky/Nationality | American, Noam Chomsky is an American linguist who has had a profound impact on philosophy. Chomsky's linguistic work has been motivated by the observation that nearly all adult human beings have the ability to effortlessly produce and understand a potentially infinite number of sentences., American"", 'Noam Chomsky | Avram Noam Chomsky (born December 7, 1928) is an American professor and public intellectual known for his work in linguistics, political activism, ...', 'Noam Chomsky/Place of birth | East Oak Lane, Philadelphia, PA, Chomsky was born on December 7, 1928, in the East Oak Lane neighborhood of Philadelphia, Pennsylvania. His parents, William Chomsky and Elsie Simonofsky, were Jewish immigrants., East Oak Lane neighborhood of Philadelphia, Pennsylvania', 'Noam Chomsky | Biography, Theories, Books, Psychology ... | Noam Chomsky (born December 7, 1928, Philadelphia, Pennsylvania, U.S.) American theoretical linguist whose work from the 1950s ...', 'Noam Chomsky/Place of birth | East Oak Lane, Philadelphia, PA, Chomsky was born on December 7, 1928, in the East Oak Lane neighborhood of Philadelphia, Pennsylvania. His parents, William Chomsky and Elsie Simonofsky, were Jewish immigrants., East Oak Lane neighborhood of Philadelphia, Pennsylvania', 'Noam Chomsky | Biography, Theories, Books, Psychology ... | Noam Chomsky (born December 7, 1928, Philadelphia, Pennsylvania, U.S.) American theoretical linguist whose work from the 1950s ...', ""Evidence Rebuts Chomsky's Theory of Language Learning | A key flaw in Chomsky's theories is that when applied to language learning, they stipulate that young children come equipped with the capacity ...""]","Noam Chomsky was born in Philadelphia, Pennsylvania, U.S. [3][4]. He is an American professor and public intellectual [2]. Therefore, Noam Chomsky is American.",SUPPORTS,['SUPPORTS']
