Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
"Love Actually is a romantic poem. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Finding and Fixing Undesirable Behaviors in Pretrained ... | We map FEVER class labels (supports, refutes, or not enough info) to single output tokens and ... In this example from DREAM, a learned agent supports the correct ...', ""Boosting Utility and Privacy in Natural Language Processing | datasets [233], we repurpose 'SUPPORTS' examples as attributable, 'REFUTES' as contra- dictory, and 'NOT ENOUGH INFO' as extrapolatory. Using the same label ..."", 'Finding and Fixing Undesirable Behaviors in Pretrained ... | We map FEVER class labels (supports, refutes, or not enough info) to single output tokens and ... In this example from DREAM, a learned agent supports the correct ...']",Step 1: Is Love Actually a romantic poem? Step 2: What is the genre of Love Actually? Step 3: Is there any literary analysis or critique of Love Actually as a poem?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Love Actually a romantic poem? ANSWER: NOT ENOUGH INFO. Step 2: What is the genre of Love Actually?,What is the genre of Love Actually?,"['The case against Love Actually | “Love Actually is a considerable outlier among romantic comedies in its rigorous conviction not only that people fall in love without really ...', 'romantic comedy film | romantic comedy film, Love Actually is a romantic comedy film directed by Richard Curtis. The film stars an ensemble cast. The film revolves around eight couples and their tryst with love., romantic comedy', 'Love Actually | Love Actually is a 2003 British Christmas romantic comedy film written and directed by Richard Curtis. It features an ensemble cast, composed predominantly ...', '1. Love and Authority: Love Poetry and its Critics | Much of the criticism we encounter in this book operates on the assumption that a poem has a surface (the actual words and relationships between them) that must ...', 'Finding and Fixing Undesirable Behaviors in Pretrained ... | We map FEVER class labels (supports, refutes, or not enough info) to single output tokens and ... In this example from DREAM, a learned agent supports the correct ...', ""'Love Actually' a Romantic Comedy Masterpiece | If “cheesy” means false, contrived, cheap, and tawdry, Love Actually is the opposite of all these things. Remember that great scene in Love ..."", ""Love Actually | HUGH GRANT as the Prime Minister in Richard Curtis' romantic comedy Love Actually. Daniel (LIAM NEESON) and stepson Sam (THOMAS SANGSTER) strategize how Sam can. Rating: 64%, \u200e227 votes""]","Love Actually is a 2003 British Christmas romantic comedy film, not a romantic poem [3].",REFUTES,['REFUTES']
"Michael Keaton refuses to be an actor. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ...""]",Step 1: Is Michael Keaton currently working as an actor? Step 2: Has Michael Keaton publicly stated that he refuses to be an actor? Step 3: Are there any recent interviews or statements from Michael Keaton regarding his career as an actor?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: Is Michael Keaton currently working as an actor? ANSWER: YES. Step 2: Has Michael Keaton publicly stated that he refuses to be an actor?,Has Michael Keaton publicly stated that he refuses to be an actor?,"['Michael Keaton - Wikipedia | On May 6, 2022, it was reported that Keaton is set to star in and direct the noir thriller, Knox Goes Away. On May 9, 2023, it was confirmed by that Keaton would be reprising his role as Beetlejuice for the sequel Beetlejuice 2. Production began in London on May 10, 2023.', 'Michael Keaton | Quirky, inventive and handsome American actor Michael Keaton first achieved major fame with his door-busting performance as fast-talking ideas man Bill ...', 'Was Michael Keaton ever considered as being an A-list ... | He never needed to be a Mega-star. Yes, he enjoyed working with Tim Burton on Beetlejuice and the Batman movies, and certainly if he WANTED to, ...', ""Michael Keaton on his career, the characters he's played ... | An actor on a career-long crusade against typecasting, Keaton is willfully unpredictable in choosing his roles. But he is consistent in nailing ..."", ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", ""Michael Keaton on his career, the characters he's played ... | Michael Keaton has quietly maintained an A-List career in Hollywood that's still going strong at the age of 70. He opens up to Jon Wertheim ..."", 'Michael Keaton: As An Actor, You Must Lock In And Let Go | Michael Keaton: As An Actor, You Must Lock In And Let Go ""I\'ve got to stay 100 percent present,"" Keaton says. He is currently starring in ...']",Michael Keaton has maintained an A-list career in Hollywood that's still going strong at the age of 70 [6]. He has also been reported to star in and direct a thriller and reprise his role as Beetlejuice [1]. There is no information in the provided sources to support the claim that Michael Keaton refuses to be an actor.,REFUTES,['REFUTES']
"Billy Clanton is still alive. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Billy Clanton | Billy Clanton ; Born. William Harrison Clanton. 1862 (1862). Hamilton County, Texas, Confederate States ; Died, October 26, 1881(1881-10-26) (aged 18–19).', 'Gunfight at the O.K. Corral in Cochise County, Arizona | Both McLaurys and Billy Clanton were killed; Morgan Earp, Virgil Earp and Doc Holliday were wounded. The conflicts leading to the gunfight are complex: the two ...', 'Who Was Wyatt Earp? | The Cowboys had no designated leader, but a local rancher and Confederate veteran, Newman Haynes “Old Man” Clanton, seemed to hold a position of authority.']","Step 1: When was Billy Clanton born? Step 2: When did Billy Clanton die? Step 3: Was Billy Clanton involved in the Gunfight at the O.K. Corral? Step 4: Based on historical records, is there any evidence that Billy Clanton survived the Gunfight at the O.K. Corral?",Step 2 depends on Step 1. Step 3 depends on Step 1. Step 4 depends on Step 3.,Step 1: When was Billy Clanton born? ANSWER: 1862. Step 2: When did Billy Clanton die?,When did Billy Clanton die?,"['Billy Clanton/Date of birth | 1862, William Harrison Clanton (1862 – October 26, 1881) was an outlaw Cowboy in Cochise County, Arizona Territory., 1862', 'Tombstone Arizona History - Billy Clanton - | Billy Clanton is Born... 1862. William Harrison ""Billy"" Clanton is born in Hamilton County, Texas. He joins three older brothers, John, Phin and Ike and two ...', 'Billy Clanton/Date of death | October 26, 1881, On October 26, 1881, Billy, Tom McLaury, and Frank McLaury were killed in the Gunfight at the O.K. Corral in the town of Tombstone. His brother Ike was unarmed and ran from the gunfight. The shootout was his only gunfight., October 26, 1881', 'Billy Clanton (1862-1881) - Memorials | In the summer prior to the shoot out, ""Old Man"" Clanton was ambushed and killed in New Mexico by Mexicans for his involvement in horse stealing. The Clanton ...', 'Gunfight at the O.K. Corral - Wikipedia | It is generally regarded as the most famous gunfight in the history of the American Old West. Tombstone, Arizona Territory, U.S. The gunfight was the result of a long-simmering feud. Cowboys Billy Claiborne, brothers Ike and Billy Clanton, and brothers Tom and Frank McLaury were on one side., Cowboys Billy Claiborne, brothers Ike and Billy Clanton', 'History - O.K. Corral Gunfight Site, Tombstone AZ | Nineteen year old Billy Clanton was shot in the chest and the right arm which forced him to continue shooting left-handed. He died of his wounds 30 minutes ...', 'Is there any good evidence that the Clantons were ... | If you were to ask if it was one of the most infamous or controversial, then yes it was! The circumstances behind the skirmish speak volumes.']",Billy Clanton was born in 1862 and was killed in the Gunfight at the O.K. Corral in 1881 [1][2][3]. There is no mention of him being alive after 1881 in any of the provided sources.,REFUTES,['REFUTES']
"The Emoji Movie will be released in 2017 by Columbia Pictures. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Towards Explainable Fact Checking | ... SUPPORTS, REFUTES, or NOT ENOUGH INFO (NEI). We first concatenate evidence and claims with a special token. Next, to encourage generation of claims with ...', 'Towards Explainable Fact Checking | ... SUPPORTS, REFUTES, or NOT ENOUGH INFO (NEI). We first concatenate evidence and claims with a special token. Next, to encourage generation of claims with ...']",Step 1: When was The Emoji Movie released? Step 2: Which production company released The Emoji Movie? Step 3: Was The Emoji Movie released by Columbia Pictures in 2017?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 3 depends on Step 2.,"Step 1: When was The Emoji Movie released? ANSWER: July 28, 2017. Step 2: Which production company released The Emoji Movie?",Which production company released The Emoji Movie?,"['The Emoji Movie/Release date | July 28, 2017, The film was released on July 28, 2017. The Emoji Movie grossed $10.1 million on its first day, including $900,000 from Thursday night previews. The film debuted at second place behind Dunkirk, grossing $25.7 million from 4,075 theaters., July 28, 2017', 'The Emoji Movie (2017) | Details ; Release date · July 28, 2017 (United States) ; Official sites · Official Facebook · Official Site ; Also known as. Emojimovie: Express Yourself. Rating: 3.4/10, \u200e69,989 votes', 'Sony Pictures Animation | Sony Pictures Animation, The Emoji Movie is a 2017 American animated science fiction comedy film produced by Columbia Pictures and Sony Pictures Animation, and distributed by Sony Pictures Releasing. The film was directed by Tony Leondis from a screenplay he co-wrote with Eric Siegel and Mike White, based on a story by Leondis and Siegel., Columbia Pictures and Sony Pictures Animation', 'The Emoji Movie (2017) | The Emoji Movie: Directed by Tony Leondis. With T.J. Miller, James Corden, Anna Faris, Maya Rudolph. Gene, a multi-expressional emoji, sets out on a journey ... Rating: 3.4/10, \u200e69,989 votes', 'Towards Explainable Fact Checking | ... SUPPORTS, REFUTES, or NOT ENOUGH INFO (NEI). We first concatenate evidence and claims with a special token. Next, to encourage generation of claims with ...', 'The Emoji Movie (2017) - Release info | Release Date · Israel. July 27, 2017 · Canada. July 28, 2017 · United States. July 28, 2017 · South Korea. August 2, 2017 · Chile. August 3, 2017.', 'The Emoji Movie Wiki | Fandom | The film is produced by Sony Pictures Animation, and was released on July 28, 2017.']","The film The Emoji Movie was released on July 28, 2017, produced by Columbia Pictures and Sony Pictures Animation , which supports the claim [1][3][7].",SUPPORTS,['SUPPORTS']
"Above the Law is a movie in the action genre. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", 'Tal Schuster - DSpace@MIT | TEST SET) with one label among SUPPORTS, REFUTES or NOT ENOUGH INFO, flagging non-grammatical cases. They agreed with the dataset labels in 94% of cases ...', 'Content Selection for Effective Counter-Argument Generation | predicted veracity label (SUPPORTS, REFUTES, NOT ENOUGH INFO). This scenario allows us to conduct experiments in a controlled environment, both for ...']","Step 1: Is ""Above the Law"" a movie? Step 2: What genre does ""Above the Law"" belong to? Step 3: Is ""Above the Law"" classified as an action movie?",Step 2 depends on Step 1. Step 3 depends on Step 2.,"Step 1: Is ""Above the Law"" a movie? ANSWER: YES. Step 2: What genre does ""Above the Law"" belong to?","What genre does ""Above the Law"" belong to?","['Above the Law (1988 film) - Wikipedia | Above the Law (also known as Nico: Above the Law, or simply Nico) is a 1988 American crime action thriller film cowritten, coproduced and directed by Andrew Davis. It marked the film debut of Steven Seagal, who was also a producer, and stars Pam Grier, Sharon Stone, Ron Dean and Henry Silva., Above the Law (also known as Nico: Above the Law, or simply Nico) is a 1988 American crime action thriller film cowritten', 'Above the Law (1988) | How long is Above the Law?Powered by Alexa. What are the differences between the British BBFC 18 Version and the Uncut Version? Details. Edit · Release date. Rating: 6/10, \u200e34,173 votes', 'Above the Law hometown, lineup, biography | Above the Law is a gangsta rap group from Pomona, California, founded in 1989 by members Cold 187um, KMG the Illustrator, Go Mack, DJ Total K-Oss.', 'Above the Law (1988 film) | Above the Law is a 1988 American crime action thriller film cowritten, coproduced and directed by Andrew Davis. It marked the film debut of Steven Seagal, ...', ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", ""Above the Law | Above the Law, Steven Seagal's first movie was not his best, but it's still good. He stars as Nico, a cop breaking every rule in the book to expose corruption. Rating: 50%, \u200e20 votes"", 'The List of Above the Law Albums in Order | Above the Law was a pioneering West Coast hip-hop group that emerged in the late 1980s. With their unique blend of G-Funk and gangsta rap, ...']",Above the Law is described as a 1988 American crime action thriller film [1][4]. This supports the claim that it is a movie in the action genre.,SUPPORTS,['SUPPORTS']
"Spain has territory in an archipelago located on the Atlantic Ocean. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 4: I cannot find anything that supports or refutes this claim, so there is not enough information. Action 4: Finish[NOT ENOUGH INFO] Observation 4 ...', 'See raw diff | ... SUPPORTS"", ""claim"": ""Pharrell Williams was a drummer in a band."", ""evidence ... NOT ENOUGH INFO"", ""claim"": ""Cheese in the Trap (TV series) is a television ...', 'Unconventional Book of Mormon Geography Theories | ... supports MANY migrations from the original land of settlement, and he is correct. ... Also, your “refutes” are nothing more than assumptions and ...']",Step 1: What territories does Spain have in the Atlantic Ocean? Step 2: Does Spain have territory in an archipelago in the Atlantic Ocean? Step 3: Is the territory in the Atlantic Ocean owned by Spain part of an archipelago?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: What territories does Spain have in the Atlantic Ocean? ANSWER: The Canary Islands. Step 2: Does Spain have territory in an archipelago in the Atlantic Ocean?,Does Spain have territory in an archipelago in the Atlantic Ocean?,"['Facts and figures about Spain: geography and landscape | The Canary Islands are in the Atlantic ocean, about 1,500 kilometres from the Andalusian coast, the southernmost end of the peninsula. Spain also has to Autonomous Cities: Ceuta and Melilla., The Canary Islands', ""Geography of Spain | Most of Spain's national territory is located on the Iberian Peninsula (which it shares with Portugal and Andorra) situated in the southwest corner of ..."", 'Facts and figures about Spain: geography and landscape | Most of its territory is a peninsula, but it also has two large archipelagos. The Balearic Islands are off the coast of Catalonia and the region of Valencia. The Canary Islands are in the Atlantic ocean, about 1,500 kilometres from the Andalusian coast, the southernmost end of the peninsula., Most of its territory is a peninsula, but it also has two large archipelagos', ""Geography of Spain | Most of Spain's national territory is located on the Iberian Peninsula (which it shares with Portugal and Andorra) situated in the southwest corner of ..."", 'Facts and figures about Spain: geography and landscape | Most of its territory is a peninsula, but it also has two large archipelagos. The Balearic Islands are off the coast of Catalonia and the region of Valencia. The Canary Islands are in the Atlantic ocean, about 1,500 kilometres from the Andalusian coast, the southernmost end of the peninsula., Most of its territory is a peninsula, but it also has two large archipelagos', 'Spain | Spanning across the majority of the Iberian Peninsula, its territory also includes the Canary Islands in the Atlantic Ocean, the Balearic Islands in the ...', 'ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 4: I cannot find anything that supports or refutes this claim, so there is not enough information. Action 4: Finish[NOT ENOUGH INFO] Observation 4 ...']","Spain has two large archipelagos, the Balearic Islands off the coast of Catalonia and the region of Valencia, and the Canary Islands in the Atlantic Ocean, about 1,500 kilometers from the Andalusian coast [3][5]. This supports that Spain has territory in an archipelago located on the Atlantic Ocean.",SUPPORTS,['SUPPORTS']
"San Junipero is not from a show created by Charlie Brooker. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['San Junipero is not really a happy ending : r/blackmirror | For a religious person, the idea that her husband and daughter could still be in “heaven” while she lives forever in San Junipero has to haunt ...', 'Who Said “San Junipero” Has a Happy Ending? | Whether or not Charlie Brooker was aware when he wrote “San Junipero”, Kelly and Yorkie are reduced to one of three tragic fates. One: they ...', 'San Junipero | ""San Junipero"" was the first script produced for series three, written by Charlie Brooker as a ""conscious decision to change the series"". The show previously ...']",Step 1: Who created the show San Junipero? Step 2: Is Charlie Brooker the creator of San Junipero? Step 3: Is there any evidence that supports or refutes the claim that San Junipero is not from a show created by Charlie Brooker?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Who created the show San Junipero? ANSWER: Charlie Brooker. Step 2: Is Charlie Brooker the creator of San Junipero?,Is Charlie Brooker the creator of San Junipero?,"['creator Charlie Brooker | creator Charlie Brooker, Series creator Charlie Brooker wrote the script for ""San Junipero"". Brooker has said that he wrote the script for the episode in four days. In the initial draft, the love story was about a heterosexual couple, but Brooker changed it to give the episode an extra resonance, as same-sex marriage was not legal in 1987., Charlie Brooker', '""Black Mirror"" San Junipero (TV Episode 2016) | San Junipero: Directed by Owen Harris. With Gugu Mbatha-Raw, Mackenzie Davis, Denise Burse, Raymond McAnally. When Yorkie and Kelly visit San Junipero, ... Rating: 8.5/10, \u200e66,030 votes', 'San Junipero - Wikipedia | Series creator Charlie Brooker wrote the script for ""San Junipero"". Brooker has said that he wrote the script for the episode in four days. In the initial draft, the love story was about a heterosexual couple, but Brooker changed it to give the episode an extra resonance, as same-sex marriage was not legal in 1987., Charlie Brooker wrote the script for ""San Junipero""', ""Black Mirror episode inspirations: Charlie Brooker on San ... | Black Mirror creator reveals the secret inspirations behind 'San Junipero' and other episodes. Ahead of a new behind-the-scenes book, EW ..."", 'San Junipero is not a happy ending : r/blackmirror | The body of the person still needs to die and the actual essence, or perceived consciousness in real life, still comes to an end. Furthermore, ...', 'San Junipero is not really a happy ending : r/blackmirror | For a religious person, the idea that her husband and daughter could still be in “heaven” while she lives forever in San Junipero has to haunt ...', ""'Black Mirror': The Oral History of 'San Junipero' | Laurie Borg (producer): Our biggest challenge was creating period America on a tight budget, so the key decision I made was to film most of the ... $18.00""]","Charlie Brooker is the creator of the show ""Black Mirror"", and he wrote the script for the episode ""San Junipero"" [1][3]. So, the claim that San Junipero is not from a show created by Charlie Brooker is refuted by the evidence.",REFUTES,['REFUTES']
"Diego Luna is a grip. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""Diego Luna's acting : r/StarWarsAndor | I'm not saying Luna is not given much to work with - but Andor is pretty cautious, reserved, likes to stay out of the spotlight. Often he ..."", '@diegoluna_ • Instagram photos and videos | #Andor is about community, so proud to be part of this · @diegoluna_ dives into his acting process and how he emotionally connected to the sci-.', 'Diego Luna Career Retrospective | SAG-AFTRA Foundation ... | ... not reflect the opinions of the SAG-AFTRA Foundation, its staff or ... please ask. And, if you can help, please give at: https://sagaftra ...']",Step 1: What is Diego Luna's profession? Step 2: What is a grip in the film industry? Step 3: Has Diego Luna worked as a grip in any film or TV production?,Step 3 depends on Step 1. Step 3 depends on Step 2.,Step 1: What is Diego Luna's profession? ANSWER: Actor-director. Step 2: What is a grip in the film industry? ANSWER: A technician who sets up and maintains camera and lighting equipment.. Step 3: Has Diego Luna worked as a grip in any film or TV production?,Has Diego Luna worked as a grip in any film or TV production?,"['Diego Luna | Throughout his career, he has appeared in Mexican theater productions and produced a number of film and television projects, many with his close collaborator ...', ""How to Become a Grip in Film and TV - Backstage | A grip is a technician who sets up, operates, and maintains the rigging and equipment that supports the camera (i.e., dollies, cranes, tracks, jibs, tripods, process trailers, etc.) and lighting (stands, diffusers, nets, etc.) to achieve the director and cinematographer's desired shot."", 'What is a Grip on a Movie Set? Job Description and Duties | A Grip is responsible for setting up, rigging, and striking lighting equipment on set. They are also responsible for keeping equipment organized ...', 'Diego Luna | Throughout his career, he has appeared in Mexican theater productions and produced a number of film and television projects, many with his close collaborator ...', ""Diego Luna's acting : r/StarWarsAndor | I'm not saying Luna is not given much to work with - but Andor is pretty cautious, reserved, likes to stay out of the spotlight. Often he ..."", 'Diego Luna | Diego Luna Alexander was born on December 29, 1979 in Mexico City, Mexico, to Alejandro Luna and Fiona Alexander, who worked as a costume designer.', ""Grip (Film and TV Drama) | At the end of each day's shooting, grips oversee the packing up of all camera-support equipment. When filming in public spaces key grips will play a major role ...""]",There is no mention of Diego Luna working as a grip in any of the provided sources. [1][2][3][4][5][6][7].,NOT ENOUGH INFO,['NOT ENOUGH INFO']
"A Perfect Circle was formed by Billy Howerdel. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['A Perfect Circle | A Perfect Circle is an American rock band formed in Los Angeles, California in 1999 by guitarist Billy Howerdel and Tool vocalist Maynard James Keenan.', '\'A Perfect Circle Is Done For Now,\' Says Billy Howerdel | The band\'s principal songwriter is focusing on a new project. ""It feels a bit lonely right now, because you get used to something and you ...', 'Billy Howerdel, A Perfect Circle: THE TOUR WAS UTTER ... | For years I\'ve learned the APC songs, the NIN songs ect ect and not ever was there any way to reach someone to be like "" hey, I\'m literally ...']",Step 1: Who formed the band A Perfect Circle? Step 2: What is Billy Howerdel's role in A Perfect Circle? Step 3: Is Billy Howerdel considered the founder of A Perfect Circle?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: Who formed the band A Perfect Circle? ANSWER: Billy Howerdel and Maynard James Keenan. Step 2: What is Billy Howerdel's role in A Perfect Circle?,What is Billy Howerdel's role in A Perfect Circle?,"['guitarist Billy Howerdel | guitarist Billy Howerdel, A Perfect Circle is an American rock band formed in Los Angeles, California in 1999 by guitarist Billy Howerdel and Tool vocalist Maynard James Keenan., guitarist Billy Howerdel and Tool vocalist Maynard James Keenan', 'A Perfect Circle hometown, lineup, biography | Members ; Billy Howerdel (1999 – present) ; Danny Lohner (2003 – 2004) ; James Iha (2003 – present) ; Jeff Friedl (2011 – present) ; Jeordie White ( ...', 'Billy Howerdel - Wikipedia | William L. Howerdel (born May 18, 1970) is an American musician, best known as a founding member, guitarist, backing vocalist, songwriter, and producer for the band A Perfect Circle, as well as for his former solo project, Ashes Divide., founding member, guitarist, backing vocalist, songwriter, and producer', ""BILLY HOWERDEL Talks Solo Album, Tech Nightmares ... | BILLY HOWERDEL Talks Solo Album, Tech Nightmares, Working With NIN & Reflections On A PERFECT CIRCLE's Thirteenth Step. Plus he discusses working with Maynard ..."", ""Billy Howerdel - Wikipedia | During this time, Howerdel played Keenan some of his songs, and Keenan offered to sing if Howerdel ever decided to form a band. Despite originally considering a female vocalist, Howerdel would eventually accept Keenan's offer. In 1999, Howerdel founded A Perfect Circle and invited Keenan to join., In 1999, Howerdel founded A Perfect Circle"", 'A Perfect Circle | A Perfect Circle is an American rock band formed in Los Angeles, California in 1999 by guitarist Billy Howerdel and Tool vocalist Maynard James Keenan.', 'A Perfect Circle | A Perfect Circle is an American rock band formed in Los Angeles, California in 1999 by guitarist Billy Howerdel and Tool vocalist Maynard James Keenan.']",A Perfect Circle was formed in 1999 by guitarist Billy Howerdel and Tool vocalist Maynard James Keenan [1][5][6][7].,SUPPORTS,['SUPPORTS']
"Helena Bonham Carter was in The King's Speech. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['The King\'s Speech | Hooper refused to cut the film, though he considered covering the swear words with bleeps. Helena Bonham Carter also defended the film, saying, ""[The film] is ...', ""Helena Bonham Carter THE KING'S SPEECH - YouTube | Recorded on November 8, 2010 using a Flip Video camcorder."", ""The King's Speech: powerfully absorbing, compassionate, but ... | Bonham Carter is protean in the types and power she lends to all her ... Helena Bonham Carter, Jennifer Ehle, King's Speech. 19 thoughts on ...""]",Step 1: Who starred in The King's Speech? Step 2: Did Helena Bonham Carter have a role in The King's Speech? Step 3: What character did Helena Bonham Carter play in The King's Speech?,Step 2 depends on Step 1. Step 3 depends on Step 2.,"Step 1: Who starred in The King's Speech? ANSWER: Colin Firth, Helena Bonham Carter, Geoffrey Rush. Step 2: Did Helena Bonham Carter have a role in The King's Speech?",Did Helena Bonham Carter have a role in The King's Speech?,"[""The King's Speech (2010) - “Cast” credits | Cast (67) · Colin Firth · Helena Bonham Carter · Derek Jacobi · Robert Portal · Richard Dixon · Paul Trussell · Adrian Scarborough · Andrew Havill."", 'Helena Bonham Carter reigns in ""King\'s Speech"" - Reuters | Bonham Carter will play the king\'s consort, Queen Elizabeth, who became the Queen Mother upon her husband\'s early death in 1952. Also in the cast are Jennifer Ehle, Guy Pearce, Derek Jacobi, Timothy Spall and Michael Gambon., Bonham Carter will play the king\'s consort, Queen Elizabeth', ""Helena Bonham Carter as Queen Elizabeth | The King's Speech (2010) Helena Bonham Carter as Queen Elizabeth."", ""The King's Speech/Helena Bonham Carter/Character | Queen Elizabeth, The King's Speech (2010) - Helena Bonham Carter as Queen Elizabeth - IMDb., Queen Elizabeth"", 'The King\'s Speech Elizabeth (Helena Bonham Carter) | Many people might think of Bertie as the ""hero"" of this movie. But in many ways, Elizabeth deserves the credit of this role too. After all, she\'s the one who ...', 'The King\'s Speech | Hooper refused to cut the film, though he considered covering the swear words with bleeps. Helena Bonham Carter also defended the film, saying, ""[The film] is ...', ""The King's Speech | Colin Firth plays the future King George VI who, to cope with a stammer, sees Lionel Logue, an Australian speech and language therapist played by Geoffrey Rush.""]",Helena Bonham Carter played Queen Elizabeth in The King's Speech [3][4].,SUPPORTS,['SUPPORTS']
"Levi Miller had a nonspeaking part in his major film debut. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Levi Miller | Levi Miller is an Australian actor and model. He is known for playing Peter Pan in Pan (2015), Luke in Better Watch Out (2016), and Calvin in A Wrinkle in ...', 'If Levi Miller got a biopic, what should it be called and what ... | Here is a possible full plot for the biopic: The film opens with a young Levi Miller attending a drama class in his hometown of Brisbane, ...', 'Levi Miller | Levi Zane Miller (born 30 September 2002) is an Australian actor and model. He is known for playing Peter Pan in Pan (2015), Luke in Better Watch Out (2016) ...']",Step 1: What was Levi Miller's major film debut? Step 2: What was Levi Miller's role in his major film debut? Step 3: Did Levi Miller have a nonspeaking part in his major film debut?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: What was Levi Miller's major film debut? ANSWER: Pan. Step 2: What was Levi Miller's role in his major film debut?,What was Levi Miller's role in his major film debut?,"['Pan | Pan, Levi Miller is a child actor. His major film debut will be in the 2015 film, Pan as Peter Pan. He previously has appeared only in the musical ""A Heartbeat Away"" from 2011 with Sebastian Gregory, Isabel Lucas andWilliam Zappa, and in short films such as Akiva (2010) and Great Adventures (2012)., Pan as Peter Pan', ""Levi Miller | Miller appeared in the film A Heartbeat Away (2012) and in short films such as Akiva (2010) and Great Adventures (2012). He was selected by the film's director ..."", 'Levi Miller News & Biography - Empire | Levi Miller is a child actor. His major film debut will be in the 2015 film, Pan as Peter Pan., Peter Pan', 'Levi Miller | Levi Zane Miller (born 30 September 2002) is an Australian actor and model. He is known for playing Peter Pan in Pan (2015), Luke in Better Watch Out (2016) ...', 'Levi Miller | Levi Zane Miller (born 30 September 2002) is an Australian actor and model. He is known for playing Peter Pan in Pan (2015), Luke in Better Watch Out (2016) ...', 'Levi Miller | Levi Miller is an Australian actor and model. He is known for playing Peter Pan in Pan (2015), Luke in Better Watch Out (2016), and Calvin in A Wrinkle in ...', 'Levi Miller | Born in Brisbane in 2002, Miller made his on-screen debut in ""Akiva"" (2010), a short film in which a sheltered Holocaust survivor gains a new lease on life ...']","Levi Miller made his major film debut in the 2015 film ""Pan"" as Peter Pan [1][3][4][5]. There is no mention of his role being nonspeaking in any of the provided sources.",NOT ENOUGH INFO,['NOT ENOUGH INFO']
