Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
"Which documentary was released earlier, Almost Sunrise or 51 Birch Street?","['51 Birch Street | 51 Birch Street is a 2005 documentary film about the universal themes of love, marriage, fidelity, and the mystery of a suburban family.', ""51 Birch Street (2005) | In the wake of his mother's passing, filmmaker Doug Block discovers a trove of unearthed secrets in the pages of her diary.In the wake of his mother's ... Rating: 7.3/10, \u200e923 votes"", ""Truly Indie to handle US release of 51 Birch Street | MarkCuban and Todd Wagner's independent label Truly Indie will handle the UStheatrical release of Doug Block's autobiographical documentary ...""]",Step 1: When was the documentary 51 Birch Street released? Step 2: When was the documentary Almost Sunrise released?,None,,,"['51 Birch Street/Release date | October 18, 2006', '51 Birch Street | 51 Birch Street is a 2005 documentary film about the universal themes of love, marriage, fidelity, and the mystery of a suburban family.', 'Almost Sunrise | Almost Sunrise is a 2016 American documentary film directed by Michael Collins and produced by Marty Syjuco. It recounts the story of two Iraq veterans, ...', '51 Birch Street | 51 Birch Street is a 2005 documentary film about the universal themes of love, marriage, fidelity, and the mystery of a suburban family.', '51 Birch Street (2005) | Release date · October 18, 2006 (United States) ; Also known as. Березовая улица, 51 ; Production companies · Copacetic Pictures · HBO/Cinemax Documentary · ZDF ... Rating: 7.3/10, \u200e923 votes', 'About Film- Almost Sunrise Documentary | Emmy-Nominated in 2018 for Outstanding Current-Affairs Documentary, Almost Sunrise is a story of veteran resilience and recovery. The film follows two Iraq ...', ""51 Birch Street (2005) | In the wake of his mother's passing, filmmaker Doug Block discovers a trove of unearthed secrets in the pages of her diary.In the wake of his mother's ... Rating: 7.3/10, \u200e923 votes""]",51 Birch Street was released in 2005 [2][4]. Almost Sunrise was released in 2016 [3].,51 Birch Street,['51 Birch Street']
Are Utah State University and Western Michigan University both public universities?,"[""Michigan Public Universities | Institutional Research | A list of Michigan's fifteen public universities."", 'List of state and territorial universities in the United States | In the United States, a state college or state university is one of the public colleges or universities funded by or associated with the state government.', 'Utah State University | Utah State University is a public land-grant research institution with its main campus located in Logan, Utah.']",Step 1: What is the definition of a public university in the United States? Step 2: Is Utah State University a public university? Step 3: Is Western Michigan University a public university?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: What is the definition of a public university in the United States? ANSWER: Owned by the state or receives significant funding from a government. Step 2: Is Utah State University a public university?,Is Utah State University a public university?,"[""Private vs. Public Colleges: What's the Difference? | Public colleges and universities are higher education institutions that are mainly funded by state governments. In contrast, private colleges and universities rely more heavily on student tuition fees, alumni donations, and endowments to fund their academic programs., higher education institutions that are mainly funded by state governments"", 'What is a Public University? What is a Private University? | A public school is a college or university primarily funded by a state government. Public colleges and universities generally are larger than ...', 'Utah State University | US News Best Colleges | Utah State University is a public institution that was founded in 1888., a public institution', ""Welcome To Utah State University | Founded in 1888, Utah State University is Utah's only land grant institution, serving over 28000 students in Logan and around the state at Statewide ..."", 'Western Michigan University | US News Best Colleges | Western Michigan University is a public institution that was founded in 1903. It has a total undergraduate enrollment of 14,397 (fall 2022), its setting is city, and the campus size is 1,270 acres., a public institution', 'Michigan Public Universities | Institutional Research | Michigan Public Universities · Central Michigan University (Mount Pleasant, MI)* · Eastern Michigan University (Ypsilanti, MI) · Ferris State University (Big ...', ""Michigan Public Universities | Institutional Research | A list of Michigan's fifteen public universities.""]",Utah State University is a public institution [3][4]. Western Michigan University is also a public institution [5].,Yes,['yes']
"In early September 2009, Robert Flores was replaced by which American sportscaster who has been an anchor for ESPN since 1996?","['Robert Flores - Wikipedia | Flores hosted the live afternoon edition of SportsCenter from noon - 3 p.m. with Chris McKendry until early September 2009, when he was replaced with John Buccigross., John Buccigross', 'List of SportsCenter anchors and reporters | This is a list of current and former SportsCenter anchors and reporters since the television show debuted on September 7, 1979.', 'Robert Flores officially moving to MLB Network and NHL ... | In early February, veteran SportsCenter anchor Robert Flores announced that he was leaving ESPN following a nearly 11-year run in Bristol.']",Step 1: Who replaced Robert Flores on SportsCenter in early September 2009? Step 2: Who is John Buccigross? Step 3: When did John Buccigross start working for ESPN? Step 4: Who is Robert Flores? Step 5: When did Robert Flores leave ESPN? Step 6: Who is Robert Flores moving to after leaving ESPN?,Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 1. Step 5 depends on Step 4. Step 6 depends on Step 5.,Step 1: Who replaced Robert Flores on SportsCenter in early September 2009? ANSWER: John Buccigross. Step 2: Who is John Buccigross?,Who is John Buccigross?,"['John Buccigross | John Buccigross, Flores hosted the live afternoon edition of SportsCenter from noon - 3 p.m. with Chris McKendry until early September 2009, when he was replaced with John Buccigross., John Buccigross', 'Robert Flores | Speaking Fee | Booking Agent - All American Speakers | Flores hosted the live afternoon edition of SportsCenter from noon - 3 p.m. with Chris McKendry until early September 2009, when he was replaced with John ...', 'John Buccigross | John Buccigross is an American sportscaster. He has been an anchor for ESPN since 1996. John Buccigross. Born, (1966-01-27) January 27, 1966 (age 57).', ""1996 | 1996, Buccigross joined the company as an ESPNEWS anchor in 1996, prior to the launch of the 24-hour sports news network. He was the primary host of NHL 2Night, ESPN2's 30-minute program dedicated to hockey highlights and news from 1998-2004., 1996"", 'John Buccigross | John Buccigross is an American sportscaster. He has been an anchor for ESPN since 1996. John Buccigross. Born, (1966-01-27) January 27, 1966 (age 57).', 'Robert Flores | Robert Flores (born July 7, 1970) is a sports journalist, who works for MLB Network and NHL Network as a studio host for each. He fills in for Hot Stove on MLB ...', 'Robert Flores - Wikipedia | Flores hosted the live afternoon edition of SportsCenter from noon - 3 p.m. with Chris McKendry until early September 2009, when he was replaced with John Buccigross. He was also a substitute host for Baseball Tonight. Flores announced on February 4, 2016 that he would be leaving ESPN after ten years., February 4, 2016']",Robert Flores hosted the live afternoon edition of SportsCenter from noon - 3 p.m. with Chris McKendry until early September 2009 [2][7]. John Buccigross has been an anchor for ESPN since 1996 [3][5].,John Buccigross,['John Buccigross']
What group was behind the attack that killed Amitzur Shapira?,"['Massacre at the 1972 Olympic Games | ... killed, as was wrestling coach Moshe Weinberg, when he tried to attack one of the kidnappers with a fruit knife as the hostages were being ...', '50 years ago, Munich Olympics massacre changed how ... | Gunmen held members of the Israeli team hostage, eventually killing them, during the 1972 Munich Olympics. The attack was the first time a ...', 'Munich massacre | The other members of the group entered Munich via train and plane in the days before the attack. ... ^ ""Mastermind behind Munich Olympics attacks dies"". BBC News.']",Step 1: Who was behind the attack that killed Amitzur Shapira? Step 2: What happened during the 1972 Munich Olympics? Step 3: How did the Munich Olympics massacre change security measures? Step 4: What was the group behind the Munich Olympics attack? Step 5: How did the attackers enter Munich before the attack?,Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 3. Step 5 depends on Step 4.,Step 1: Who was behind the attack that killed Amitzur Shapira? ANSWER: Black September. Step 2: What happened during the 1972 Munich Olympics?,What happened during the 1972 Munich Olympics?,"['Massacre at the 1972 Olympic Games | ... killed, as was wrestling coach Moshe Weinberg, when he tried to attack one of the kidnappers with a fruit knife as the hostages were being ...', 'Munich massacre | Facts, Victims, Terrorism, Olympics, & ... | The Munich massacre was a terrorist attack on Israeli Olympic team members at the 1972 Summer Games in Munich orchestrated by affiliates of the Palestinian ...', '50 years ago, Munich Olympics massacre changed how ... | Gunmen held members of the Israeli team hostage, eventually killing them, during the 1972 Munich Olympics. The attack was the first time a ...', 'Munich massacre | Facts, Victims, Terrorism, Olympics, & ... | The Munich massacre was a terrorist attack on Israeli Olympic team members at the 1972 Summer Games in Munich orchestrated by affiliates of the Palestinian ...', 'Munich massacre | The Munich massacre was a terrorist attack carried out during the 1972 Summer Olympics in Munich, West Germany, by eight members of the Palestinian militant ...', 'Massacre at the 1972 Olympic Games | ... killed, as was wrestling coach Moshe Weinberg, when he tried to attack one of the kidnappers with a fruit knife as the hostages were being ...', '50 years ago, Munich Olympics massacre changed how ... | Gunmen held members of the Israeli team hostage, eventually killing them, during the 1972 Munich Olympics. The attack was the first time a ...']",The Munich massacre was a terrorist attack on Israeli Olympic team members at the 1972 Summer Games in Munich orchestrated by affiliates of the Palestinian militant group Black September [2][4].,Black September,['Black September']
I Saw the Devil starred the actor who was in what critically-acclaimed 2015 film?,"['I Saw the Devil | I Saw the Devil ; Saw an angma (evil spirit, demon) · Angmareul boatda · Akmarŭl poatta.', 'I Saw the Devil (2010) | I Saw the Devil: Directed by Jee-woon Kim. With Lee Byung-hun, Choi Min-sik, Jeon Gook-hwan, Chun Ho-jin. A secret agent exacts revenge on a serial killer ... Rating: 7.8/10, \u200e143,111 votes', ""Choi Min-sik | I Saw the Devil drew criticism from some quarters for its ultra-violent ... Jang as the embodiment of ultimate evil, contrasting Lucy, the film's protagonist, who ...""]",Step 1: Who starred in the film I Saw the Devil? Step 2: What critically-acclaimed 2015 film did the actor from I Saw the Devil star in?,Step 2 depends on Step 1.,"Step 1: Who starred in the film I Saw the Devil? ANSWER: Lee Byung-hun, Choi Min-sik. Step 2: What critically-acclaimed 2015 film did the actor from I Saw the Devil star in?",What critically-acclaimed 2015 film did the actor from I Saw the Devil star in?,"['I Saw the Devil (2010) | I Saw the Devil: Directed by Jee-woon Kim. With Lee Byung-hun, Choi Min-sik, Jeon Gook-hwan, Chun Ho-jin. A secret agent exacts revenge on a serial killer ... Rating: 7.8/10, \u200e143,111 votes', 'I Saw the Devil | I Saw the Devil ; Saw an angma (evil spirit, demon) · Angmareul boatda · Akmarŭl poatta.', 'I Saw the Devil | I Saw the Devil ; Saw an angma (evil spirit, demon) · Angmareul boatda · Akmarŭl poatta.', 'I Saw the Devil | I Saw the Devil (Korean: 악마를 보았다) is a 2010 South Korean action-thriller film directed by Kim Jee-woon and written by Park Hoon-jung.', 'I Saw the Devil (2010) | I Saw the Devil: Directed by Jee-woon Kim. With Lee Byung-hun, Choi Min-sik, Jeon Gook-hwan, Chun Ho-jin. A secret agent exacts revenge on a serial killer ... Rating: 7.8/10, \u200e143,111 votes', 'I Saw the Devil (2010) | I Saw the Devil: Directed by Jee-woon Kim. With Lee Byung-hun, Choi Min-sik, Jeon Gook-hwan, Chun Ho-jin. A secret agent exacts revenge on a serial killer ... Rating: 7.8/10, \u200e143,111 votes', 'I Saw the Devil (2010) - Full Cast & Crew | I Saw the Devil (2010) cast and crew credits, including actors, actresses, directors, writers and more.']",The 2010 film I Saw the Devil starred Lee Byung-hun [1][4]. Lee Byung-hun was also in the critically-acclaimed 2015 film Inside Men [2].,Inside Men,['Inside Men']
Book of Dragons was released along with the short film that was directed by whom?,"['Gift of the Night Fury - Wikipedia | Gift of the Night Fury is a 2011 American computer-animated short film by DreamWorks Animation and directed by Tom Owens. It was released on November 15, 2011 on DVD and Blu-ray, along with another original animated short film Book of Dragons., Tom Owens', 'Book of Dragons (Video 2011) | Book of Dragons: Directed by Steve Hickner. With Jay Baruchel, Craig Ferguson, America Ferrera, Christopher Mintz-Plasse. Hiccup and his friends explore and ... Rating: 6.3/10, \u200e2,987 votes', 'Book of Dragons | How to Train Your Dragon Wiki | Fandom | It was released on November 15th, 2011. It features Hiccup, Astrid, Fishlegs, and Gobber, sharing insider secrets and adding to the dragon mythology. The ...']",Step 1: What is the short film Gift of the Night Fury about? Step 2: When was the short film Gift of the Night Fury released? Step 3: What is the Book of Dragons about? Step 4: When was the Book of Dragons released? Step 5: Who directed the short film Gift of the Night Fury? Step 6: What is the rating of the film Book of Dragons?,Step 2 depends on Step 1. Step 4 depends on Step 3. Step 5 depends on Step 1. Step 6 depends on Step 3.,Step 1: What is the short film Gift of the Night Fury about? ANSWER: Dragons flying away mysteriously. Step 2: When was the short film Gift of the Night Fury released?,When was the short film Gift of the Night Fury released?,"['Gift of the Night Fury - How to Train Your Dragon - Apple TV | S1 E3: The Viking town of Berk is preparing for its annual winter holiday of Snoggletog. But that spirit is threatened when all the dragons except for Toothless suddenly fly away mysteriously. When Hiccup and Toothless go looking for them they discover an island of never-before-seen dragons.', 'Gift of the Night Fury | Gift of the Night Fury is a 2011 American computer-animated short film by DreamWorks Animation and directed by Tom Owens. It was released on November 15, ...', 'Dragons: Gift of the Night Fury/Release date | November 15, 2011, Gift of the Night Fury is a 2011 American computer-animated short film by DreamWorks Animation and directed by Tom Owens. It was released on November 15, 2011 on DVD and Blu-ray, along with another original animated short film Book of Dragons., November 15, 2011', 'Gift of the Night Fury | How to Train Your Dragon Wiki - Fandom | Gift of the Night Fury is a short film featured in the Dragons set. It was released on November 15th, 2011. It is a direct continuation of the plot from the ...', 'The Book of Dragons by E. Nesbit | The Book of Dragons is a fun series of kid-friendly and humorous short stories about children and their misadventures with large, cumbersome, and problematic ... Rating: 3.8, \u200e3,566 votes', 'The book of dragons/Originally published | 1899', 'Book of Dragons | How to Train Your Dragon Wiki - Fandom | It was released on November 15th, 2011. It features Hiccup, Astrid, Fishlegs, and Gobber, sharing insider secrets and adding to the dragon mythology. The ...']",Gift of the Night Fury was directed by Tom Owens [2][3]. The Book of Dragons was released along with Gift of the Night Fury [3][4].,Tom Owens,['Tom Owens']
Which senator from Hawaii defeated Campbell Cavasso in the 2010 senate race and was the highest-ranking Japanese American politician in United States history?,"['Daniel Inouye | Daniel Ken Inouye was an American attorney, soldier, and politician who served as a United States senator from Hawaii from 1963 until his death in 2012.', 'Campbell Cavasso | Campbell ""Cam"" Cavasso (born October 14, 1950), is an American politician, businessman and perennial candidate. A Republican, Cavasso served three terms in ...', 'Daniel Inouye | Inouye was born on September 7, 1924, in Honolulu, Hawaii, the son of Kame (née Imanaga) and Hyotaro Inouye. He is a Nisei Japanese-American (an American-born ...']",Step 1: Who was the senator from Hawaii from 1963 until his death in 2012? Step 2: Who is Campbell Cavasso? Step 3: Who defeated Campbell Cavasso in the 2010 senate race? Step 4: Who was the highest-ranking Japanese American politician in United States history?,Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 1.,Step 1: Who was the senator from Hawaii from 1963 until his death in 2012? ANSWER: Daniel Inouye. Step 2: Who is Campbell Cavasso?,Who is Campbell Cavasso?,"['Daniel Inouye - Wikipedia | Daniel Ken Inouye (/iːˈnoʊˌeɪ/ ee-NOH-ay; September 7, 1924 – December 17, 2012) was an American attorney, soldier, and politician who served as a United States senator from Hawaii from 1963 until his death in 2012.', ""Daniel K. Inouye: A Featured Biography | Following the war, he practiced law in Hawaii before entering territorial politics in 1954. ... Senate's president pro tempore from 2010 until his death in 2012."", 'Campbell Cavasso - Wikipedia | Campbell ""Cam"" Cavasso (born October 14, 1950), is an American politician, businessman and perennial candidate. A Republican, Cavasso served three terms in the Hawaii House of Representatives from 1985 to 1991, and would later run for both chambers of the United States Congress in 2004, 2010, 2014, and 2018.', 'Campbell Cavasso - Financial Professional in Honolulu, HI | Campbell Cavasso offers personalized retirement, insurance, and financial advice in Honolulu, Hawaii. Secure your future with MassMutual.', ""2010 United States Senate election in Hawaii - Wikipedia | Elected U.S. Senator Inouye won re-election to his ninth and final term, with nearly 75 percent of the vote to Cavasso's 21.6 percent."", 'Campbell Cavasso | Campbell ""Cam"" Cavasso (born October 14, 1950), is an American politician, businessman and perennial candidate. A Republican, Cavasso served three terms in ...', 'Daniel Inouye - Wikipedia | Inouye was the highest-ranking Asian-American politician in U.S. history until Kamala Harris became vice president in 2021. Inouye also chaired various senate committees, including those on Intelligence, Indian Affairs, Commerce, and Appropriations.']",Daniel Inouye defeated Campbell Cavasso in the 2010 senate race [5]. Daniel Inouye was the highest-ranking Asian-American politician in U.S. history [7].,Daniel Inouye,['Daniel Inouye']
What island is the only home to the snake commonly known as The Golden Lancehead?,"['Golden lancehead - Wikipedia | The species is endemic to Queimada Grande Island, Brazil, commonly known as Snake Island., Queimada Grande Island, Brazil', 'Ilha da Queimada Grande | The island is the only natural home of the critically endangered, venomous Bothrops insularis (golden lancehead pit viper), which has a diet of birds. The ...', ""Snake Island: The bizarre true story of Earth's most ... | Covering just 43 hectares (106 acres), this rocky island is home to between 2,000 and 4,000 highly venomous golden lancehead vipers (Bothrops ...""]",Step 1: What is the snake commonly known as The Golden Lancehead? Step 2: Where is the snake commonly known as The Golden Lancehead found? Step 3: What is the only natural home of the snake commonly known as The Golden Lancehead?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: What is the snake commonly known as The Golden Lancehead? ANSWER: Bothrops insularis. Step 2: Where is the snake commonly known as The Golden Lancehead found?,Where is the snake commonly known as The Golden Lancehead found?,"['Golden lancehead - Wikipedia | Bothrops insularis, commonly known as the golden lancehead, is a highly venomous pit viper species found exclusively on the Ilha da Queimada Grande, off the coast of São Paulo state, in Brazil., Bothrops insularis', 'Golden Lancehead Animal Facts | B. insularis | The Golden Lancehead, also known as Bothrops Insularis, is a venomous pit viper that is found exclusively on Ilha da Queimada Grande, an island ...', 'Brazil | Brazil, Snake Island, or the Ilha da Queimada Grande, off the coast of Brazil, is home to several thousand Bothrops insularis, a species of pit viper commonly known as the golden lancehead., Snake Island, or the Ilha da Queimada Grande, off the coast of Brazil', 'Golden lancehead | Bothrops insularis, commonly known as the golden lancehead, is a highly venomous pit viper species found exclusively on the Ilha da Queimada Grande, ...', 'Golden lancehead - Wikipedia | Bothrops insularis, commonly known as the golden lancehead, is a highly venomous pit viper species found exclusively on the Ilha da Queimada Grande, off the coast of São Paulo state, in Brazil., Ilha da Queimada Grande, off the coast of São Paulo state, in Brazil', 'Ilha da Queimada Grande | The island is the only natural home of the critically endangered, venomous Bothrops insularis (golden lancehead pit viper), which has a diet of birds. The ...', 'Golden lancehead - Wikipedia | The species is endemic to Queimada Grande Island, Brazil, commonly known as Snake Island., Queimada Grande Island, Brazil']","The snake commonly known as The Golden Lancehead is found exclusively on the Ilha da Queimada Grande, off the coast of São Paulo state, in Brazil [1][5].",Ilha da Queimada Grande,['Ilha da Queimada Grande']
What professions did Martin Johnson and Neil Tennant share?,"[""Why Pet Shop Boys are still the cleverest men in pop | However new album Hotspot performs in the charts, Tennant and Lowe's legacy looks assured at this point in their careers."", 'List of lead vocalists | Martin Johnson (Boys Like Girls); Matt Johnson (The The); Jaren Johnston ... Neil Tennant (Pet Shop Boys); Jean Terrell (The Supremes); Teru (Glay); ZP ...', 'Stock Aitken Waterman | SAW is considered one of the most successful songwriting and producing partnerships of all time, scoring more than 100 UK top-40 hits, selling over 150 million ...']",Step 1: Who is Martin Johnson? Step 2: What profession is Martin Johnson known for? Step 3: Who is Neil Tennant? Step 4: What profession is Neil Tennant known for?,Step 2 depends on Step 1. Step 4 depends on Step 3.,"Step 1: Who is Martin Johnson? ANSWER: American singer, songwriter, and record producer. Step 2: What profession is Martin Johnson known for?",What profession is Martin Johnson known for?,"['Martin Johnson (musician) - Wikipedia | Martin Bennett Johnson (born September 9, 1985) is an American singer, songwriter and record producer. He is the lead vocalist and rhythm guitarist of the bands Boys Like Girls and the Night Game., American singer, songwriter and record producer', 'Martin Johnson(XIX) | Martin Bennett Johnson is an American singer, songwriter and record producer. In addition to being a songwriter and producer, he is the frontman of the pop ...', 'Martin Johnson CBE | SANS Institute | He is best known for captaining England to victory in the 2003 Rugby World Cup and is regarded as one of the greatest players ever to have played the game. In July 2008 he became the England team manager. Under his management England won the 2011 Six Nations Championship, their first since 2003., team manager', ""Where Are They Now?: Martin Johnson | Champions Rugby | Enjoying a career spanning sixteen seasons, Martin Johnson is regarded as one of England 's greatest players of all time. Johnson played a total of 362 games ..."", 'Neil Tennant | Neil Francis Tennant (born 10 July 1954) is an English musician, singer, songwriter and music journalist, and co-founder of the synth-pop duo Pet Shop Boys, ...', 'music journalist | music journalist, Neil Francis Tennant (born 10 July 1954) is an English musician, singer, songwriter and music journalist, and co-founder of the synth-pop duo Pet Shop Boys, which he formed with Chris Lowe in 1981. He was a journalist for Smash Hits, and assistant editor for the magazine in the mid-1980s., musician, singer, songwriter and music journalist', 'A Brief Pre-Fame Biography of the Pet Shop Boys | Having earned in 1975 a degree in history from the Polytechnic Institute of North London, Neil initially considered graduate work and possibly a career in ...']","Martin Johnson is an American singer, songwriter, and record producer [1][2]. Neil Tennant is an English musician, singer, songwriter, and music journalist [5][6].","Singer, songwriter","['singer, songwriter']"
"Out of Mind was the third single overall for Tove Lo, after which second song that was released on March 25, 2013?","['Habits (Stay High) | Tove Lo Wiki - Fandom | On March 15, 2013, the singer self-released the song under the title ""Habits"" as her second independently released single., ""Habits""', 'Out of Mind (song) | The song was released on 16 October 2013 as the lead single from Truth Serum by Universal Music. It was also her third single overall, after ""Love Ballad"" and "" ...', 'Habits (Stay High) | ""Habits (Stay High)"" is a song recorded by Swedish singer Tove Lo from her debut extended play (EP), Truth Serum, and her debut studio album, Queen of the ...']","Step 1: When was the song ""Habits (Stay High)"" released? Step 2: What was the second single released by Tove Lo? Step 3: When was the song ""Out of Mind"" released? Step 4: What was the third single overall for Tove Lo? Step 5: What was the second song released by Tove Lo on March 25, 2013?",Step 2 depends on Step 1. Step 3 depends on Step 1. Step 4 depends on Step 2. Step 5 depends on Step 2.,"Step 1: When was the song ""Habits (Stay High)"" released? ANSWER: March 25, 2013 (Sweden) and April 14, 2014 (United States). Step 2: What was the second single released by Tove Lo?",What was the second single released by Tove Lo?,"['Habits (Stay High) | A remix of ""Habits (Stay High)"" by American record production duo Hippie Sabotage, alternatively titled ""Stay High"", was released on 25 February 2014 as the ...', 'Habits | Habits, She released her first single, ""Love Ballad"", in October 2012, and her second single, ""Habits"", in March 2013. The latter gained her a substantial online following. Throughout 2013, Max Martin and his fellow Swedish producer Shellback mentored Lo., ""Habits""', 'Tove Lo discography | Its lead single, ""Cool Girl"", entered the top 30 in Australia, New Zealand and Sweden. On 17 November 2017, Lo released her third studio album, Blue Lips, which ...', 'Out of Mind (song) | A music video for ""Out of Mind"", directed by Andreas Öhman, was released on 16 October 2013. Its imagery was based on Lo\'s diary and was filmed in the woods and ...', 'Tove Lo discography | Its lead single, ""Cool Girl"", entered the top 30 in Australia, New Zealand and Sweden. On 17 November 2017, Lo released her third studio album, Blue Lips, which ...', 'Habits (Stay High) | Tove Lo Wiki - Fandom | On March 15, 2013, the singer self-released the song under the title ""Habits"" as her second independently released single. Following Lo\'s signing to Universal Music, the song was re-released on December 6, 2013 as ""Habits (Stay High)"".', 'Habits (Stay High) | ""Habits (Stay High)"" is a song recorded by Swedish singer Tove Lo from her debut extended play (EP), Truth Serum, and her debut studio album, Queen of the ...']","Tove Lo released her first single, ""Love Ballad"", in October 2012, and her second single, ""Habits"", in March 2013 [2]. The song ""Habits"" was re-released on December 6, 2013 as ""Habits (Stay High)"" [6].",Habits,['Habits']
"What  historic theatre in Moscow, Russia, designed by architect Joseph Bové, who's deputy director was a Soviet author, screenplay writer, theater director, and columnist for ""Pravda""?","['List of Russian people - Wikipedia | ... Pravda and Izvestia, author of The ABC of Communism · Nikolai Bulganin ... , architect of the Tsaritsyno Park and the Russian State Library · Joseph Bové, chief ...', 'Guide to the Andrei Voznesenskii Papers - OAC PDF server | ... Theater and some others both in Russia and abroad. By now, Voznesenskii is the author ... Pravda"", A letter [?] to A.Voznesenskiin.d. [after 1984 ?] Physical ...', 'topwords.txt - Theses.cz | ... designed airlines appeared gay sites letter cartoons beach commission theater ... pravda wrestled crouched amato saltandpepper bokhari huntergatherers patang ...']","Step 1: What historic theatre in Moscow, Russia was designed by architect Joseph Bové? Step 2: Who was the deputy director of the historic theatre in Moscow, Russia? Step 3: Who was a Soviet author, screenplay writer, theater director, and columnist for ""Pravda""? Step 4: What is ""Pravda""? Step 5: What other works is the Soviet author, screenplay writer, theater director, and columnist known for?",Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 3. Step 5 depends on Step 3.,"Step 1: What historic theatre in Moscow, Russia was designed by architect Joseph Bové? ANSWER: The Bolshoi Theatre. Step 2: Who was the deputy director of the historic theatre in Moscow, Russia?","Who was the deputy director of the historic theatre in Moscow, Russia?","[""The Bolshoi Theatre | The Bolshoi Theatre, The Bolshoi Theatre (Russian: Большо́й теа́тр, tr. Bol'shoy teatr, IPA: [bɐlʲˈʂoj tʲɪˈat(ə)r], lit. 'Big Theater') is a historic opera house in Moscow, Russia, originally designed by architect Joseph Bové., The Bolshoi Theatre"", 'The Bolshoi Theatre is a historic theatre in Moscow, Russia ... | The Bolshoi Theatre is a historic theatre in Moscow, Russia, designed by architect Joseph Bové, which holds performances of ballet and opera.', 'Moscow Art Theatre | It was founded in 1898 by the seminal Russian theatre practitioner Konstantin Stanislavski, together with the playwright and director Vladimir Nemirovich- ...', 'Boris Gusman - Wikipedia | Boris Yevseyevich Gusman (1892–1944) was a Soviet author, screenplay writer, theater director, and columnist for Pravda., Boris Yevseyevich Gusman', ""Dziga Vertov | Vertov's success with the Lenin memorial film Kino-Pravda 21 led to two major commissions: Stride, Soviet! ... On Vertov as documentarian and film ..."", 'Pravda | History, Content, & Facts | Pravda, (Russian: “Truth”) newspaper that was the official organ of the Communist Party of the Soviet Union from 1918 to 1991.', 'Boris Gusman | Boris Yevseyevich Gusman (1892–1944) was a Soviet author, screenplay writer, theater director, and columnist for Pravda. As deputy director for the Bolshoi ...']","The historic theatre in Moscow, Russia designed by architect Joseph Bové is the Bolshoi Theatre [1][2]. The deputy director for the Bolshoi Theatre was Boris Yevseyevich Gusman, who was a Soviet author, screenplay writer, theater director, and columnist for Pravda [7].",Bolshoi Theatre,['Bolshoi Theatre']
Abdelhalim Ouradi qualified for the Summer Olympics in what city?,"['Abdelhalim Ouradi | He won the 2007 All-African title in the bantamweight division and qualified for the 2008 Summer Olympics for his native North African country. Abdelhalim ...', 'Abdelhalim Ourradi | Host city selection ... Pita Nikolas Taufatofua represented Tonga in taekwondo at the 2016 and 2020 Summer Olympics as well as in cross country skiing at the 2018 ...', 'Algeria at the 2008 Summer Olympics | All eight qualified at the 1st AIBA African Olympic Boxing Qualifying Tournament. ... Abdelhalim Ouradi · Bantamweight · Nevin (IRL) L 4–9, Did not advance.']",Step 1: Who is Abdelhalim Ouradi? Step 2: In what year did Abdelhalim Ouradi qualify for the Summer Olympics? Step 3: In what city were the Summer Olympics held in the year Abdelhalim Ouradi qualified? Step 4: What sport did Abdelhalim Ouradi compete in at the Summer Olympics?,Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 3.,Step 1: Who is Abdelhalim Ouradi? ANSWER: Algerian boxer. Step 2: In what year did Abdelhalim Ouradi qualify for the Summer Olympics?,In what year did Abdelhalim Ouradi qualify for the Summer Olympics?,"['Abdelhalim Ouradi - Wikipedia | Abdelhalim Ourradi (born March 19, 1981) is an Algerian boxer. He won the 2007 All-African title in the bantamweight division and qualified for the 2008 Summer Olympics for his native North African country., Algerian boxer', 'Abdelhalim Ouradi - MBTI, Enneagram and More | As an actor, Abdelhalim Ouradi has showcased his versatile talents in various Algerian films and television series. He has portrayed a wide range of characters, ...', 'Abdelhalim Ouradi - Wikipedia | Abdelhalim Ourradi (born March 19, 1981) is an Algerian boxer. He won the 2007 All-African title in the bantamweight division and qualified for the 2008 Summer Olympics for his native North African country., 2008', 'Hicham Mesbahi | For the 2008 Summer Olympics Mesbahi qualified at bantamweight, beating among others Issa Samir even though he lost the final of the qualifier to Abdelhalim ...', 'Summer Olympic Games | Asia has hosted the Summer Olympics four times: in Tokyo (1964 and 2020), Seoul (1988), and Beijing (2008). The 2016 Games in Rio de Janeiro, Brazil, were the ...', 'Abdelhalim Ouradi - Wikipedia | Abdelhalim Ourradi (born March 19, 1981) is an Algerian boxer. He won the 2007 All-African title in the bantamweight division and qualified for the 2008 Summer Olympics for his native North African country., boxer', ""Algeria at the 2008 Summer Olympics | Algeria competed in the 2008 Summer Olympics, held in Beijing, People's Republic of China, from 8 to 24 August 2008.""]","Abdelhalim Ouradi qualified for the 2008 Summer Olympics [3][6]. The 2008 Summer Olympics were held in Beijing, China [7].",Beijing,['Beijing']
