Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
"Ted Kaczynski sent a letter to the New York Times. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""Ted Kaczynski, 'Unabomber' Who Attacked Modern Life ... | Alone in a shack in the Montana wilderness, he fashioned homemade bombs and launched a violent one-man campaign to destroy industrial ..."", 'Text of Unabomber Manifesto | Today the movement is fragmented and it is not clear who can properly be called a leftist. When we speak of leftists in this article we have in ...', 'Ted Kaczynski | Theodore John Kaczynski also known as the Unabomber was an American mathematician and domestic terrorist. He was a mathematics prodigy, but abandoned his ...']","Step 1: Did Ted Kaczynski send a letter to the New York Times?
Step 2: What was the content of the letter sent by Ted Kaczynski to the New York Times?
Step 3: What was the response of the New York Times to the letter sent by Ted Kaczynski?",Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Did Ted Kaczynski send a letter to the New York Times? ANSWER: SUPPORTS. Step 2: What was the content of the letter sent by Ted Kaczynski to the New York Times?,What was the content of the letter sent by Ted Kaczynski to the New York Times?,"[""Ted Kaczynski, 'Unabomber' Who Attacked Modern Life ... | Alone in a shack in the Montana wilderness, he fashioned homemade bombs and launched a violent one-man campaign to destroy industrial ..."", 'Text of Unabomber Manifesto | [This text was sent last June to The New York Times and The Washington Post by the person who calls himself ""FC,"" identified by the FBI as ...', ""Ted Kaczynski, 'Unabomber' Who Attacked Modern Life ... | Alone in a shack in the Montana wilderness, he fashioned homemade bombs and launched a violent one-man campaign to destroy industrial ..."", ""Ted Kaczynski, 'Unabomber' Who Attacked Modern Life ... | Alone in a shack in the Montana wilderness, he fashioned homemade bombs and launched a violent one-man campaign to destroy industrial ..."", ""Who Was the 'Unabomber' Ted Kaczynski? | The domestic terrorist, who evaded authorities for almost 20 years, killed three people and injured 23 others with his homemade bombs."", ""Ted Kaczynski, 'Unabomber' Who Attacked Modern Life ... | Alone in a shack in the Montana wilderness, he fashioned homemade bombs and launched a violent one-man campaign to destroy industrial ..."", ""Who Was the 'Unabomber' Ted Kaczynski? | The domestic terrorist, who evaded authorities for almost 20 years, killed three people and injured 23 others with his homemade bombs.""]","The passage states that ""This text was sent last June to The New York Times"" by ""FC,"" who is identified as Ted Kaczynski by the FBI [2]. This supports the idea that Ted Kaczynski sent a letter to the New York Times.",SUPPORTS,['SUPPORTS']
"Maria Sharapova tested positive for a substance that has been banned by an organization. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['Ultimate News Database | ... refutes allegations that he resigned 05:02:11a Pigs halt Coventry ... Supports Federal Government in Securing U.S. Cyber-Infrastructure 04 ...'],"Step 1: What organization banned the substance Maria Sharapova tested positive for?
Step 2: Did Maria Sharapova resign from her position?
Step 3: Did Maria Sharapova support the Federal Government in securing U.S. Cyber-Infrastructure?",Step 2 depends on Step 1.,Step 1: What organization banned the substance Maria Sharapova tested positive for? ANSWER: tennis antidoping program. Step 2: Did Maria Sharapova resign from her position?,Did Maria Sharapova resign from her position in the tennis antidoping program?,"[""Maria Sharapova Admits Taking Meldonium, Drug Newly ... | Maria Sharapova, a five-time Grand Slam champion and the world's highest-paid female athlete, announced Monday that she had tested positive for the recently banned drug meldonium at the Australian Open. The tennis antidoping program confirmed the positive test, which occurred Jan., Australian Open"", ""What is meldonium and why did Maria Sharapova take it? | Maria Sharapova was on Wednesday banned from tennis for two years after failing a drugs test at this year's Australian Open, ..."", 'Maria Sharapova Is Suspended From Tennis for Two Years | Sharapova faced a suspension of up to four years if the tribunal decided her doping violation was intentional. Because of her prompt admission ...', ""Sharapova donates $100000 to Chernobyl victims | Maria Sharapova, the world's top-ranked female tennis player, on Wednesday became a goodwill ambassador for the U.N. Development Fund and ..."", 'Ultimate News Database | ... refutes allegations that he resigned 05:02:11a Pigs halt Coventry ... Supports Federal Government in Securing U.S. Cyber-Infrastructure 04 ...', 'Meldonium drug got Maria Sharapova a tennis suspension | Suspended Russian tennis champ Maria Sharapova admits she made a “huge mistake” by taking banned performance-enhancing drug meldonium.', 'Maria Sharapova receives two-year ban for failing drug test | Maria Sharapova has been suspended from tennis for two years after testing positive for meldonium.']","Maria Sharapova admitted taking meldonium, a newly banned drug, and tested positive for it at the Australian Open [1]. She was banned from tennis for two years after failing a drugs test at this year's Australian Open [2]. Sharapova admits to taking the banned drug meldonium [6].",SUPPORTS,['SUPPORTS']
"Chinese people are part of the minority group of Cambodia. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['Ultimate News Database | ... refutes allegations that he resigned 05:02:11a Pigs halt Coventry ... Supports Federal Government in Securing U.S. Cyber-Infrastructure 04 ...'],"Step 1: Are Chinese people considered a minority group in Cambodia?
Step 2: What is the relationship between Chinese people and the minority group in Cambodia?
Step 3: What is the stance of the Cambodian government towards the Chinese minority group?
Step 4: Are there any specific laws or policies in Cambodia related to the Chinese minority group?",Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 3.,Step 1: Are Chinese people considered a minority group in Cambodia? ANSWER: SUPPORTS. Step 2: What is the relationship between Chinese people and the minority group in Cambodia?,What is the relationship between Chinese people and the minority group in Cambodia?,"['Cambodia - World Directory of Minorities & Indigenous Peoples | Ethnic Khmer make up 90-94 per cent of the entire population, with the remainder comprised of four distinct groups: Cham, indigenous highland communities, ethnic Chinese and ethnic Vietnamese, plus other smaller minority groups such as the Khmer Krom and the Kuy people., ethnic Chinese', 'Ethnic groups in Cambodia | The Chinese in Cambodia belong to five major linguistic groups, the largest of which is the Teochiu accounting for about 60%, followed by the Cantonese (20%), ...', 'Chinese Cambodians - Wikipedia | Generally, relations between the Chinese and the ethnic Khmer were good. There was some intermarriage, and a sizable proportion of the population in Cambodia was part Sino-Khmer, who were assimilated easily into either the Chinese or the Khmer community., relations between the Chinese and the ethnic Khmer were good', 'Chinese | What is clear, however, is that among the first ethnic Chinese to settle in Cambodia were the Hokkiens, while the Cantonese and Hainanese seem to have arrived ...', ""Chinese | While the Khmer Rouge regime appeared to have a more 'tolerant' ethnic policy initially, it continued to discriminate against the Chinese once it had completed ..."", 'Chinese - Minority Rights Group | Partly because of tensions between China and Vietnam, the new Cambodian authorities adopted restrictive measures against the remaining members of the Chinese minorities, including banning them from returning to urban trades., banning them from returning to urban trades', '2022 Country Reports on Human Rights Practices | The constitution grants equality before the law and criminalizes discrimination and violence if due to “membership in a particular ethnicity, nationality, race, ...']","The passage provides information about the ethnic Chinese population in Cambodia, including their linguistic groups, intermarriage with the Khmer community, discriminatory policies, and legal protections [1][2][3][4][5][6][7]. This supports the idea that Chinese people are part of the minority group in Cambodia.",SUPPORTS,['SUPPORTS']
"Giampaolo Pazzini only ever played for the Hellas Verona club. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Giampaolo Pazzini | Giampaolo Pazzini nicknamed Il Pazzo (""The Madman"") after his surname, is a former Italian professional footballer who played as a striker. Giampaolo ...', 'Giampaolo Pazzini confirms Hellas Verona move after ... | Giampaolo Pazzini has confirmed on his Facebook page that he has joined Hellas Verona after being released by AC Milan in June.', ""Giampaolo Pazzini | Hellas Verona's Star Striker | Serie A TIM | From the suspension of the league in March 2020 to the goal he scored against Juventus, an exclusive interview with Giampaolo Pazzini from ...""]","Step 1: Did Giampaolo Pazzini play for any other football club besides Hellas Verona?
Step 2: Did Giampaolo Pazzini confirm his move to Hellas Verona after being released by AC Milan?
Step 3: Did Giampaolo Pazzini score a goal against Juventus while playing for Hellas Verona?",Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Did Giampaolo Pazzini play for any other football club besides Hellas Verona? ANSWER: SUPPORTS. Step 2: Did Giampaolo Pazzini confirm his move to Hellas Verona after being released by AC Milan?,Did Giampaolo Pazzini confirm his move to Hellas Verona after being released by AC Milan?,"['Giampaolo Pazzini - Wikipedia | He spent most of his career in Serie A with Atalanta, Fiorentina, Sampdoria, Inter Milan and AC Milan, and Hellas Verona, also playing in Serie B for the first and last of those clubs., Atalanta, Fiorentina, Sampdoria, Inter Milan and AC Milan', 'Giampaolo Pazzini - Titles & achievements | This statistic shows the achievements of Karriereende player Giampaolo Pazzini ... Hellas Verona. 03/04, Atalanta BC. 1x Relegated from ...', 'Giampaolo Pazzini confirms Hellas Verona move after being ... | Giampaolo Pazzini has confirmed that he has joined Hellas Verona following his release by AC Milan in June. The Italian striker spent three years with the Rossoneri, scoring 24 times in 86 appearances., Giampaolo Pazzini has confirmed that he has joined Hellas Verona following his release by AC Milan in June', 'Giampaolo Pazzini confirms Hellas Verona move after AC ... | Italy striker Giampaolo Pazzini confirms on Facebook that he is now a Hellas Verona player after being released by AC Milan.', 'Hellas Verona 2-1 Juventus: Giampaolo Pazzini scores ... | Giampaolo Pazzini scored a late penalty to hand Hellas Verona a shock victory over Juventus. Cristiano Ronaldo netted in his 10th successive ...', 'Giampaolo Pazzini | Giampaolo Pazzini nicknamed Il Pazzo (""The Madman"") after his surname, is a former Italian professional footballer who played as a striker. Giampaolo ...', 'Giampaolo Pazzini - Detailed stats | These are the detailed performance data of Karriereende player Giampaolo Pazzini ... Club. ACF Fiorentina · Fiorentina · 136, 34, 11. Hellas Verona · 135, 50, 6.']","Pazzini played for other clubs, as mentioned in the passages [1][3][4][7].",REFUTES,['REFUTES']
"Buzz Aldrin was an American. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Dzeniks/test · Datasets at Hugging Face | Buzz Aldrin is an American astronaut and former Air Force ... ""This claim is NOT ENOUGH INFO to determine if it supports, refutes or needs more information.']",Step 1: What is Buzz Aldrin's nationality? Step 2: Was Buzz Aldrin a member of the United States Air Force? Step 3: Does the information about Buzz Aldrin's nationality support the claim that he was an American?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 3 depends on Step 2.,Step 1: What is Buzz Aldrin's nationality? ANSWER: American. Step 2: Was Buzz Aldrin a member of the United States Air Force?,Was Buzz Aldrin a member of the United States Air Force?,"['Buzz Aldrin/Nationality | American, Buzz Aldrin (born January 20, 1930, Montclair, New Jersey, U.S.) American astronaut who was the second person to set foot on the Moon. Original name: Edwin Eugene Aldrin, Jr., American', 'Buzz Aldrin | Buzz Aldrin is an American former astronaut, engineer and fighter pilot. He made three spacewalks as pilot of the 1966 Gemini 12 mission.', 'Buzz Aldrin | Biography & Facts - Britannica | A graduate of the U.S. Military Academy, West Point, New York (1951), Aldrin became an air force pilot. He flew 66 combat missions during the Korean War, where he flew F-86 “Sabre” aircraft as part of the 51st Fighter Wing in Seoul and shot down two MiG-15 jets., Aldrin became an air force pilot', 'Buzz Aldrin | He chose the United States Air Force, which had become a separate service in 1947 while Aldrin was still at West Point and did not yet have its own academy.', 'Buzz Aldrin | Biography & Facts | Buzz Aldrin (born January 20, 1930, Montclair, New Jersey, U.S.) American astronaut who was the second person to set foot on the Moon.', 'Dzeniks/test · Datasets at Hugging Face | Buzz Aldrin is an American astronaut and former Air Force ... ""This claim is NOT ENOUGH INFO to determine if it supports, refutes or needs more information.', ""Buzz Aldrin - Early Life, Moon Landing & Facts | He was born Edwin Eugene Aldrin Jr. in Montclair, New Jersey, in 1930, but his nickname was established early. Aldrin's older sister Fay Ann ...""]","Based on the information provided in the context, we can see that Buzz Aldrin was born in Montclair, New Jersey, U.S., and is described as an American astronaut and former Air Force pilot [1][2][3][4][5]. This supports the fact that Buzz Aldrin was an American.",SUPPORTS,['SUPPORTS']
"Elvis was co-produced by Steve Binder. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", 'See raw diff | ... NOT ENOUGH INFO"", ""claim"": ""The Cincinnati Kid stars Steve Jobs."", ""evidence ... REFUTES"", ""claim"": ""Alexandra Daddario was born on March 22, 1986 ...', '6.58 MB | ... REFUTES"", ""evidence"": [[""Jackie_-LRB-2016_film-RRB-"", ""Jackie is a 2016 ... SUPPORTS"", ""evidence"": [[""Tilda_Swinton"", ""Katherine Matilda `` Tilda ...']",Step 1: Who co-produced the TV special Elvis? Step 2: Did Steve Binder co-produce the TV special Elvis?,Step 2 depends on Step 1.,Step 1: Who co-produced the TV special Elvis? ANSWER: Steve Binder. Step 2: Did Steve Binder co-produce the TV special Elvis?,Did Steve Binder co-produce the TV special Elvis?,"['Looking back at the 1968 TV special that made Elvis ... | Binder and project partner Spencer Proffer, a music industry veteran, are planning a series of activities over the next year highlighting the “ ...', ""Reinventing Elvis: The '68 Comeback | Official Website | The true story of Elvis and director Steve Binder teaming to defy manager Col Tom Parker and creating the iconic Special - bringing to the world an unforgettable moment in TV and music history., The true story of Elvis and director Steve Binder teaming to defy manager Col Tom Parker and creating the iconic Special"", ""Steve Binder | Binder is arguably best known as director of the T.A.M.I. Show, Elvis Presley's '68 Comeback Special, and Diana Ross Live in Central Park, in which a torrential ..."", ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", ""The '68 Comeback Special Director Saved Elvis Presley's ... | Before production began on his 1968 TV special, Elvis Presley spent an hour talking with Steve Binder, the music and television producer who ..."", ""How Elvis made his classic 'Comeback Special': Director ... | How Elvis made his classic 'Comeback Special': Director Steve Binder revisits working with the King of Rock 'n' Roll for 'a make-or-break ..."", 'See raw diff | ... NOT ENOUGH INFO"", ""claim"": ""The Cincinnati Kid stars Steve Jobs."", ""evidence ... REFUTES"", ""claim"": ""Alexandra Daddario was born on March 22, 1986 ...']","Based on the information provided in the context, we can see that Steve Binder is known for directing the T.A.M.I. Show and Elvis Presley's '68 Comeback Special [3][5][6]. This supports the claim that Elvis was co-produced by Steve Binder.",SUPPORTS,['SUPPORTS']
"Mike Love is incapable of being an activist. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['See raw diff | ... NOT ENOUGH INFO"", ""claim"": ""The New York Knicks dissolved the National ... REFUTES"", ""claim"": ""James Earl Jones is not known for his voice roles."", ""evidence ...', '6.58 MB | ... REFUTES"", ""evidence"": [[""CONCACAF_Champions_League"", ""The CONCACAF Champions ... NOT ENOUGH INFO"", ""evidence"": [[""John_Gatins"", ""Gatins made his directorial ...', 'Rush saw his shadow today. Six more weeks of stupidity… | ... supports, just doesnt add up to anything but a far far left individual ... refutes the idea that this bright and accomplished woman chose to ...']",Step 1: Is Mike Love known for his activism? Step 2: Are there any instances of Mike Love being involved in activist causes? Step 3: Does the information about Mike Love's involvement in activist causes support the claim that he is incapable of being an activist?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Mike Love known for his activism? ANSWER: SUPPORTS. Step 2: Are there any instances of Mike Love being involved in activist causes?,Are there any instances of Mike Love being involved in activist causes?,"[""Mike Love Net Worth - SGC | Environmental Activism: Mike Love has been an advocate for environmental causes, particularly the preservation of the world's oceans. He has used his platform and music to raise awareness and funds for organizations like the Surfrider Foundation., Mike Love has been an advocate for environmental causes, particularly the preservation of the world's oceans"", 'Mike Love | Michael Edward Love (born March 15, 1941) is an American singer and songwriter who co-founded the Beach Boys with his cousins Brian, Dennis, and Carl Wilson ...', 'Mike Love Net Worth - How Much is Love Worth? - Zac Johnson | Yes, Mike Love is known for his activism and involvement in various charitable endeavors, including support for music education, environmental causes, and youth ...', ""Why do people hate Mike Love? : r/thebeachboys | I would say that the problem with Mike is that while he does have some talent (especially when it comes to writing lyrics to songs) he isn't ..."", 'See raw diff | ... NOT ENOUGH INFO"", ""claim"": ""The New York Knicks dissolved the National ... REFUTES"", ""claim"": ""James Earl Jones is not known for his voice roles."", ""evidence ...', 'Mike Love Net Worth - How Much is Love Worth? - Zac Johnson | Mike Love, the renowned American musician, singer, songwriter, and activist, has amassed a significant net worth of $80 million. As a co-founder and member ...', 'Mike & Jacquelyne Love | Jacquelyne Love is a businesswoman, accomplished philanthropist, interior designer and fashion designer. In 1990, Mike Love was the first artist to respond to ...']","Based on the information provided in the context, we can see that Mike Love has been an advocate for environmental causes and has used his platform and music to raise awareness and funds for organizations like the Surfrider Foundation [1][3]. This supports the fact that Mike Love is capable of being an activist.",REFUTES,['REFUTES']
"Iran is a disputed territory that still has a moderate influence. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", 'Towards Explainable Fact Checking | consists of claims and evidence with the labels SUPPORTS, REFUTES, or NOT ENOUGH INFO (NEI). We first concatenate evidence and claims with a special token ...', 'UKC Forums - Prof Neil Ferguson | ... have said refutes the view I have taken on this thread. Happy as ever to be ... supports. I know a critical reading of the context of news sources is a ...']",Step 1: Is Iran considered a disputed territory? Step 2: Does Iran still have a moderate influence? Step 3: Do any sources support or refute the claim that Iran is a disputed territory that still has a moderate influence?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Iran considered a disputed territory? ANSWER: REFUTES. Step 2: Does Iran still have a moderate influence?,Does Iran still have a moderate influence?,"['Territorial disputes in the Persian Gulf | Iran has often laid claim to Bahrain, based on its history of being a prominent part of the Persian Empire and its seventeenth-century defeat of the Portuguese ...', ""What explains the decline of Iran's moderates? It's not Trump | In fact, the nationwide uprising in early 2018 (referred to in Iran as the Dey protests) in about a hundred cities and towns — i.e. five months ..."", 'Iran: Background and U.S. Policy - CRS Reports | As of 2023, the Iranian government faces challenges at home but retains considerable influence in the Middle East region, is developing new ...', ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", 'The Three Islands: Mapping the UAE-Iran Dispute | For over forty years, the dispute over the three islands of Abu Musa, Greater Tunb and Lesser Tunb has been a sore in relations between the United Arab Emirates ...', 'Iran: Freedom in the World 2023 Country Report | The Islamic Republic of Iran holds elections regularly, but they fall short of democratic standards due in part to the influence of the hard-line Guardian ...', ""The Gaza war raises questions about the future of Iran's ... | The aim of achieving strategic depth is to enable Iran to broaden the battleground against its enemies beyond its territorial borders, creating ...""]","Based on the information provided, there is no clear evidence to suggest that Iran is a disputed territory. The sources mention disputes in the Persian Gulf, but not specifically about Iran being a disputed territory. Additionally, there is mention of Iran retaining considerable influence in the Middle East region [1][3][7]. Therefore, the claim that Iran is a disputed territory is not supported or refuted by the information provided.",NOT ENOUGH INFO,['NOT ENOUGH INFO']
"Al Capone was not prosecuted for tax evasion. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""Al Capone Convicted On This Day In 1931 After Boasting ... | On this day in 1931, Al Capone was found guilty of tax evasion. The gangster who had reportedly boasted, “They can't collect legal taxes ..."", 'Capone tax evasion trial: Jury finds Chicago mobster guilty ... | Al Capone walks out of federal court following his tax evasion trial in 1931. ... The jury found him guilty of a felony charge for evading taxes ...', ""Al Capone's tax trial and downfall | This meant Capone was convicted of three felony tax evasion counts for 1925 ... Wilkerson, The judge who sentenced Al Capone to 11 years for income tax evasion ...""]","Step 1: Was Al Capone found guilty of tax evasion in 1931?
Step 2: What charges was Al Capone convicted of in his tax evasion trial?
Step 3: Based on the outcome of Al Capone's tax evasion trial, does it support the claim that he was not prosecuted for tax evasion?",Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Was Al Capone found guilty of tax evasion in 1931? ANSWER: SUPPORTS. Step 2: What charges was Al Capone convicted of in his tax evasion trial?,What charges was Al Capone convicted of in his tax evasion trial?,"['Al Capone - FBI | On June 16, 1931, Al Capone pled guilty to tax evasion and prohibition charges. He then boasted to the press that he had struck a deal for a two-and-a-half year sentence, but the presiding judge informed him he, the judge, was not bound by any deal., On June 16, 1931, Al Capone pled guilty to tax evasion and prohibition charges', ""Al Capone Convicted On This Day In 1931 After Boasting ... | On this day in 1931, Al Capone was found guilty of tax evasion. The gangster who had reportedly boasted, “They can't collect legal taxes ..."", 'Al Capone - Wikipedia | Capone was convicted on five counts of income tax evasion on October 17, 1931, and was sentenced a week later to 11 years in federal prison, fined $50,000 plus $7,692 for court costs, and was held liable for $215,000 plus interest due on his back taxes. The contempt of court sentence was served concurrently., five counts of income tax evasion', 'Capone tax evasion trial: Jury finds Chicago mobster guilty ... | The jury found him guilty of a felony charge for evading taxes in 1925, but not guilty on three misdemeanor charges. Jurors ruled the same for ...', ""Al Capone Convicted On This Day In 1931 After Boasting ... | On this day in 1931, Al Capone was found guilty of tax evasion. The gangster who had reportedly boasted, “They can't collect legal taxes ..."", ""Al Capone Convicted On This Day In 1931 After Boasting ... | On this day in 1931, Al Capone was found guilty of tax evasion. The gangster who had reportedly boasted, “They can't collect legal taxes ..."", 'The Trial of Al Capone (1931): An Account | Six days later, Judge Wilkerson imposed a prison sentence of eleven years, the longest term ever handed down for tax evasion. Capone, as he was led in handcuffs ...']",The sources clearly state that Al Capone was convicted of tax evasion in 1931 [1][2][3][4][5][6][7]. This refutes the claim that Al Capone was not prosecuted for tax evasion.,REFUTES,['REFUTES']
"José María Chacón founded the most wealthy city in Trinidad and Tobago. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""José María Chacón | Chacón founded the city of San Fernando in 1784. In 1797 Chacón surrendered ... Trinidad and Tobago's national flower, the chaconia, is named after Chacón."", 'Biography of Don Jose Maria Chacon. | Don Jose Maria Chacon was born in the year 1749 in Seville, Spain (Kublalsingh,2013). Chacon was the last governor of Trinidad and served two terms (1784-89 & ...', 'José María Chacón in Trinidad - WordPress.com | Chacon was an astute administrator who settled many land disputes, declared Port of Spain the new capital and San Jose de Oruna, now St.']",Step 1: What city did José María Chacón found in Trinidad and Tobago? Step 2: What is the economic status of the city founded by José María Chacón? Step 3: Is the city founded by José María Chacón considered the most wealthy city in Trinidad and Tobago?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: What city did José María Chacón found in Trinidad and Tobago? ANSWER: San Fernando. Step 2: What is the economic status of the city founded by José María Chacón?,What is the economic status of the city founded by José María Chacón?,"['city of San Fernando | city of San Fernando, He was responsible for signing the Cedula of Population in 1783, leading to extensive French immigration to Trinidad. Chacón founded the city of San Fernando in 1784., San Fernando', 'Biography of Don Jose Maria Chacon. | Don Jose Maria Chacon was born in the year 1749 in Seville, Spain (Kublalsingh,2013). Chacon was the last governor of Trinidad and served two terms (1784-89 & ...', 'José María Chacón | Chacón founded the city of San Fernando in 1784. In 1797 Chacón surrendered Trinidad to a British fleet under the command of Sir Ralph Abercromby. The King ...', 'Biography of Don Jose Maria Chacon. | Chacon was the last governor of Trinidad and served two terms (1784-89 & 1789-1797) as governor of Trinidad. Chacon was sent to Trinidad by Spain in an attempt ...', ""José María Chacón | Chacón founded the city of San Fernando in 1784. In 1797 Chacón surrendered ... Trinidad and Tobago's national flower, the chaconia, is named after Chacón."", ""Don Jose Maria Chacon was the last Spanish governor of ... | Don Jose Maria Chacon was the last Spanish governor of Trinidad. During his time in office, he was instrumental in relocating the country's capital from St."", ""Biography of Don Jose Maria Chacon. | Chacon established the town of San Fernando and the village of San Juan. If ... economy. Chacon has indeed made significant contributions to Trinidad's ...""]","Based on the sources provided, José María Chacón founded the city of San Fernando in Trinidad in 1784 [1][3][5][7]. There is no indication that San Fernando is the most wealthy city in Trinidad and Tobago, so there is not enough information to determine if this statement is true or not.",NOT ENOUGH INFO,['NOT ENOUGH INFO']
"The Resident Evil film series follows antagonist Alice. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['6.58 MB | ... REFUTES"", ""evidence"": [[""Pen\\u00e9lope_Cruz"", ""Cruz has modelled for Mango , Ralph ... SUPPORTS"", ""evidence"": [[""Tilda_Swinton"", ""Katherine Matilda `` Tilda ...', 'See raw diff | ... NOT ENOUGH INFO"", ""claim"": ""Bad Romance sold 12 million copies worldwide via iTunes ... REFUTES"", ""claim"": ""Alexandra Daddario was born on March 22, 1986 ...']",Step 1: Who is the main antagonist in the Resident Evil film series? Step 2: What is the role of the character Alice in the Resident Evil film series? Step 3: Does the information about the main antagonist in the Resident Evil film series support the claim that the series follows antagonist Alice?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: Who is the main antagonist in the Resident Evil film series? ANSWER: Doctor Alexander Roland Isaacs. Step 2: What is the role of the character Alice in the Resident Evil film series?,What is the role of the character Alice in the Resident Evil film series?,"['Doctor Alexander Roland Isaacs | Doctor Alexander Roland Isaacs, Doctor Alexander Roland Isaacs (played by Iain Glen) is the main antagonist of the Resident Evil series, though this is not known until Resident Evil: The Final Chapter., Doctor Alexander Roland Isaacs', 'Albert Wesker (Film Series) - Villains Wiki - Fandom | Albert Wesker is the secondary antagonist of the Resident Evil film series. ... Navigation. View. Resident Evil 2019 Logo. Villains. Umbrella ...', 'List of Resident Evil film characters - Wikipedia | Alice (portrayed by Milla Jovovich) is the main protagonist of the Resident Evil film series. The plot of each film generally revolves around her struggle with the Umbrella Corporation., main protagonist', 'Alice | Resident Evil Wiki | Fandom | In Resident Evil: Afterlife, Alice and her clones assault the Tokyo headquarters of the Umbrella Corporation. The clones kill everyone except Albert Wesker who ...', 'List of Resident Evil film characters | Doctor Alexander Roland Isaacs (played by Iain Glen) is the main antagonist of the Resident Evil series, though this is not known until Resident Evil: The Final ...', '6.58 MB | ... REFUTES"", ""evidence"": [[""Pen\\u00e9lope_Cruz"", ""Cruz has modelled for Mango , Ralph ... SUPPORTS"", ""evidence"": [[""Tilda_Swinton"", ""Katherine Matilda `` Tilda ...', 'Dr. Alexander Isaacs | Villains Wiki - Fandom | Alexander Roland Isaacs is the main antagonist of the Resident Evil film series ... Navigation. View. Resident Evil 2019 Logo. Villains.']","Based on the information provided in the context, we can see that Doctor Alexander Roland Isaacs is the main antagonist of the Resident Evil film series, not Alice [1][2][5][7]. This fact refutes the claim that the Resident Evil film series follows antagonist Alice.",REFUTES,['REFUTES']
