Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
"Fred Trump was childless. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Rush saw his shadow today. Six more weeks of stupidity… | ... Not enough info, then too much into. Despite the hag squad I kept all ... refutes the idea that this bright and accomplished woman chose to get her law ...']",Step 1: Was Fred Trump childless? Step 2: Did Fred Trump have any children? Step 3: What is the family background of Fred Trump?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Was Fred Trump childless? ANSWER: REFUTES. Step 2: Did Fred Trump have any children?,Did Fred Trump have any children?,"[""Fred Trump | Trump's lawyer noted that Fred Jr.'s children, Fred III and Mary L. Trump, would be treated unequally because they would not receive their deceased father's ..."", 'Fred Trump | The couple settled in Jamaica, Queens, and had five children: Maryanne Trump Barry (1937–2023), Fred Trump Jr. (1938–1981; an airline pilot with Trans World ...', ""Fred Trump - Wikipedia | Fred was conceived in Bavaria, where his parents wished to re-establish residency, but Friedrich was banished for dodging the draft. The family returned to New York on July 1, 1905, and moved to the Bronx, where Frederick Christ Trump was born on October 11. Fred's younger brother, John G. Trump, was born in 1907."", ""The story of Fred Trump: how Donald Trump's father made ... | His parents were Friedrich and Elisabeth Trump, who had recently returned to the USA having been deported from their native Bavaria in Germany."", 'Rush saw his shadow today. Six more weeks of stupidity… | ... Not enough info, then too much into. Despite the hag squad I kept all ... refutes the idea that this bright and accomplished woman chose to get her law ...', ""Fred Trump: 16 Things You Didn't Know About Donald ... | 16 Things You Didn't Know About Donald Trump's Father, Fred · Frederick C. · Fred's own father died when he was very young. · He revolutionized ..."", ""Donald Trump's Family Tree: All About His Parents ... | He and Mary Anne MacLeod, his wife of 63 years, had five children: Maryanne, Elizabeth, Fred Jr., Donald and Robert. Though Donald has claimed ...""]","The couple settled in Jamaica, Queens, and had five children [2]. Fred was born in the Bronx, and his younger brother was born in 1907 [3]. His parents were Friedrich and Elisabeth Trump [4]. He and his wife had five children [7].",REFUTES,['REFUTES']
"Faith Evans writes. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['KNOWLEDGE DISTILLATION AS A SOLUTION FOR ... | assigned labels from three classes: supports, refutes, and not enough info (NEI). Even though the partition of the FEVER dataset that was ...', 'Finding and Fixing Undesirable Behaviors in Pretrained ... | We map FEVER class labels (supports, refutes, or not enough info) to single output tokens and ... In this example from DREAM, a learned agent supports the correct ...', 'Finding and Fixing Undesirable Behaviors in Pretrained ... | We map FEVER class labels (supports, refutes, or not enough info) to single output tokens and ... In this example from DREAM, a learned agent supports the correct ...']",Step 1: Did Faith Evans write? Step 2: What did Faith Evans write? Step 3: What are the writings of Faith Evans?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Did Faith Evans write? ANSWER: YES. Step 2: What did Faith Evans write?,What did Faith Evans write?,"['Faith Evans Songs, Albums, Reviews, Bio & More | AllMusic | After a five-year hiatus from recording, during which she penned the African American Literary Award-winning memoir Keep the Faith, Evans released Something About Faith on her own Prolific label, with distribution from eOne., she penned the African American Literary Award-winning memoir Keep the Faith', ""Category:Songs written by Faith Evans | A · Again (Faith Evans song) · Ain't Nobody (Faith Evans song) · All Night Long (Faith Evans song) · Alone in This World ..."", ""Faith Evans - Wikipedia | In its initial release, Keep the Faith: A Memoir landed in the Top 20 on New York's Best Seller's List two consecutive weeks in a row. During 2009, the book received The 2009 African American Literary Award for Best Biography/Memoir."", ""Category:Songs written by Faith Evans | A. Again (Faith Evans song) · Ain't Nobody (Faith Evans song) · All Night Long (Faith Evans song) · Alone in This World ; B · Be Faithful · Burnin' Up (Faith ..."", 'List of books by author Faith Evans | Looking for books by Faith Evans? See all books authored by Faith Evans, including Keep The Faith, and 99 of the Best Experiential Corporate Games We Know!, ... Free 5–8 day delivery over $15, \u200eFree 30, day returns', 'KNOWLEDGE DISTILLATION AS A SOLUTION FOR ... | assigned labels from three classes: supports, refutes, and not enough info (NEI). Even though the partition of the FEVER dataset that was ...', 'Faith Evans | Faith Renée Evans (born June 10, 1973) is an American R&B singer, songwriter and actress known as ""The Godmother of Hip Hop Soul"". Born in Lakeland, Florida ...']","Faith Evans penned the African American Literary Award-winning memoir Keep the Faith [1][3]. She is also known for writing several songs [2][4]. Additionally, she has authored multiple books [5].",SUPPORTS,['SUPPORTS']
"Journey is an orchestra. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['climate_fever · Datasets at Hugging Face | The label correspond to 0: ""supports"", 1: ""refutes"", 2: ""not enough info"" and 3: ""disputed"". evidences : a list of evidences with fields: ...', ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", ""Characters/Soul Eater Troubled Souls Class Crescent Moon | Tsuji, the guy, is the ranged fighter who usually supports. Male Might, Female ... There's not enough info out there for people with the Enchanted Eyes. Word ...""]",Step 1: Is Journey an orchestra? Step 2: What is the musical genre of Journey? Step 3: What is the lineup of Journey?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Journey an orchestra? ANSWER: REFUTES. Step 2: What is the musical genre of Journey?,What is the musical genre of Journey?,"['Journey (band) | Journey is an American rock band formed in San Francisco in 1973 by former members of Santana, the Steve Miller Band, and Frumious Bandersnatch.', 'Journey (band) | Journey is an American rock band formed in San Francisco in 1973 by former members of Santana, the Steve Miller Band, and Frumious Bandersnatch.', 'List of Journey band members | Lineups edit · Steve Perry – lead vocals · Neal Schon – guitar, backing vocals · Gregg Rolie – keyboards, backing and lead vocals · Ross Valory – bass guitar, ...', 'climate_fever · Datasets at Hugging Face | The label correspond to 0: ""supports"", 1: ""refutes"", 2: ""not enough info"" and 3: ""disputed"". evidences : a list of evidences with fields: ...', 'Journey by William Hofeldt | Buy Journey by William Hofeldt at jwpepper.com. Orchestra Sheet Music. An overture-style work by award-winning composer William Hofeldt. $10.00, \u200eLifetime returns', 'Journey | Journey helped open the doors to pop-tinged rock that was as hard rocking as metal & classic Rock, but as infectious and melodic as Top 40 ...', 'Journey (band) | Journey (band) ; Neal Schon · Jonathan Cain · Deen Castronovo · Arnel Pineda; Jason Derlatka; Todd Jensen · Gregg Rolie · Ross Valory · George Tickner · Prairie ...']",Journey is an American rock band formed in San Francisco in 1973 [1][2][6][7]. There is no information to support that Journey is an orchestra.,REFUTES,['REFUTES']
"Futurama is on TV. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""Lrrreconcilable Ndndifferences - Futurama Wiki - Fandom | Though she is very attracted to real Omicronians. After Lrrr gets raped by Grrrl, he rejects her and seeks Leela's advice on how to win back Ndnd. The crew help ..."", ""Episode Recap: Lrrreconcilable Ndndifferences | Fry shows his comic to legendary cartoonist Sergio Aragonés, but Aragonés hates it. The costume contest is interrupted by Lrrr's invasion fleet, ..."", '[EPISODE MEGATHREAD] ""The Impossible Stream"" | I think this is a good returning first episode for Futurama, but because it\'s making these references, it\'s disappointing some of us viewers ...']",Step 1: Is Futurama currently airing on TV? Step 2: What is the current status of Futurama? Step 3: When was the last episode of Futurama aired?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Futurama currently airing on TV? ANSWER: NO. Step 2: What is the current status of Futurama?,What is the current status of Futurama?,"[""Futurama TV Listings | Find out when and where you can watch Futurama episodes live with TV Guide's full TV listings schedule."", ""'Futurama' Renewed for Two More Seasons at Hulu - Variety | “Futurama” has been renewed for two more new seasons at Hulu, Variety has learned. The revival of the beloved adult animated series has been picked up for an additional 20 episodes at the streaming service., renewed for two more new seasons at Hulu"", ""The New 'Futurama' Successfully Reboots the Show for 2023 | Futurama is back (again). The sci-fi cartoon's 11th season premieres today, returning on Hulu in the US (and Disney+ elsewhere) after a 10-year ..."", 'All the Way Down/Air date | September 25, 2023', 'List of Futurama episodes | 22, January 21, 2001 (2001-01-21), December 8, 2002 (2002-12-08).', ""Lrrreconcilable Ndndifferences - Futurama Wiki - Fandom | Though she is very attracted to real Omicronians. After Lrrr gets raped by Grrrl, he rejects her and seeks Leela's advice on how to win back Ndnd. The crew help ..."", 'Futurama - Where to Watch and Stream | How to Watch Futurama. Right now you can watch Futurama on Hulu, FXNow, and Comedy Central. You are able to stream Futurama for free on Spectrum On Demand. Rating: 72%, \u200e56 votes']","Futurama has been renewed for two more new seasons at Hulu and is currently available for streaming on Hulu, FXNow, and Comedy Central [2][7].",SUPPORTS,['SUPPORTS']
"Martina Navratilova is German. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Tennis Legend Martina Navratilova on Her Dominant Career ... | ... not to say anything in fear of losing sponsors. 41:30 - Martina thought about what life would be like with Twitter and now we have a ...', 'Martina Navratilova | On January 9, 2008, Navratilova reacquired Czech citizenship, thus becoming a dual citizen. She stated she has not renounced her U.S. citizenship nor does she ...', ""My Conversation with Martina Navratilova | COWEN: Which one were you? NAVRATILOVA: It switches. Whoever has the ball is the little man. No, whoever has the ball, it's one against two.""]",Step 1: Is Martina Navratilova German? Step 2: What is Martina Navratilova's nationality? Step 3: Where was Martina Navratilova born?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Martina Navratilova German? ANSWER: REFUTES. Step 2: What is Martina Navratilova's nationality?,What is Martina Navratilova's nationality?,"['Martina Navratilova - Wikipedia | Martina Navratilova (Czech: Martina Navrátilová [ˈmarcɪna ˈnavraːcɪlovaː]; née Šubertová [ˈʃubɛrtovaː]; born October 18, 1956) is a Czech-American former professional tennis player., Czech-American', ""Martina Navratilova | Biography, Titles, & Facts - Britannica | Martina Navratilova, Czech American tennis player who dominated women's tennis in the late 1970s and the '80s. She won 59 Grand Slam titles: ..."", 'Martina Navratilova | She became a US citizen in 1981. On January 9, 2008, Navratilova reacquired Czech citizenship, thus becoming a dual citizen. She stated she has not renounced ...', ""Martina Navratilova/Place of birth | Prague, Czechia, Martina Navratilova (born October 18, 1956, Prague, Czechoslovakia [now in Czech Republic]) Czech American tennis player who dominated women's tennis in the late 1970s and the '80s., Prague, Czechoslovakia"", 'Martina Navratilova | Country (sports), Czechoslovakia (before 1975) United States (after 1975) ; Residence, Miami, Florida, U.S. ; Born, (1956-10-18) October 18, 1956 (age 67) Prague, ...', 'Tennis Legend Martina Navratilova on Her Dominant Career ... | ... not to say anything in fear of losing sponsors. 41:30 - Martina thought about what life would be like with Twitter and now we have a ...', 'Martina Navratilova - International Tennis Hall of Fame | Navratilova won a record eight WTA Tour Championships (1978-1986) and appeared in a record 25 WTA Tour Championship finals (1975-1992). She was 8-6 in singles ...']","Martina Navratilova was born in Prague, Czechoslovakia [1][4]. She became a US citizen in 1981 and then reacquired Czech citizenship in 2008, making her a dual citizen [3].",REFUTES,['REFUTES']
"Sia Furler wrote Diamonds. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Sia Wrote Rihanna\'s \'Diamonds\' In 14 Minutes | If Rihanna\'s ""Diamonds"" sounds like it was written in less than 15 minutes, that\'s because it was: Speaking to the New York Times, songwriter ...', 'Sia explains writing ""Diamonds"" - YouTube | would go on to be a billboard number 1 hit for Rihanna. I did not ... Sia explains writing ""Diamonds"". 290K views · 11 years ago ...more. Bananas ...', ""Inside Sia's Private World: Addiction, Despair and ... | Overcoming addiction and grief on her road to pop superstardom and motherhood, singer-songwriter Sia has proved herself to be an unstoppable ...""]","Step 1: Did Sia Furler write Diamonds? Step 2: Who wrote the song ""Diamonds"" performed by Rihanna? Step 3: What are Sia Furler's songwriting credits?",Step 2 depends on Step 1. Step 3 depends on Step 1.,"Step 1: Did Sia Furler write Diamonds? ANSWER: SUPPORTS. Step 2: Who wrote the song ""Diamonds"" performed by Rihanna?","Who wrote the song ""Diamonds"" performed by Rihanna?","['Diamonds (Rihanna song) - Wikipedia | ""Diamonds"" is a song recorded by Barbadian singer Rihanna for her seventh studio album, Unapologetic (2012). It was written by Sia together with its producers, Benny Blanco and Stargate., It was written by Sia together with its producers, Benny Blanco and Stargate', ""Sia sings 'Diamonds,' the song she wrote for Rihanna | Sia sings 'Diamonds,' the song she wrote for Rihanna: Watch it here ... Rihanna is having a solid week, which means Sia Furler is too. As you ..."", 'Sia | Sia, ""Diamonds"" is a song recorded by Barbadian singer Rihanna for her seventh studio album, Unapologetic (2012). It was written by Sia together with its producers, Benny Blanco and Stargate., Sia together with its producers, Benny Blanco and Stargate', ""'Diamonds': Benny Blanco Talks About The Making Of ... | 'Diamonds': Benny Blanco Talks About The Making Of Rihanna's Hit. The Grammy Award-winning producer Benny Blanco sent the song to Eminem months before Rihanna ..."", '12 great songs Sia wrote for other artists - Chicago Tribune | 12 great songs Sia wrote for other artists, 12 great songs Sia wrote for other artists', 'Category:Songs written by Sia (musician) | B · Baladino · Bang My Head · Battle Cry (Angel Haze song) · Be Good to Me (Sia song) · Beautiful Pain · Best Friend (You and Me for Life) · Big Girl Little Girl (song) ...', 'Sia Wrote Rihanna\'s \'Diamonds\' In 14 Minutes | If Rihanna\'s ""Diamonds"" sounds like it was written in less than 15 minutes, that\'s because it was: Speaking to the New York Times, songwriter ...']","""Diamonds"" is a song recorded by Barbadian singer Rihanna for her seventh studio album, Unapologetic (2012). It was written by Sia Furler together with its producers, Benny Blanco and Stargate [1][3].",SUPPORTS,['SUPPORTS']
"Amaze Entertainment was Danish. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Hamlet - Act 2, scene 2 | Synopsis: Claudius and Gertrude set Rosencrantz and Guildenstern, two boyhood friends of Hamlet, to spy on him. When Hamlet himself enters, ...', 'No Fear Shakespeare – Hamlet (by SparkNotes) | Nay, answer me. Stand and unfold yourself. FRANCISCO. No, who are you? Stop and identify yourself. BARNARDO. Long live the king ...', ""Would Hamlet have been an effective ruler and a good king? | The easy answer is that Hamlet's Denmark is an elected monarchy, not a hereditary monarchy. Upon the death of the king, there is some sort of ...""]",Step 1: Was Amaze Entertainment Danish? Step 2: What is the nationality of Amaze Entertainment? Step 3: Where was Amaze Entertainment based?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Was Amaze Entertainment Danish? ANSWER: REFUTES. Step 2: What is the nationality of Amaze Entertainment?,What is the nationality of Amaze Entertainment?,"[""Amaze Entertainment | Amaze Entertainment was one of the world's largest independent video game developers, shipped over 100 titles that sold over $1Billion at retail, ..."", 'Amaze Entertainment, Inc. - MobyGames | Amaze Entertainment was a US-based development studio founded in Kirkland, Washington, in 1996., US', 'Amaze Entertainment | Ultimate Pop Culture Wiki - Fandom | Amaze Entertainment was an American video game developer from the United States that developed over 100 games, selling nearly 40 million units, ...', 'Amaze Entertainment, Inc. - MobyGames | Amaze Entertainment was a US-based development studio founded in Kirkland, Washington, in 1996. The studio specialized in ports and separate versions of high-profile licensed games, for handheld platforms such as PSP, Game Boy Advance and Nintendo DS., Kirkland, Washington', 'Amaze Entertainment | Ultimate Pop Culture Wiki - Fandom | Amaze Entertainment - Kirkland, WA; The Fizz Factor - Austin, TX; KnowWonder - Kirkland, WA; Adrenium Games - Kirkland, WA; Black Ship Games - Kirkland, ...', 'Hamlet - Act 2, scene 2 | Synopsis: Claudius and Gertrude set Rosencrantz and Guildenstern, two boyhood friends of Hamlet, to spy on him. When Hamlet himself enters, ...', 'Summer just got hotter: All Things Live acquires Amaze ... | Founded in 2018, Amaze Festival has made a mark both on the west coast as well as on the Swedish festival scene, drawing thousands of fans and ...']","Amaze Entertainment was an American video game developer from the United States that developed over 100 games [3]. The company was founded in Kirkland, Washington, in 1996 [2][4]. No information is available that suggests Amaze Entertainment was Danish.",REFUTES,['REFUTES']
"Land Rover makes cars. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['2017-August-1.xml - The Economic Times | ... supports-shift-higher-in-sept-series/articleshow/60308848.cms 2017-08-31T17 ... refutes-reports-of-aadhaar-data-snoop-says-system-secure/articleshow/60248302 ...', '2017-August.xml - The Economic Times - IndiaTimes | ... supports-shift-higher-in-sept-series/articleshow/60308848.cms 2017-08-31T17 ... refutes-reports-of-aadhaar-data-snoop-says-system-secure/articleshow/60248302 ...']","Step 1: Does Land Rover manufacture cars?
Step 2: What products does Land Rover manufacture?
Step 3: What is Land Rover's primary business?",Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Does Land Rover manufacture cars? ANSWER: SUPPORTS. Step 2: What products does Land Rover manufacture?,What products does Land Rover manufacture?,"['Who Owns Land Rover? - Land Rover Mission Viejo | Where is Land Rover Made? Land Rover manufactures new vehicles primarily in England, but their growing popularity over the past two or three decades has expanded their manufacturing to four other countries outside the UK., Land Rover manufactures new vehicles primarily in England', ""Who Owns Land Rover? | Where Are Range Rovers Made? | Land Rover still manufactures new vehicles primarily in England, though growing popularity over the past few decades has seen them expand. If you're wondering ..."", 'Who Owns Land Rover? | Where Are Range Rovers Made? | Solihull Plant, United Kingdom: Makes the Range Rover, Range Rover Sport, and Range Rover Velar. Halewood Plant, United Kingdom: Makes the Land Rover Discovery Sport and Range Rover Evoque. Nitra Plant, Slovakia: Makes the Land Rover Discovery and Land Rover Defender., Range Rover, Range Rover Sport, and Range Rover Velar', 'Land Rover | Land Rover is a British brand of predominantly four-wheel drive, off-road capable vehicles, owned by multinational car manufacturer Jaguar Land Rover (JLR), ...', ""Land Rover - Wikipedia | Land Rover is a British brand of predominantly four-wheel drive, off-road capable vehicles, owned by multinational car manufacturer Jaguar Land Rover (JLR), since 2008 a subsidiary of India's Tata Motors., four-wheel drive, off-road capable vehicles"", 'Overview | JLR Corporate Website | Jaguar Land Rover has been a wholly-owned subsidiary of Tata Motors, in which Tata Sons is the largest shareholder, since 2008. Two brands. Two distinct ...', '2017-August-1.xml - The Economic Times | ... supports-shift-higher-in-sept-series/articleshow/60308848.cms 2017-08-31T17 ... refutes-reports-of-aadhaar-data-snoop-says-system-secure/articleshow/60248302 ...']","Land Rover is a British brand of predominantly four-wheel drive, off-road capable vehicles, owned by multinational car manufacturer Jaguar Land Rover (JLR) [4][5]. Land Rover primarily manufactures new vehicles in England, but their manufacturing has also expanded to four other countries outside the UK [1][2]. Therefore, Land Rover makes cars.",SUPPORTS,['SUPPORTS']
"Bangladesh borders two countries. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['fever/feverous · Datasets at Hugging Face | Can be one of {""SUPPORTS"", ""REFUTES"", ""NOT ENOUGH INFO""}. claim (str): Text of the claim. evidence (list of dict): Evidence sets (at maximum three). Each ...', ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 4: I cannot find anything that supports or refutes this claim. Action 4: Finish[NOT ENOUGH INFO] Observation 4: Episode finished, reward = 0 {'steps ..."", '2022.alta-1.pdf | (= at least one evidence item is SUPPORTS and all others are NOT ENOUGH INFO), REFUTES (= at least one evidence item is REFUTES and all others.']",Step 1: Does Bangladesh border two countries? Step 2: What countries does Bangladesh border? Step 3: How many countries does Bangladesh border?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Does Bangladesh border two countries? ANSWER: YES. Step 2: What countries does Bangladesh border?,What countries does Bangladesh border?,"[""Bangladesh–India border - Wikipedia | Border Guards Bangladesh (BGB), formerly known as the Bangladesh Rifles (BDR), is a paramilitary force responsible for the security of Bangladesh's 4,427 kilometres (2,751 mi) long border with India and Myanmar., India and Myanmar"", 'Which Countries Border Bangladesh? | Although it has several neighboring nations such as Nepal, China, and Bhutan, the country shares its land border with only two countries, India ...', 'Bangladesh - Wikipedia | Bangladesh shares land borders with India to the west, north, and east, and Myanmar to the southeast; to the south it has a coastline along the Bay of Bengal. It is narrowly separated from Bhutan and Nepal by the Siliguri Corridor; and from China by the Indian state of Sikkim in the north., India to the west, north, and east, and Myanmar to the southeast', 'Which Countries Border Bangladesh? | Although it has several neighboring nations such as Nepal, China, and Bhutan, the country shares its land border with only two countries, India ...', 'Bangladesh | History, Capital, Map, Flag, Population, & Facts | Bangladesh is bordered by the Indian states of West Bengal to the west and north, Assam to the north, Meghalaya to the north and northeast, and Tripura and Mizoram to the east. To the southeast, it shares a boundary with Myanmar (Burma).', 'Which Countries Border Bangladesh? | Although it has several neighboring nations such as Nepal, China, and Bhutan, the country shares its land border with only two countries, India ...', 'fever/feverous · Datasets at Hugging Face | Can be one of {""SUPPORTS"", ""REFUTES"", ""NOT ENOUGH INFO""}. claim (str): Text of the claim. evidence (list of dict): Evidence sets (at maximum three). Each ...']","Bangladesh shares land borders with India to the west, north, and east, and Myanmar to the southeast [3][5]. It has only two land borders.",SUPPORTS,['SUPPORTS']
"Glee aired on NBC. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", ""USADA/Lance Armstrong File Official Thread: Triathlon ... | ... Not enough info. How does Danny Hart sit down with balls that big ... refutes part of the LA 'defense' that he's just being singled out ...""]",Step 1: Did Glee air on NBC? Step 2: What network aired Glee? Step 3: What is the network for the TV show Glee?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Did Glee air on NBC? ANSWER: REFUTES. Step 2: What network aired Glee?,What network aired Glee?,"['Glee (TV series) - Wikipedia | Glee (stylized as glee) is an American musical comedy-drama television series that aired on Fox in the United States from May 19, 2009, to March 20, 2015., aired on Fox in the United States from May 19, 2009, to March 20, 2015', 'Glee (season 1) | The first season of the musical comedy-drama television series Glee originally aired on Fox in the United States. The pilot episode was broadcast as an ...', 'Glee/Network | Fox, Glee (stylized as glee) is an American musical comedy-drama television series that aired on Fox in the United States from May 19, 2009, to March 20, 2015., Fox', 'Glee (season 1) | The first season of the musical comedy-drama television series Glee originally aired on Fox in the United States. The pilot episode was broadcast as an ...', 'Glee/Network | Fox, Glee, American musical comedy television series that aired on the Fox network (2009–15)., Fox network', 'Glee (TV series) | Glee (stylized as glee) is an American musical comedy-drama television series that aired on Fox in the United States from May 19, 2009, to March 20, 2015.', ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ...""]","Glee is an American musical comedy-drama television series that aired on Fox in the United States from May 19, 2009, to March 20, 2015 [1][3][5][6]. There is no information to suggest that it aired on NBC.",REFUTES,['REFUTES']
"Emma Roberts is Australian. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""Boosting Utility and Privacy in Natural Language Processing | datasets [233], we repurpose 'SUPPORTS' examples as attributable, 'REFUTES' as contra- dictory, and 'NOT ENOUGH INFO' as extrapolatory. Using the same label ..."", '2022.alta-1.pdf - ACL Anthology | (= at least one evidence item is SUPPORTS and all others are NOT ENOUGH INFO), REFUTES (= at least one evidence item is REFUTES and all others.', 'Improving Neural Question Answering with Retrieval and ... | cation task (supports/refutes/not enough info) and the 2-way (supports/refutes) task studied in Thorne and Vlachos (2021). In both cases we ...']",Step 1: Is Emma Roberts Australian? Step 2: What is Emma Roberts' nationality? Step 3: Where was Emma Roberts born?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Emma Roberts Australian? ANSWER: REFUTES. Step 2: What is Emma Roberts' nationality?,What is Emma Roberts' nationality?,"['Emma Roberts - IMDb | Emma Roberts was born in Rhinebeck, New York. She was a baby when her parents separated, and she grew up living with her mother, Kelly Cunningham. She was educated at Archer School for Girls in Los Angeles, California., born in Rhinebeck, New York', 'Emma Roberts | Emma Rose Roberts (born February 10, 1991) is an American actress. She is also the co-founder of the book club, Belletrist. Known for her work in film and ...', 'Emma Roberts - Biography | Emma Roberts was born in Rhinebeck, New York. She was a baby when her parents separated, and she grew up living with her mother, Kelly Cunningham.', 'Emma Roberts/Place of birth | Rhinebeck Village, Rhinebeck, NY, Early life. Emma Rose Roberts was born on February 10, 1991, in Rhinebeck, New York, to Kelly Cunningham and actor Eric Roberts., Rhinebeck, New York', 'Emma Roberts - Biography | Emma Roberts was born in Rhinebeck, New York. She was a baby when her parents separated, and she grew up living with her mother, Kelly Cunningham.', ""Boosting Utility and Privacy in Natural Language Processing | datasets [233], we repurpose 'SUPPORTS' examples as attributable, 'REFUTES' as contra- dictory, and 'NOT ENOUGH INFO' as extrapolatory. Using the same label ..."", 'Emma Roberts (Australia) Artist / Producer | Emma Roberts is an artist and producer based on Wathaurong country in regional Victoria. Her work includes some of the largest location-based VR ...']","Emma Roberts was born in Rhinebeck, New York [1][3][4][5]. No information is available that suggests she is Australian.",REFUTES,['REFUTES']
"Jonathan Hensleigh wrote Jumanji. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Jonathan Hensleigh | Jonathan Blair Hensleigh (born February 13, 1959) is an American screenwriter and film director, working primarily in the action-adventure genre, best known ...', ""Jonathan Hensleigh - News | Jonathan Hensleigh returns as director for this sequel; Hensleigh is best known for penning Die Hard with a Vengeance, Armageddon, and Jumanji. “I can't wait to ..."", 'An Interview with Screenwriter Jonathan Hensleigh (Video ... | Jonathan Hensleigh knows good action. This former attorney stopped practicing law to pursue screenwriting, and with his big break writing episodes of The ...']",Step 1: Did Jonathan Hensleigh write Jumanji? Step 2: What movies has Jonathan Hensleigh written? Step 3: Who wrote the screenplay for Jumanji?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: Did Jonathan Hensleigh write Jumanji? ANSWER: SUPPORTS. Step 2: What movies has Jonathan Hensleigh written?,What movies has Jonathan Hensleigh written?,"['Jonathan Hensleigh Movies and Shows - Apple TV | Jonathan Blair Hensleigh is an American screenwriter and film director, working primarily in the action-adventure genre, best known for writing films such as Jumanji, Die Hard with a Vengeance, and Armageddon, as well as making his own directorial debut with the 2004 comic book action film The Punisher., best known for writing films such as Jumanji', 'Jonathan Hensleigh | At the age of 31, Hensleigh began writing scripts and screenplays. He had previously written a novel and a three-act stage play but did not go to film school.', 'Jonathan Hensleigh - IMDb | Known for: ; Liv Tyler, Bruce Willis, and Ben Affleck in Armageddon (1998). Armageddon. 6.7 ; Liam Neeson in The Ice Road (2021). The Ice Road. 5.6 ; Thomas Jane ...', 'Jumanji | Jumanji is a 1995 American urban fantasy adventure film directed by Joe Johnston from a screenplay by Jonathan Hensleigh, Greg Taylor, and Jim Strain, ...', 'Jonathan Hensleigh | Jonathan Blair Hensleigh (born February 13, 1959) is an American screenwriter and film director, working primarily in the action-adventure genre, best known ...', 'Jonathan Hensleigh | He wrote Die Hard with a Vengeance (1995), re-conceived from his original spec script ""Simon Says"". He followed that with Jumanji (1995). His script for the The ...', 'Jonathan Hensleigh - Wikipedia | The Rock (1996) · Con Air (1997) · Virus (1999) · Gone in 60 Seconds (2000) · Gemini Man (2019) ...']",Hensleigh wrote the screenplay for Jumanji [1][4][6].,SUPPORTS,['SUPPORTS']
