Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
"Deadline Music is a record sub-label wholly owned and operated by Cleopatra Records, Inc, the sub-label was founded at the turn of the century just as a revival of 1980s Glam/Hair Metal exploded with brand new albums from such well-known acts as which American glam metal band formed in 1984 in Hollywood, Los Angeles, California, that experienced success from 1989 to 1996 with five albums reaching international sales of over 10 million?","['Deadline Music Records - Wikipedia | Deadline Music is a record sub-label wholly owned and operated by Cleopatra Records. Deadline was founded at the turn of the century during a revival of 1980s glam/hair metal bands in which there were new albums from Quiet Riot, White Lion, Warrant, Cinderella, Bret Michaels, and L.A. Guns., Quiet Riot, White Lion, Warrant, Cinderella, Bret Michaels, and L.A. Guns', 'Music in the Rock Era Chapter test questions Flashcards | Study with Quizlet and memorize flashcards containing terms like True or False? Rock is a subjective label that has come to mean many things to many people, ...', 'Music Final Flashcards | Study with Quizlet and memorize flashcards containing terms like The tempo of a song is described by which of the following means of measurement?, ...']","Step 1: What American glam metal band formed in 1984 in Hollywood, Los Angeles, California, experienced success from 1989 to 1996 with five albums reaching international sales of over 10 million? Step 2: What bands released new albums during the 1980s glam/hair metal revival? Step 3: When was Deadline Music founded? Step 4: Who owns and operates Deadline Music? Step 5: What is Cleopatra Records? Step 6: What is a record sub-label?",Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 3. Step 5 depends on Step 4. Step 6 depends on Step 5.,"Step 1: What American glam metal band formed in 1984 in Hollywood, Los Angeles, California, experienced success from 1989 to 1996 with five albums reaching international sales of over 10 million? ANSWER: Warrant. Step 2: What bands released new albums during the 1980s glam/hair metal revival?",What bands released new albums during the 1980s glam/hair metal revival?,"['Warrant | Warrant, Warrant is an American glam metal band formed in 1984 in Hollywood, Los Angeles, California, that experienced success from 1988 to 1996 with five albums reaching international sales of over 10 million., Warrant', 'Warrant (American band) | Warrant is an American glam metal band formed in 1984 in Hollywood, Los Angeles, California, that experienced success from 1989 to 1996 with five albums ...', 'Glam metal | Glam metal is a subgenre of heavy metal that features pop-influenced hooks and guitar riffs, upbeat rock anthems, and slow power ballads.', 'Deadline biography | Deadline was a rock band from Berlin, Germany, that was founded in 1997. ... 8) Deadline was a prolific bassist & world music producer Bill ...', 'Deadline Music Records | Deadline Music is a record sub-label wholly owned and operated by Cleopatra Records. Deadline was founded at the turn of the century during a revival of ...', 'Cleopatra Records Store – CDs, Books, Vinyls, DVDs, T-Shirts ... | Cleopatra Records Store – CDs, Books, Vinyls, DVDs, T-Shirts, and more! The Fuzztones Friends and Fiends A fiendishly ecclectic collection of recent mixes and ... 15, day returns', 'Cleopatra Records Store – CDs, Books, Vinyls, DVDs, T-Shirts ... | Cleopatra Records Store – CDs, Books, Vinyls, DVDs, T-Shirts, and more! The Fuzztones Friends and Fiends A fiendishly ecclectic collection of recent mixes and ... 15, day returns']","Warrant is an American glam metal band formed in 1984 in Hollywood, Los Angeles, California, that experienced success from 1988 to 1996 with five albums reaching international sales of over 10 million [1][2]. Deadline Music is a record sub-label wholly owned and operated by Cleopatra Records [5][6][7]. The sub-label was founded at the turn of the century during a revival of 1980s Glam/Hair Metal exploded with brand new albums from well-known acts such as Warrant [5].",Warrant,['Warrant']
"Bridge Day is an annual one-day festival in Fayetteville, Fayette County, West Virginia, United States The event is coordinated by the New River Gorge Bridge Day Commission, the event, held on the third Saturday every October, commemorates the 1977 completion of which steel arch bridge 3030 ft long over the New River Gorge near Fayetteville, West Virginia, in the Appalachian Mountains?","['Bridge Day - Wikipedia | The event, held on the third Saturday every October, commemorates the 1977 completion of the New River Gorge Bridge. On this day, all four lanes of the bridge are closed to automobiles and opened to pedestrians. Estimates have 100,000 people attending the overall event., New River Gorge Bridge', ""Official Bridge Day 2023 Information — Bridge Day | Welcome to West Virginia's largest single-day festival! Every third Saturday in October, thousands of people gather on the New River Gorge Bridge in ..."", ""Information about Bridge Day, West Virginia | Welcome to West Virginia's largest single-day festival! Every third Saturday in October, thousands of people gather on the New River Gorge Bridge in ...""]","Step 1: What is the name of the steel arch bridge 3030 ft long over the New River Gorge near Fayetteville, West Virginia? Step 2: When was the New River Gorge Bridge completed? Step 3: Where is the New River Gorge Bridge located? Step 4: What is Bridge Day in Fayetteville, Fayette County, West Virginia? Step 5: Who coordinates the Bridge Day event in Fayetteville, Fayette County, West Virginia?",Step 2 depends on Step 1. Step 3 depends on Step 1. Step 4 depends on Step 3. Step 5 depends on Step 4.,"Step 1: What is the name of the steel arch bridge 3030 ft long over the New River Gorge near Fayetteville, West Virginia? ANSWER: The New River Gorge Bridge. Step 2: When was the New River Gorge Bridge completed?",When was the New River Gorge Bridge completed?,"['The New River Gorge Bridge | The New River Gorge Bridge, The New River Gorge Bridge is the longest steel span in the western hemisphere. It is also the third highest bridge in the United States. The New River Gorge Bridge is one of the most photographed places in West Virginia., New River Gorge Bridge', 'New River Gorge Bridge | The New River Gorge Bridge is a steel arch bridge 3,030 feet (924 m) long over the New River Gorge near Fayetteville, West Virginia, in the Appalachian ...', 'New River Gorge Bridge/Opened | October 22, 1977, The steel arch bridge that opened to traffic on October 22, 1977, shortened a previous 40-minute drive over winding roadway to less than a minute., October 22, 1977', 'New River Gorge Bridge Facts & History | Construction of the Bridge began in June of 1974 and was completed on October 22, 1977. This engineering marvel took three years to complete and cost nearly 37 ...', 'New River Gorge Bridge | The New River Gorge Bridge is located on U. S. Route 19, just north of Fayetteville, WV. It is easily reached from Interstates 64, 77, & 79 and from U. S. ...', 'Official Bridge Day 2023 Information — Bridge Day | Every third Saturday in October, thousands of people gather on the New River Gorge Bridge in Fayetteville, West Virginia to watch daredevils BASE jump into the ...', 'the New River Gorge Bridge Day Commission | the New River Gorge Bridge Day Commission, Bridge Day is an annual one-day festival in Fayetteville, Fayette County, West Virginia, United States The event is coordinated by the New River Gorge Bridge Day Commission, and is sponsored by numerous companies of both local and international significance., the New River Gorge Bridge Day Commission']","The New River Gorge Bridge is the longest steel span in the western hemisphere and the third highest bridge in the United States [1]. It is a steel arch bridge 3,030 feet long over the New River Gorge near Fayetteville, West Virginia [2]. The bridge opened to traffic on October 22, 1977 [3][4]. Bridge Day is an annual one-day festival in Fayetteville, Fayette County, West Virginia, United States, commemorating the completion of the New River Gorge Bridge [7].",New River Gorge Bridge,['New River Gorge Bridge']
"Douglas James Wilson, is a conservative Reformed and evangelical theologian, pastor at Christ Church in Moscow, Idaho, faculty member at New Saint Andrews College, and prolific author and speaker, and is featured in the documentary film ""Collision"" documenting his debates with which anti-theist, an Anglo-American author, columnist, essayist, orator, religious and literary critic, social critic, and journalist? ","['Douglas Wilson: American theologian and pastor (1953-) | ... faculty member at New Saint Andrews College, and author and speaker ... He is also featured in the documentary film Collision documenting his debates with anti ...', 'Famous University Of Idaho Alumni | ... prolific author and speaker. Wilson is well known for his ... He is also featured in the documentary film Collision documenting his debates with anti ...', 'The Evolution of Madness|Dr. Thomas Joiner | ... Latest Views of the Author on These Subjects|James Braid. Science and ... School Bus and Truck Collision at Intersection Near Chesterfield, New ...']","Step 1: Who is featured in the documentary film ""Collision"" documenting debates with Douglas James Wilson? Step 2: Who is Douglas James Wilson? Step 3: What is the documentary film ""Collision"" about?",Step 2 depends on Step 1. Step 3 depends on Step 1. Step 3 depends on Step 2.,"Step 1: Who is featured in the documentary film ""Collision"" documenting debates with Douglas James Wilson? ANSWER: Christopher Hitchens. Step 2: Who is Douglas James Wilson?",Who is Douglas James Wilson?,"['Douglas Wilson (theologian) - Wikipedia | He is also featured in the documentary film Collision documenting his debates with anti-theist Christopher Hitchens on their promotional tour for the book Is Christianity Good for the World?.', 'About - Douglas Wilson | Douglas James Wilson (born 18 June 1953) is a conservative Reformed and evangelical ... He is featured in the documentary film Collision documenting his debates ...', 'Douglas Wilson (theologian) - Wikipedia | Douglas James Wilson (born June 18, 1953) is a conservative Reformed and evangelical theologian, pastor at Christ Church in Moscow, Idaho, faculty member at New Saint Andrews College, and author and speaker., conservative Reformed and evangelical theologian, pastor at Christ Church in Moscow, Idaho, faculty member at New Saint Andrews College, and author and speaker', 'Douglas Wilson\'s Religious Empire | Douglas Wilson, pastor of Christ Church of Moscow, Idaho, calls himself a ""crawling-over-cut-glass"" Calvinist. Wilson has authored a book entitled The Serrated ...', 'Collision - Apple TV | Collision is a powerful feature documentary which highlights the severely under-reported issue of fatal ship strikes on whales, a threat which is endangering their very existence. The film suggests solutions to encourage and convince governments and global shipping companies to make vital changes., highlights the severely under-reported issue of fatal ship strikes on whales, a threat which is endangering their very existence', 'Collision | OCEAN SOULS FILMS | COLLISION. The film is completed. Expected to be released July 2023. “For every whale confirmed to have died as a result of a ship collision there are dozens ...', 'Douglas Wilson: American theologian and pastor (1953-) | ... faculty member at New Saint Andrews College, and author and speaker ... He is also featured in the documentary film Collision documenting his debates with anti ...']","Douglas James Wilson is a conservative Reformed and evangelical theologian, pastor at Christ Church in Moscow, Idaho, and a faculty member at New Saint Andrews College [2][3]. He is featured in the documentary film ""Collision"" documenting his debates with Christopher Hitchens [1][7].",Christopher Hitchens,['Christopher Hitchens']
"Maggie Simpson in ""The Longest Daycare"", or simply The Longest Daycare, is an American traditionally animated 3D comedy short film, released in which year, the short originated with ""Simpsons"" producer James L. Brooks, who enlisted long-time veteran of the series, David Silverman, to direct the film, an American animator best known for directing numerous episodes of the animated TV series ""The Simpsons""?","['The Longest Daycare | 20th Century Studios Wiki - Fandom | Maggie Simpson in ""The Longest Daycare"", or simply The Longest Daycare, is a 2012 American traditionally animated 3D comedy short film based on the animated television series The Simpsons., 2012', ""The Longest Daycare | The JH Movie Collection's Official Wiki | The Simpsons executive producer James L. Brooks conceived the idea of producing a short film based on the series. The origins of The Longest Daycare came about ..."", 'The Longest Daycare | ... short film based on the animated television series ... The origins of The Longest Daycare came about when The Simpsons executive producer James L.']",Step 1: When was The Longest Daycare released? Step 2: Who originated the short film The Longest Daycare? Step 3: Who directed The Longest Daycare? Step 4: What is David Silverman best known for directing?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 4 depends on Step 3.,"Step 1: When was The Longest Daycare released? ANSWER: July 13, 2012. Step 2: Who originated the short film The Longest Daycare?",Who originated the short film The Longest Daycare?,"['The Longest Daycare (Short 2012) | Details ; Release date · July 13, 2012 (United States) ; Also known as. Maggie Simpson in the Longest Daycare ; Production companies · Film Roman Productions ... Rating: 7.2/10, \u200e6,009 votes', 'producer James L. Brooks | producer James L. Brooks, The short originated with Simpsons producer James L. Brooks, who enlisted long-time veteran of the series David Silverman to direct the film. The picture was written by producers Brooks, Al Jean, David Mirkin, writers Michael Price and Joel H., James L., Brooks', 'The Longest Daycare (Short 2012) | The Longest Daycare: Directed by David Silverman. Maggie Simpson spends the day in the Ayn Rand School for Tots. Rating: 7.2/10, \u200e6,009 votes', 'The Longest Daycare/Director | David Silverman, The film was directed by David Silverman. The group first gathered in March 2011—consisting of Brooks, Silverman, Al Jean, David Mirkin, writers Joel Cohen and Michael Price, and Simpsons creator Matt Groening via phone—to pitch ideas for a short., David Silverman', 'The Longest Daycare (Short 2012) | The Longest Daycare: Directed by David Silverman. Maggie Simpson spends the day in the Ayn Rand School for Tots. Rating: 7.2/10, \u200e6,009 votes', 'The Simpsons | The Simpsons, He is best known for directing many episodes of the animated television series The Simpsons, where he would go on to be the supervising director of animation for several years, as well as animating on all of the original Simpsons Tracey Ullman shorts., many episodes of the animated television series The Simpsons', 'David Silverman (animator) | David Silverman (born March 15, 1957) is an American animator who has directed numerous episodes of the animated television series The Simpsons, ...']","The Longest Daycare was released in 2012 [1][3]. The short originated with Simpsons producer James L. Brooks, who enlisted long-time veteran of the series David Silverman to direct the film [2]. David Silverman is an American animator best known for directing numerous episodes of The Simpsons [6][7].",2012,['2012']
"Derby Racer was the name of how many wooden roller coasters that operated at Revere Beach in Revere, Massachusetts, both coasters were racing roller coasters, with side-by-side track pairs where two coaster trains would race each other around the circuit of the coaster, a roller coaster train is a vehicle made up of two or more cars connected by specialized joints which transports passengers around a roller coaster's circuit?","['two wooden roller | two wooden roller, Derby Racer was the name of two wooden roller coasters that operated at Revere Beach in Revere, Massachusetts. The first coaster was built in 1911 and demolished in 1936. The second coaster of the same name was built in 1937 and demolished in 1948., two', 'Derby Racer - Revere Beach (Revere, Massachusetts ... | Revere Beach had two sequentially built Derby Racers roller coasters. This was the first of the two. Owner / Operator. The Derby Racer was owned by Louis Bopp ...', '25 Of The Most Intense Roller Coasters Ever Created | Derby Racer was the name of two very unique wooden roller coasters that operated at Revere Beach in Revere, Massachusetts. The first coaster ...']","Step 1: How many Derby Racer wooden roller coasters operated at Revere Beach in Revere, Massachusetts? Step 2: What type of roller coasters were the Derby Racer coasters at Revere Beach? Step 3: What is a roller coaster train? Step 4: What is a racing roller coaster?",Step 2 depends on Step 1. Step 4 depends on Step 3.,"Step 1: How many Derby Racer wooden roller coasters operated at Revere Beach in Revere, Massachusetts? ANSWER: Two. Step 2: What type of roller coasters were the Derby Racer coasters at Revere Beach?",What type of roller coasters were the Derby Racer coasters at Revere Beach?,"['two wooden roller coasters | two wooden roller coasters, Derby Racer was the name of two wooden roller coasters that operated at Revere Beach in Revere, Massachusetts. The first coaster was built in 1911 and demolished in 1936. The second coaster of the same name was built in 1937 and demolished in 1948., two', 'Derby Racer - Revere Beach (Revere, Massachusetts ... | Derby Racer ; Cost, $140,000 ; Builder. Fred W. Pearce ; History. Revere Beach had two sequentially built Derby Racers roller coasters. This was the first of the ...', 'Derby Racer - Wikipedia | Derby Racer was the name of two wooden roller coasters that operated at Revere Beach in Revere, Massachusetts., wooden roller coasters', ""America's first public beach! The roller coasters of Revere ... | America's first public beach! The roller coasters of Revere Beach- Lightning, Derby Racer, Cyclone, Virginia Reel, and Thunderbolt. OpenRCT2."", ""Roller coaster train | A roller coaster train is a vehicle made up of two or more cars connected by specialized joints which transports passengers around a roller coaster's circuit."", 'Dual-tracked roller coaster | Racing roller coaster: consists of two separate roller coasters that travel along parallel or mirrored tracks to simulate a race between the trains. The coaster ...', 'two wooden roller | two wooden roller, Derby Racer was the name of two wooden roller coasters that operated at Revere Beach in Revere, Massachusetts. The first coaster was built in 1911 and demolished in 1936. The second coaster of the same name was built in 1937 and demolished in 1948., two']","There were two wooden roller coasters named Derby Racer that operated at Revere Beach in Revere, Massachusetts [1][2][3][4][7].",Two,['two']
"Seltana Aït Hammou (born 21 May 1980) is a Moroccan middle-distance runner who specialises in the 800 metres, she has also been the gold medallist at number of major events including the 2009 Jeux de la Francophonie, also known as VIèmes Jeux de la Francophonie, were held from September 27 to October 6 in Beirut, in which country?","[""Seltana Aït Hammou | Éliminée en demi-finales du 800 mètres des Jeux olympiques d'été de 2004 à Athènes, elle est médaillée d'argent sur 1 500 mètres aux Jeux panarabes de 2004 à ..."", 'Seltana Aït Hammou | Seltana Aït Hammou is a Moroccan middle-distance runner who specialises in the 800 metres. She represented her country at the 2004 Summer Olympics and has ...', 'About: Seltana Aït Hammou | Seltana Aït Hammou (born 21 May 1980) is a Moroccan middle-distance runner who specialises in the 800 metres. She represented her country at the 2004 Summer ...']",Step 1: What country hosted the 2009 Jeux de la Francophonie? Step 2: Where were the VIèmes Jeux de la Francophonie held? Step 3: When were the VIèmes Jeux de la Francophonie held? Step 4: What is the VIèmes Jeux de la Francophonie?,None,,,"['About the Games of La Francophonie | Previous editions took place in Morocco in 1989, France (Paris) in 1994, Madagascar in 1997, Canada in 2001, Niger in 2005, Lebanon in 2009, France (Nice) in 2013 and Ivory Coast in 2017., Lebanon', '2009 Jeux de la Francophonie | The 2009 Jeux de la Francophonie (6th Francophone Games), was an international multi-sport event held from 27 September to 6 October in Beirut, Lebanon.', 'Jeux de la Francophonie | The Jeux de la Francophonie are a combination of artistic and sporting events for the Francophonie, mostly French-speaking nations and former colonies of ...', 'Jeux de la Francophonie | Handisport, handball, table tennis and wrestling were added to the competition programme in 1994. None of these four sports featured at the 1997 Jeux de la ...', ""Jeux de la Francophonie de 2009 | Le financement revient pour 50% au Liban, pays organisateur. Le budget de l'organisation nationale est de 10 millions EUR pour quatre ans ; celui du CIJF durant ..."", ""Seltana Aït Hammou | Éliminée en demi-finales du 800 mètres des Jeux olympiques d'été de 2004 à Athènes, elle est médaillée d'argent sur 1 500 mètres aux Jeux panarabes de 2004 à ..."", 'Athletics at the 2009 Jeux de la Francophonie | Athletics at the 2009 Jeux de la Francophonie ; Camille Chamoun Sports City Stadium · 46 · 398 athletes from 36 nations · 5 Games records.']","The 2009 Jeux de la Francophonie (6th Francophone Games) were held in Beirut, Lebanon [2]. Seltana Aït Hammou is a Moroccan middle-distance runner who has won medals at various major events, including the 2009 Jeux de la Francophonie [6].",Lebanon,['Lebanon']
"Power Balladz, is a live comedy performance featuring a mixture of comedy, trivia, and iconic rock n' roll songs from the 70s, 80s & 90s, the comedy's musical blend includes songs by Heart, a rock band that first found success in Canada and later in the United States and worldwide, are of which nationality ?","[""Power Balladz: The Ultimate 80's Sing-Along - YouTube | Celebrate the best music of the 70's, 80's, and 90's and unleash your inner rock star. POWER BALLADZ THE ULTIMATE 80's SING-ALONG is part ..."", 'Power Balladz @ Midtown Theater | 19 to a rock and roll party that wowed the crowd. From the first song to the closing audience-karaoke rendition of “Mustang Sally” the fans were ...', 'History of rock and role test 3 Flashcards | Study with Quizlet and memorize flashcards containing terms like Implications of MTV on the music industry, Examples of new traditionalists/new simplicity ...']",Step 1: What nationality is the rock band Heart? Step 2: Where did the rock band Heart first find success? Step 3: Where did the rock band Heart later find success? Step 4: Where is the rock band Heart from?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 4 depends on Step 1.,Step 1: What nationality is the rock band Heart? ANSWER: American. Step 2: Where did the rock band Heart first find success?,Where did the rock band Heart first find success?,"['American | American, Heart is an American rock band formed in 1973 in Seattle, Washington., American', 'Heart (band) - Simple English Wikipedia, the free ... | Heart was started by Steve Fossen and brothers Roger and Mike Fisher in Seattle. Ann Wilson joined the band in Seattle in 1970. Nancy Wilson joined the band ...', ""Before chart-topping success, Heart was a local band playing ... | Heart recorded a slew of Top 10 hits, including “Magic Man,” “These Dreams” and “Alone,” but the band's early success was forged in dingy taverns and nightclubs — one of which was located on Highway 99 in Shoreline., dingy taverns and nightclubs"", 'Heart (band) | Heart is an American rock band formed in 1973 in Seattle, Washington. The band evolved from previous projects led by founding members Roger Fisher (guitar) ...', 'Heart (band) - Simple English Wikipedia, the free encyclopedia | Heart is a rock band which started in Seattle in the 1960s. It became famous with the release of ""Dreamboat Annie"" in 1976 when the band-members were living in Vancouver., Seattle', 'Heart (band) | Heart is an American rock band formed in 1973 in Seattle, Washington. The band evolved from previous projects led by founding members Roger Fisher (guitar) ...', 'Seattle, Washington | Seattle, Washington, Heart is an American rock band formed in 1973 in Seattle, Washington., Seattle, Washington']","Heart is an American rock band formed in 1973 in Seattle, Washington [1][2][4][6][7]. The band first found success in the United States and later worldwide [3][5].",American,['American']
"Box Step is a basic dance step named after the pattern it creates on the floor, which is that of a square or box, it is used in a number of American Style ballroom dances, include Rhumba, also known as ballroom rumba, is a genre of ballroom music and dance that appeared in the East Coast of which country, during the 1930s?","['Box step | Box step is a basic dance step named after the pattern it creates on the floor ... It is used in a number of American Style ballroom dances: rumba, waltz ...', 'Modern Dance Steps | Box Step is a basic dance step named after the pattern it creates on the ... It is used in a number of American Style ballroom dances: rumba, waltz, bronze-level ...', 'How to Do a Rumba Box Step | Ballroom Dance - YouTube | Full Playlist - https://www.youtube.com/playlist?list=PLLALQuK1NDrjXA74Hc_HnLfxF-NZIxIgJ - - Like these Ballroom Dance Lessons !']",Step 1: What country did ballroom rumba music and dance appear in during the 1930s? Step 2: What is the box step in dance? Step 3: What American Style ballroom dances use the box step?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: What country did ballroom rumba music and dance appear in during the 1930s? ANSWER: United States. Step 2: What is the box step in dance?,What country did ballroom rumba music and dance appear in during the 1930s?,"['Rhumba - Wikipedia | Rhumba, also known as ballroom rumba, is a genre of ballroom music and dance that appeared in the East Coast of the United States during the 1930s. It combined American big band music with Afro-Cuban rhythms, primarily the son cubano, but also conga and rumba., United States', 'Rumba | The Rumba originated among the African slaves in Cuba in the sixteenth century. It began as a fast and sensual dance with exaggerated hip movements. The dance ...', 'Rhumba - Wikipedia | Rhumba, also known as ballroom rumba, is a genre of ballroom music and dance that appeared in the East Coast of the United States during the 1930s. It combined American big band music with Afro-Cuban rhythms, primarily the son cubano, but also conga and rumba., United States', 'Rumba | The Rumba originated among the African slaves in Cuba in the sixteenth century. It began as a fast and sensual dance with exaggerated hip movements. The dance ...', 'Box step - Wikipedia | Box step is a basic dance step named after the pattern it creates on the floor, which is that of a square or box. It is used in a number of American Style ballroom dances: rumba, waltz, bronze-level foxtrot. While it can be performed individually, it is usually done with a partner., rumba, waltz, bronze-level foxtrot', 'Dances Categorized By Style & Type In Ballroom, Country ... | It""s primarily a dance with long, gliding steps. Dancers use intricate quick steps set against a figure called the ""open box"".', 'Box step | Box step is a basic dance step named after the pattern it creates on the floor ... It is used in a number of American Style ballroom dances: rumba, waltz ...']","Rhumba, also known as ballroom rumba, is a genre of ballroom music and dance that appeared in the East Coast of the United States during the 1930s [1][3]. The Box Step is a basic dance step used in American Style ballroom dances, including the rhumba [5][7].",United States,['United States']
"The 2015–16 Xavier Musketeers women's basketball team represented Xavier University during the 2015–16 NCAA Division I women's basketball season, they were third year members of the newly reorganized Big East Conference, a collegiate athletic conference that competes in NCAA Division I in all sports except football, and has been officially recognized as a Division I multi-sport conference, effective on which date?","[""2015–16 Xavier Musketeers women's basketball team | The 2015–16 Xavier Musketeers women's basketball team represented Xavier University during the 2015–16 NCAA Division I women's basketball season."", ""2015-16 Xavier Women's Basketball | Xavier Athletics has won three BIG EAST team championships since joining the conference. ... in the BIG EAST Conference during the 2014-15 season."", ""2015–16 Xavier Musketeers women's basketball team | The 2015–16 Xavier Musketeers women's basketball team represented Xavier University during the 2015–16 NCAA Division I women's basketball season.""]",Step 1: What is the newly reorganized Big East Conference? Step 2: When did the 2015-16 Xavier Musketeers women's basketball team become third year members of the Big East Conference? Step 3: When was the Big East Conference officially recognized as a Division I multi-sport conference?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: What is the newly reorganized Big East Conference? ANSWER: A collegiate athletic conference competing in NCAA Division I. Step 2: When did the 2015-16 Xavier Musketeers women's basketball team become third year members of the Big East Conference?,When did the 2015-16 Xavier Musketeers women's basketball team become third year members of the Big East Conference?,"[""Big East Conference | The Big East Conference is a collegiate athletic conference that competes in NCAA Division I in 10 men's sports and 12 women's sports. Headquartered in New ..."", 'Big East Conference | The conference was officially recognized as a Division I multi-sport conference on August 1, 2013, and since then conference members have won NCAA ...', ""2015–16 Xavier Musketeers women's basketball team | The 2015–16 Xavier Musketeers women's basketball team represented Xavier University during the 2015–16 NCAA Division I women's basketball season."", 'BIG EAST MBB Looks To Be Loaded Again | Since the new BIG EAST reorganized to start the 2013-14 season all it has done is win three National Championships, including one by the UConn ...', ""2015-16 Xavier Women's Basketball | Xavier Athletics has won three BIG EAST team championships since joining the conference. ... MUSKETEERS TABBED TO FINISH SIXTH IN BIG EAST ..."", 'Big East Conference (1979–2013) | The Big East, often referred to as the Classic Big East, was founded in 1979 after new NCAA basketball scheduling requirements caused the athletic directors of ...', ""2015-16 Xavier Women's Basketball | Xavier Athletics has won three BIG EAST team championships since joining the conference. ... in the BIG EAST Conference during the 2014-15 season.""]","The Big East Conference is a collegiate athletic conference that competes in NCAA Division I in all sports except football and was officially recognized as a Division I multi-sport conference on August 1, 2013 [1][2]. The 2015–16 Xavier Musketeers women's basketball team represented Xavier University during the 2015–16 NCAA Division I women's basketball season and were third year members of the newly reorganized Big East Conference [3][5].","August 1, 2013","['August 1, 2013']"
"The Poor Law Amendment Act 1834 (PLAA), known widely as the New Poor Law, was an Act of the Parliament of the United Kingdom passed by the Whig government of Earl Grey, it resulted from the 1832 Royal Commission into the Operation of the Poor Laws which included John Bird Sumner, was a bishop in the Church of England and Archbishop of where?","['Poor Law Amendment Act 1834 | It resulted from the 1832 Royal Commission into the Operation of the Poor Laws, which included Edwin Chadwick, John Bird Sumner and Nassau William Senior.', 'About: Poor Law Amendment Act 1834 | The Poor Law Amendment Act 1834 (PLAA) known widely as the New Poor Law, was an Act of the Parliament of the United Kingdom passed by the Whig government of ...', 'Poor Law Amendment Act 1834 | It resulted from the 1832 Royal Commission into the Operation of the Poor Laws, which included Edwin Chadwick, John Bird Sumner and Nassau William Senior.']",Step 1: Who was a member of the 1832 Royal Commission into the Operation of the Poor Laws? Step 2: Who was John Bird Sumner? Step 3: Where was John Bird Sumner Archbishop of? Step 4: What is the Poor Law Amendment Act 1834 (PLAA)? Step 5: Who passed the Poor Law Amendment Act 1834?,Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 1. Step 5 depends on Step 4.,Step 1: Who was a member of the 1832 Royal Commission into the Operation of the Poor Laws? ANSWER: Nassau Senior and Edwin Chadwick. Step 2: Who was John Bird Sumner?,Who was John Bird Sumner?,"['Royal Commission into the Operation of the Poor Laws 1832 | The 1832 Royal Commission into the Operation of the Poor Laws was a group set up to decide how to change the Poor Law systems in England and Wales. The group included Nassau Senior, a professor from Oxford University who was against the allowance system, and Edwin Chadwick, who was a Benthamite., Nassau Senior, a professor from Oxford University who was against the allowance system, and Edwin Chadwick', 'Poor Law reform | In 1832, the government appointed a royal commission to investigate the workings of the Poor Law and make recommendations for improvement. The commissioners ...', 'John Bird Sumner - Person - National Portrait Gallery | Archbishop of Canterbury from 1848; from 1838-48 Bishop of Chester; founded numerous churches and schools; inclined to the evangelical party of the Church of England, but was admired for his moderate views and impartiality., Archbishop of Canterbury from 1848; from 1838-48 Bishop of Chester', 'John Bird Sumner | John Bird Sumner (25 February 1780 – 6 September 1862) was a bishop in the Church of England and Archbishop of Canterbury. Arms: Ermine two chevrons Gules.', 'Archbishop of Canterbury | Archbishop of Canterbury, Archbishop of Canterbury from 1848; from 1838-48 Bishop of Chester; founded numerous churches and schools; inclined to the evangelical party of the Church of England, but was admired for his moderate views and impartiality., Canterbury', 'John Bird Sumner | John Bird Sumner (25 February 1780 – 6 September 1862) was a bishop in the Church of England and Archbishop of Canterbury. Arms: Ermine two chevrons Gules.', '1834 Poor Law - The National Archives | The new Poor Law ensured that the poor were housed in workhouses, clothed and fed. Children who entered the workhouse would receive some schooling. In return for this care, all workhouse paupers would have to work for several hours each day., ensured that the poor were housed in workhouses, clothed and fed']",The 1832 Royal Commission into the Operation of the Poor Laws was a group set up to decide how to change the Poor Law systems in England and Wales [1]. John Bird Sumner was a bishop in the Church of England and Archbishop of Canterbury [4][5][6]. The New Poor Law resulted from the 1832 Royal Commission [7].,Canterbury,['Canterbury']
